Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.06,0.21,0.09,12.13,-0.94,-1.19
-0.06,0.21,0.09,18.81,-1.44,-0.56
-0.1,0.13,-0.01,18.87,-1.06,0.75
-0.09,0.03,0.0,16.19,-0.75,1.44
-0.07,0.05,0.02,13.31,-0.5,1.31
-0.1,0.03,0.03,10.81,-0.25,0.88
-0.1,0.03,0.03,8.56,-0.06,0.37
-0.08,0.06,0.08,7.87,-0.13,-0.19
-0.05,0.07,0.16,9.25,-0.81,-0.62
-0.1,0.19,0.07,11.75,-2.37,-0.81
-0.1,0.19,0.07,16.12,-3.87,-0.62
-0.08,0.15,0.1,21.25,-4.87,0.0
-0.06,0.1,0.08,23.31,-5.5,0.31
-0.07,0.09,0.14,25.5,-6.87,0.5
-0.07,0.13,-0.02,30.62,-8.69,1.12
-0.09,0.22,0.02,29.12,-7.94,2.31
-0.05,0.06,0.01,26.37,-7.62,2.81
-0.09,0.07,-0.01,30.81,-8.0,1.94
-0.1,0.08,-0.15,33.5,-8.31,2.12
-0.08,-0.04,0.0,33.69,-7.12,1.44
-0.08,0.05,0.0,32.13,-7.12,0.5
-0.11,0.08,-0.01,32.13,-7.12,0.5
-0.2,0.27,-0.09,32.31,-5.37,1.31
0.0,0.22,-0.09,35.0,-3.94,2.81
-0.07,-0.02,0.1,33.25,-4.25,2.31
-0.1,0.11,0.08,31.31,-5.31,1.0
-0.09,0.09,0.05,31.31,-5.31,1.0
-0.08,0.18,-0.06,26.19,-6.0,0.94
-0.1,0.24,-0.09,33.25,-4.87,2.0
-0.16,0.19,-0.23,37.0,-3.44,2.56
-0.03,0.17,-0.02,37.69,-1.56,3.31
-0.05,-0.03,0.13,35.06,-2.12,2.87
-0.07,0.0,0.15,35.06,-2.12,2.87
-0.08,0.18,0.02,41.06,-4.62,0.88
-0.08,0.08,-0.12,39.5,-4.25,1.06
-0.07,0.2,0.0,44.19,-4.44,0.88
-0.1,0.21,-0.16,44.19,-4.44,0.88
-0.06,0.01,-0.13,53.13,-5.12,1.69
-0.07,0.11,0.03,48.44,-2.87,2.0
-0.12,0.03,-0.11,42.13,-2.12,1.87
-0.15,0.0,-0.12,34.19,-0.31,1.31
-0.07,0.09,-0.04,34.19,-0.31,1.31
-0.08,0.1,-0.17,33.44,0.37,0.0
-0.09,0.06,-0.2,28.0,4.37,-0.25
-0.08,0.15,0.07,34.31,3.19,-0.69
-0.07,0.15,0.05,37.25,1.81,-1.12
-0.04,0.35,0.02,37.25,1.81,-1.12
-0.07,0.27,-0.04,38.44,0.88,0.25
-0.11,0.17,0.07,45.56,0.0,2.94
-0.08,0.15,0.05,55.69,-1.81,2.25
-0.05,0.17,-0.18,59.06,-0.94,2.06
-0.09,0.2,-0.13,59.06,-0.94,2.06
-0.09,0.21,-0.17,60.56,0.13,2.25
-0.12,0.12,-0.11,65.56,3.37,1.94
-0.05,0.14,-0.06,64.87,3.81,1.62
-0.11,0.16,0.04,62.0,3.94,1.56
-0.08,0.2,0.09,62.0,3.94,1.56
-0.06,0.26,-0.03,60.56,2.44,2.25
-0.02,0.18,-0.07,61.25,0.62,3.62
-0.08,0.2,0.0,61.25,0.62,3.62
-0.1,0.08,-0.14,62.69,-1.81,3.87
-0.08,0.22,-0.08,59.81,-1.75,3.62
-0.06,0.1,-0.09,59.5,-1.87,3.87
-0.09,0.18,0.01,61.0,-2.81,3.69
-0.05,0.1,-0.09,55.13,-3.0,3.56
-0.06,-0.01,-0.13,49.25,-3.31,3.5
-0.12,0.07,-0.01,41.81,-2.94,2.06
-0.1,0.14,-0.15,43.75,-5.5,0.06
-0.08,0.15,-0.3,49.06,-6.25,-1.87
-0.09,0.14,-0.15,41.88,-4.06,-1.31
-0.08,0.16,-0.07,30.62,-1.87,-0.75
-0.06,0.01,-0.09,22.69,-1.06,-0.37
-0.06,0.04,-0.1,17.5,-1.25,-0.88
-0.08,0.17,-0.02,9.63,-1.0,-1.75
-0.07,0.2,-0.05,2.12,-2.12,-1.12
-0.09,0.28,-0.06,1.25,-3.5,-1.44
-0.08,0.2,-0.18,3.06,-4.56,-1.12
-0.11,0.23,-0.17,6.56,-4.19,-0.75
-0.06,0.16,-0.09,11.94,-3.44,-0.75
-0.08,0.1,-0.13,16.44,-3.75,-1.0
-0.07,0.15,-0.01,14.31,-4.0,-1.37
-0.12,0.14,-0.24,14.5,-5.31,-2.19
-0.08,0.11,-0.07,9.88,-5.0,-2.0
-0.08,0.17,-0.18,4.69,-4.44,-2.44
-0.12,0.24,-0.21,0.75,-3.87,-2.62
-0.1,0.2,-0.19,-0.5,-2.69,-2.62
-0.1,0.2,-0.19,-1.19,-1.31,-2.0
-0.06,0.16,-0.15,-1.12,0.06,-1.81
-0.11,0.22,-0.28,-1.37,1.5,-1.25
-0.08,0.19,-0.31,-2.56,3.37,-0.56
-0.09,0.25,-0.17,-3.0,6.0,0.06
-0.09,0.25,-0.17,-3.25,8.19,0.88
-0.08,0.23,-0.14,-3.69,9.69,1.5
-0.06,0.15,-0.04,-3.69,11.06,2.12
-0.06,0.21,0.11,-3.62,11.31,2.69
-0.09,0.15,-0.01,-2.0,9.69,2.25
-0.09,0.15,-0.01,-0.5,8.06,2.12
-0.1,0.21,-0.06,-0.25,7.69,1.81
-0.07,0.11,0.02,-1.25,7.81,1.56
-0.1,0.06,0.06,-1.62,6.56,0.88
-0.06,0.09,0.16,-1.62,3.94,-0.25
