Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.09,-0.2,-0.25,2.56,-0.94
0.03,0.15,-0.21,-1.37,1.37,-2.06
0.07,0.01,-0.16,-1.75,-0.06,-1.69
0.04,0.08,-0.1,-2.56,-1.31,-2.5
0.05,0.1,-0.03,-3.69,-1.81,-2.94
0.1,0.08,0.01,-3.62,-0.31,-2.5
0.2,0.02,0.0,-3.0,1.62,-2.19
0.26,-0.04,0.02,-2.12,3.37,-1.94
0.29,-0.02,-0.05,-1.44,4.0,-1.06
0.28,0.02,-0.17,-0.62,3.44,-0.44
0.18,0.01,-0.16,-0.44,0.88,-0.31
0.06,0.03,-0.15,0.0,-0.81,-0.37
0.01,0.04,-0.17,-0.13,-0.56,-0.88
0.08,0.02,-0.03,-0.31,1.5,-0.75
0.08,0.06,-0.06,-0.37,2.56,-0.62
0.12,0.09,-0.06,-0.44,2.75,-0.37
0.17,0.05,-0.1,-0.06,2.25,-0.75
0.12,0.02,-0.13,-0.13,2.06,-0.88
0.11,0.0,-0.13,-0.25,1.75,-1.12
0.1,0.01,-0.12,-0.44,1.62,-1.25
0.02,0.06,-0.07,-0.56,1.56,-1.44
0.05,0.03,-0.08,-0.75,2.0,-1.37
0.01,0.01,-0.03,-0.69,2.37,-1.69
0.06,0.02,-0.03,-0.44,2.69,-2.19
0.04,0.01,-0.05,-0.44,2.0,-2.25
0.05,0.03,-0.05,-0.37,1.19,-2.25
0.06,0.01,-0.06,-0.25,1.0,-2.37
0.05,0.03,-0.06,-0.37,1.44,-2.44
0.14,0.01,-0.08,-0.19,1.81,-2.44
0.15,0.01,-0.1,-0.25,2.19,-2.44
0.18,0.03,-0.1,-0.13,2.25,-2.31
0.23,0.06,-0.11,-0.25,2.06,-1.94
0.24,0.02,-0.23,0.0,1.56,-1.94
0.23,0.02,-0.28,0.31,0.5,-1.5
0.21,0.04,-0.26,0.56,-1.31,-1.31
0.09,0.06,-0.16,0.25,-1.87,-1.37
0.1,0.06,-0.14,0.31,-1.37,-1.5
0.13,0.02,-0.14,0.56,-1.44,-1.25
0.14,0.03,-0.1,0.56,-1.44,-1.19
0.09,0.01,-0.05,0.94,-1.56,-1.0
0.08,0.01,-0.05,0.94,-1.44,-1.12
0.13,0.0,-0.06,1.06,-0.81,-0.94
0.15,-0.01,-0.02,1.12,0.25,-0.88
0.21,0.01,0.03,0.94,0.94,-0.44
0.28,-0.01,0.0,0.69,1.0,-0.37
0.25,0.0,-0.03,0.62,0.69,0.0
0.17,0.0,-0.05,0.5,0.13,0.06
0.13,0.01,-0.04,0.37,-0.25,-0.06
0.11,0.02,-0.08,0.44,-0.25,0.13
0.1,0.04,-0.09,0.13,-0.25,0.25
0.09,0.07,-0.11,0.0,-0.37,0.25
0.06,0.04,-0.13,0.06,-0.44,0.19
0.06,0.04,-0.08,0.0,-0.13,-0.06
0.07,0.02,-0.07,-0.06,0.25,-0.25
0.1,0.01,-0.02,-0.44,0.19,-0.25
0.06,0.02,-0.02,-0.5,-0.37,-0.37
0.04,0.03,-0.05,-0.81,-0.81,-0.75
0.04,0.0,-0.06,-0.81,-0.56,-0.75
0.09,0.0,-0.03,-1.25,-0.25,-0.62
0.1,0.0,-0.08,-1.5,0.75,-0.69
0.1,0.01,0.0,-1.87,1.5,-0.94
0.2,0.07,-0.1,-2.06,2.44,-1.0
0.23,0.03,-0.12,-2.0,2.94,-0.69
0.1,0.03,-0.1,-1.56,2.44,-0.81
0.0,0.05,-0.06,-1.5,1.37,-1.31
0.0,0.02,-0.08,-1.31,2.62,-1.31
0.08,-0.02,-0.11,-1.37,4.0,-1.12
0.07,0.02,-0.1,-1.06,4.69,-1.12
0.07,0.05,-0.08,-0.88,5.25,-0.81
0.24,0.05,-0.04,-0.81,6.06,-0.75
0.32,0.0,-0.08,-0.62,6.44,-0.13
0.35,0.01,-0.07,-0.75,5.94,0.37
0.4,-0.01,-0.03,-1.25,5.31,0.81
0.44,0.01,0.03,-1.69,4.0,1.56
0.36,0.0,0.08,-2.81,2.31,1.87
0.24,0.02,0.08,-3.56,2.5,1.06
0.14,0.0,0.08,-4.0,3.87,0.37
0.01,0.01,-0.02,-3.94,2.44,0.56
-0.07,0.02,-0.06,-3.25,-0.88,0.25
-0.13,0.04,-0.12,-2.25,-3.56,-0.13
-0.15,0.07,-0.17,-1.94,-4.25,-0.5
-0.12,0.04,-0.22,-1.75,-3.25,-1.25
-0.04,0.08,-0.2,-1.62,-1.75,-1.56
0.03,0.11,-0.17,-1.37,-0.75,-1.81
0.19,0.1,-0.17,-1.19,-0.31,-1.94
0.2,0.05,-0.15,-0.75,-0.25,-1.69
0.21,0.07,-0.15,-0.19,-1.12,-1.62
0.18,0.03,-0.11,0.0,-2.06,-1.37
0.16,0.02,-0.09,0.31,-2.19,-0.81
0.15,0.01,-0.13,0.44,-1.56,-0.31
0.18,0.02,-0.15,0.5,-1.0,-0.19
0.08,0.06,-0.16,0.69,-1.56,0.13
0.12,0.07,-0.14,0.81,-2.31,0.37
0.08,0.1,-0.1,0.88,-1.69,0.37
0.12,0.06,-0.04,0.88,-1.06,0.69
0.17,0.04,-0.02,1.0,-0.13,1.0
0.19,0.03,-0.02,1.19,0.31,1.25
0.21,0.04,-0.01,1.31,0.37,1.56
0.14,0.04,-0.03,1.44,-0.62,1.56
0.15,0.03,-0.04,1.37,-1.62,1.56
0.15,0.0,-0.04,1.62,-2.81,1.75
