Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.14,0.04,0.08,3.19,-6.87,-0.75
-0.12,0.01,0.06,3.19,-6.87,-0.75
-0.15,0.02,0.06,2.81,-7.87,-1.25
-0.12,0.02,0.02,2.87,-8.19,-1.31
-0.13,0.01,0.03,2.81,-8.19,-1.75
-0.14,-0.04,0.09,2.81,-8.19,-2.06
-0.21,-0.08,0.1,2.94,-8.44,-2.06
-0.2,-0.13,0.1,2.62,-8.88,-1.94
-0.28,-0.11,0.1,2.37,-8.25,-2.0
-0.28,-0.09,0.06,2.06,-7.62,-2.06
-0.28,-0.06,0.04,2.06,-7.06,-2.06
-0.27,-0.01,-0.02,2.12,-7.0,-1.94
-0.28,0.02,-0.05,2.31,-7.12,-1.75
-0.25,0.06,-0.04,2.56,-7.0,-1.31
-0.28,0.08,-0.04,2.75,-7.56,-0.81
-0.32,0.06,-0.05,2.69,-7.5,-0.37
-0.32,0.08,-0.07,2.62,-7.0,0.06
-0.3,0.05,-0.04,2.25,-5.87,0.37
-0.27,0.05,-0.04,1.75,-4.81,0.75
-0.25,0.06,-0.01,1.06,-3.44,1.06
-0.19,0.02,0.02,0.5,-1.87,1.12
-0.17,0.02,0.01,-0.25,-0.94,1.62
-0.14,0.06,0.01,-1.06,-0.13,2.12
-0.06,0.1,0.03,-1.56,1.5,2.0
-0.03,0.09,0.1,-1.62,2.25,1.94
-0.03,0.09,0.1,-1.81,2.25,2.19
-0.03,0.14,0.12,-1.5,2.0,1.94
0.03,0.19,0.09,-1.25,1.62,1.75
0.04,0.17,0.12,-1.06,1.31,1.31
0.01,0.14,0.14,-0.88,0.75,1.12
-0.01,0.15,0.14,-0.69,0.44,1.25
-0.02,0.13,0.15,-0.56,0.13,0.94
0.0,0.09,0.12,-0.44,0.25,0.56
-0.02,0.08,0.11,-0.31,0.13,0.56
-0.03,0.05,0.05,-0.19,-0.19,0.56
-0.05,0.04,0.09,0.13,-0.37,0.37
-0.05,0.01,0.04,0.13,-0.44,0.37
-0.03,0.02,-0.01,0.13,-0.75,0.44
-0.05,0.08,-0.04,0.19,-0.81,0.37
-0.06,0.07,-0.03,0.06,-0.5,0.25
-0.06,0.07,-0.03,0.13,-0.81,0.31
-0.11,0.07,-0.06,0.0,-1.0,0.25
-0.13,0.09,-0.07,-0.06,-1.06,0.37
-0.13,0.11,-0.07,-0.31,-1.25,0.75
-0.13,0.11,-0.07,-0.56,-0.94,0.88
-0.13,0.09,-0.09,-0.69,-0.94,0.94
-0.1,-0.01,-0.08,-1.25,-1.06,1.31
-0.08,-0.01,-0.08,-1.62,-1.31,1.56
-0.05,-0.05,-0.04,-2.19,-1.69,2.12
-0.04,-0.02,-0.03,-2.5,-2.12,2.19
0.01,0.04,-0.02,-2.62,-2.37,2.31
0.0,0.04,0.02,-2.56,-3.0,2.0
-0.01,0.05,0.02,-2.56,-3.31,2.12
-0.02,0.05,0.01,-2.44,-3.37,1.75
0.0,0.07,0.0,-2.44,-3.5,1.44
0.0,0.08,0.01,-2.44,-3.5,1.44
-0.01,0.09,0.01,-2.5,-3.56,1.25
-0.02,0.1,-0.02,-2.69,-3.31,1.31
-0.05,0.1,0.05,-2.75,-2.87,1.37
-0.04,0.09,0.06,-2.75,-2.69,1.37
-0.03,0.09,0.03,-2.87,-2.31,1.44
-0.02,0.11,0.05,-3.25,-2.06,1.56
-0.02,0.12,0.04,-3.44,-1.62,1.44
0.0,0.16,0.09,-3.62,-1.19,1.5
-0.02,0.17,0.1,-3.62,-0.37,1.5
0.02,0.16,0.07,-3.62,-0.37,1.5
0.02,0.15,0.09,-3.56,0.06,1.44
0.04,0.17,0.09,-3.62,1.12,1.44
0.08,0.16,0.1,-3.75,1.06,1.44
0.08,0.17,0.11,-3.5,0.88,1.37
0.1,0.2,0.15,-3.5,0.88,1.37
0.12,0.23,0.16,-3.44,0.5,1.19
0.11,0.25,0.17,-2.62,-1.06,0.81
0.12,0.29,0.18,-2.19,-1.56,0.25
0.13,0.26,0.19,-2.0,-2.12,-0.06
0.11,0.25,0.2,-2.0,-2.12,-0.06
0.08,0.29,0.2,-1.62,-2.87,-0.5
0.07,0.28,0.17,-1.19,-3.44,-1.25
0.08,0.24,0.19,-0.88,-3.87,-1.62
0.08,0.26,0.15,-0.62,-4.25,-2.12
0.06,0.21,0.18,-0.62,-4.25,-2.12
0.04,0.2,0.19,-0.31,-5.12,-2.31
0.0,0.19,0.21,0.44,-6.12,-2.25
0.0,0.17,0.23,0.56,-6.44,-2.31
-0.04,0.12,0.24,0.81,-6.5,-2.56
-0.07,0.11,0.24,0.81,-6.5,-2.56
-0.11,0.13,0.22,1.0,-6.44,-2.5
-0.15,0.09,0.22,1.06,-6.69,-2.56
-0.14,0.12,0.2,1.94,-7.31,-2.69
-0.18,0.09,0.21,2.5,-7.56,-2.5
-0.19,0.08,0.19,2.5,-7.56,-2.5
-0.21,0.04,0.18,2.75,-7.62,-2.37
-0.26,0.03,0.15,2.81,-7.69,-1.87
-0.22,0.04,0.09,2.94,-7.56,-1.69
-0.22,0.04,0.08,3.19,-7.5,-1.44
-0.2,-0.02,0.1,3.81,-7.25,-1.0
-0.19,-0.07,0.08,3.94,-7.25,-0.44
-0.17,-0.05,0.07,4.06,-7.19,0.0
-0.16,-0.01,-0.01,4.0,-6.87,0.37
-0.14,0.0,-0.02,3.69,-6.56,0.88
-0.13,0.0,-0.02,3.62,-6.06,1.0
