Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.09,0.11,-0.1,-0.13,0.62,0.31
0.13,0.08,-0.1,-0.13,0.31,0.37
0.09,0.09,-0.08,-0.19,-0.19,0.19
0.07,0.06,-0.1,-0.25,-0.69,0.37
0.08,0.08,-0.12,-0.44,-0.81,0.25
0.06,0.06,-0.11,-0.25,-0.44,0.31
0.08,0.08,-0.16,-0.19,-0.19,0.19
0.11,0.09,-0.15,-0.06,0.06,0.37
0.13,0.06,-0.14,0.0,0.5,0.44
0.12,0.06,-0.12,0.25,0.81,0.56
0.12,0.03,-0.08,0.13,0.06,0.5
0.1,0.07,-0.07,0.13,-0.06,0.56
0.12,0.08,-0.11,-0.06,0.31,0.75
0.09,0.04,-0.1,0.19,0.56,0.62
0.12,0.04,-0.09,0.06,0.31,0.44
0.08,0.08,-0.1,0.19,0.56,0.44
0.1,0.09,-0.09,0.06,0.75,0.56
0.11,0.05,-0.09,0.13,0.75,0.69
0.1,0.06,-0.11,0.13,0.62,0.81
0.07,0.09,-0.09,0.13,1.06,0.81
0.07,0.11,-0.1,0.19,1.06,0.88
0.08,0.07,-0.08,0.13,1.06,0.69
0.02,0.08,-0.15,0.19,1.69,0.69
0.03,0.07,-0.15,0.31,2.75,0.81
0.1,0.04,-0.15,0.37,3.37,0.88
0.14,0.04,-0.16,0.25,2.94,0.81
0.09,0.12,-0.13,0.19,2.0,0.37
0.05,0.12,-0.11,0.25,1.62,0.37
0.06,0.09,-0.1,0.44,1.69,0.5
0.06,0.08,-0.12,0.5,1.44,0.37
0.05,0.09,-0.17,0.44,1.12,0.25
0.06,0.09,-0.13,0.5,0.81,0.06
0.05,0.09,-0.14,0.37,0.25,-0.13
0.04,0.06,-0.11,0.31,-0.44,-0.31
0.04,0.06,-0.09,0.31,-0.75,-0.44
0.08,0.05,-0.08,0.44,-0.19,-0.56
0.12,0.0,-0.12,0.31,0.19,-0.44
0.13,0.04,-0.07,0.37,-0.06,-0.5
0.15,0.05,-0.05,0.31,-0.06,-0.56
0.19,0.06,-0.03,0.25,0.06,-0.37
0.22,0.06,-0.02,0.13,-0.25,0.13
0.13,0.08,-0.04,0.0,-0.62,-0.06
0.13,0.06,-0.07,-0.06,-0.37,0.44
0.11,0.04,-0.07,-0.06,-0.19,0.75
0.1,0.02,-0.06,-0.06,-0.19,0.81
0.07,0.07,-0.04,-0.31,-0.06,0.81
0.05,0.08,-0.04,-0.37,0.44,0.88
0.02,0.08,-0.03,-0.25,0.88,0.94
0.0,0.06,-0.03,-0.06,2.0,0.69
0.01,0.08,-0.05,-0.13,2.94,0.75
0.07,0.07,-0.06,-0.06,3.5,0.81
0.1,0.07,-0.1,0.06,3.62,0.62
0.12,0.05,-0.13,-0.06,3.19,0.69
0.14,0.08,-0.14,-0.44,2.31,1.0
0.15,0.07,-0.13,-0.62,2.06,0.62
0.07,0.06,-0.06,-0.75,2.44,0.81
0.0,0.05,-0.05,-0.75,2.62,0.88
0.04,0.05,-0.04,-0.75,3.44,1.31
0.13,0.03,-0.04,-0.69,4.5,1.69
0.2,0.06,-0.12,-0.69,3.75,1.87
0.16,0.07,-0.09,-0.5,2.37,1.44
0.12,0.05,-0.05,-0.69,2.12,1.62
0.07,0.01,-0.07,-0.88,2.37,1.75
0.05,0.05,-0.14,-1.06,2.75,1.56
0.13,0.08,-0.07,-1.19,3.81,1.75
0.15,0.05,-0.04,-1.25,4.56,1.62
0.21,0.06,-0.1,-1.37,4.5,1.56
0.19,0.04,-0.08,-1.12,4.5,1.75
0.18,0.04,-0.1,-0.94,4.37,1.75
0.2,0.04,-0.18,-0.88,3.44,1.81
0.21,0.01,-0.19,-0.62,2.56,1.81
0.16,0.04,-0.27,-0.75,1.87,1.62
0.15,0.06,-0.26,-0.81,1.69,1.87
0.11,0.06,-0.21,-0.88,1.37,2.0
0.07,0.05,-0.12,-0.94,1.62,2.12
0.07,0.07,-0.08,-1.19,1.81,2.37
0.12,0.07,-0.02,-1.69,2.25,2.69
0.12,0.06,0.0,-1.75,1.94,2.81
0.1,0.07,0.0,-1.69,1.0,2.5
0.07,0.09,-0.02,-1.37,0.0,2.62
0.07,0.04,-0.03,-1.19,0.0,2.44
0.1,0.01,-0.08,-1.25,0.94,2.62
0.21,0.06,-0.19,-1.19,1.75,2.94
0.25,0.11,-0.16,-1.25,1.94,3.12
0.21,0.09,-0.2,-1.25,1.69,3.12
0.02,0.08,-0.22,-1.19,1.75,2.87
0.03,0.09,-0.22,-1.19,3.87,2.94
0.08,0.1,-0.2,-1.06,6.56,3.62
0.25,0.14,-0.33,-0.19,7.12,4.37
0.57,0.03,0.06,1.12,3.12,5.5
0.24,0.17,-0.05,0.31,-6.94,3.5
-0.09,0.26,-0.12,1.75,-11.75,1.81
-0.07,0.06,-0.14,3.12,-11.81,2.75
-0.13,0.02,-0.26,3.12,-8.13,2.0
-0.07,0.08,-0.25,3.37,-4.69,1.75
0.19,0.04,-0.25,4.0,-2.25,2.37
0.17,0.1,-0.19,3.31,-3.06,1.81
0.08,0.16,-0.16,3.62,-5.87,0.44
0.03,0.12,-0.09,3.56,-7.5,-0.25
-0.01,0.08,0.01,2.87,-7.87,-0.25
-0.2,0.05,0.09,2.31,-8.19,-0.56
