Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.12,0.11,-0.03,0.25,1.37,0.56
0.16,0.05,-0.02,0.5,0.56,0.44
0.11,0.1,-0.04,0.44,0.44,0.31
0.12,0.09,-0.03,0.31,0.88,0.25
0.16,0.1,-0.05,0.62,1.31,0.37
0.1,0.04,-0.12,0.31,1.44,0.25
0.09,0.09,-0.13,0.06,2.25,0.37
0.12,0.1,-0.13,0.06,2.25,0.37
0.16,0.11,-0.08,0.37,2.06,0.44
0.1,0.04,-0.13,0.25,0.75,-0.25
0.08,0.1,-0.19,0.25,0.94,-0.37
0.08,0.13,-0.14,0.31,1.25,-0.19
0.09,0.05,-0.16,0.25,1.12,0.06
0.11,0.05,-0.04,0.13,0.44,-0.13
0.08,0.13,-0.08,0.06,0.06,-0.13
0.12,0.11,-0.17,0.37,0.25,0.19
0.13,0.04,-0.15,0.13,0.25,0.25
0.09,0.09,-0.1,0.19,0.44,0.06
0.06,0.16,-0.07,0.13,0.81,0.19
0.12,0.08,-0.1,0.06,0.75,0.44
0.12,0.05,-0.1,-0.13,1.06,0.44
0.1,0.11,-0.08,-0.25,0.81,0.19
0.1,0.11,-0.04,0.19,0.75,0.5
0.12,0.09,-0.04,0.37,1.0,0.56
0.13,0.06,-0.07,0.0,1.0,0.25
0.14,0.12,-0.1,0.13,1.0,0.0
0.13,0.12,-0.11,0.31,0.44,-0.06
0.13,0.07,-0.04,0.31,0.06,0.06
0.09,0.06,-0.13,0.06,0.25,-0.31
0.06,0.08,-0.13,-0.25,0.94,-0.37
0.05,0.09,-0.1,-0.25,0.94,-0.37
0.08,0.04,-0.03,-0.37,1.69,0.19
0.07,0.1,-0.04,-0.31,2.0,0.13
0.12,0.11,-0.02,-0.25,1.81,0.0
0.11,0.1,-0.03,-0.25,1.06,0.13
0.09,0.03,-0.07,0.06,0.56,0.25
0.05,0.13,-0.11,0.0,0.88,0.06
0.11,0.13,-0.06,-0.13,1.44,0.06
0.16,0.07,-0.1,0.25,1.5,0.25
0.11,0.06,-0.08,0.31,0.81,0.25
0.07,0.12,-0.12,0.06,0.69,0.25
0.11,0.12,-0.12,0.0,0.75,0.06
0.1,0.04,-0.16,0.25,1.19,0.37
0.13,0.06,-0.14,0.25,1.19,0.37
0.13,0.1,-0.11,0.0,0.75,0.13
0.11,0.1,-0.14,0.13,0.56,-0.13
0.09,0.04,-0.1,0.31,0.13,0.19
0.09,0.06,-0.08,0.25,0.13,0.19
0.08,0.11,-0.08,-0.19,1.06,0.13
0.11,0.08,-0.03,-0.19,1.31,0.25
0.12,0.04,-0.06,0.13,1.0,0.13
0.09,0.08,-0.03,0.06,0.94,0.13
0.07,0.11,0.0,0.0,1.44,0.06
0.1,0.1,-0.05,0.06,1.87,0.13
0.12,0.05,-0.06,0.37,2.19,0.19
0.1,0.15,-0.06,0.44,1.87,0.0
0.1,0.13,-0.05,0.37,1.62,-0.13
0.15,0.04,-0.12,0.56,1.69,0.13
0.11,0.06,-0.1,0.56,1.37,0.19
0.07,0.1,-0.09,0.25,1.31,-0.13
0.1,0.11,-0.13,0.13,1.62,-0.06
0.12,0.03,-0.12,0.19,2.19,0.0
0.1,0.07,-0.12,0.19,2.44,0.19
0.1,0.12,-0.14,-0.19,2.69,-0.06
0.12,0.1,-0.04,0.0,2.56,0.0
0.11,0.06,-0.12,0.19,2.19,0.13
0.1,0.1,-0.11,0.25,1.81,0.19
0.06,0.11,-0.1,0.19,1.31,-0.06
0.08,0.05,-0.11,0.25,1.44,-0.13
0.06,0.03,-0.13,0.5,1.5,0.06
0.07,0.1,-0.14,0.13,2.12,0.19
0.11,0.15,-0.14,-0.13,2.62,0.25
0.15,0.04,-0.11,0.37,2.5,0.5
0.13,0.03,-0.11,0.75,0.94,0.44
0.11,0.11,-0.14,0.44,0.0,-0.06
0.09,0.11,-0.16,0.37,-0.5,-0.44
0.1,0.03,-0.14,0.37,-0.19,-0.37
0.08,0.06,-0.14,0.25,0.25,-0.25
0.1,0.14,-0.13,0.0,0.56,-0.31
0.09,0.05,-0.14,0.06,0.31,-0.06
0.08,0.02,-0.19,0.19,-0.13,0.37
0.11,0.07,-0.15,-0.06,-0.06,0.37
0.12,0.14,-0.11,-0.25,0.5,0.19
0.14,0.06,-0.05,-0.13,0.81,0.31
0.12,0.04,-0.09,0.56,0.31,0.25
0.12,0.08,-0.1,0.5,0.06,-0.19
0.11,0.11,-0.09,0.37,0.44,-0.19
0.12,0.02,-0.04,0.56,1.19,-0.25
0.11,0.07,-0.06,0.56,0.69,-0.13
0.11,0.11,-0.11,0.37,0.5,-0.37
0.09,0.11,-0.1,0.19,0.5,-0.31
0.12,0.01,-0.13,0.44,0.37,-0.19
0.1,0.06,-0.13,0.31,0.75,-0.25
0.05,0.14,-0.11,0.25,0.94,-0.44
0.11,0.03,-0.14,0.13,1.25,-0.13
0.11,0.02,-0.17,0.19,1.75,0.06
0.11,0.11,-0.17,0.0,1.87,0.0
0.13,0.14,-0.13,-0.19,1.62,-0.06
0.14,0.01,-0.16,0.25,0.81,-0.25
0.11,0.05,-0.19,0.56,0.06,-0.19
0.08,0.13,-0.23,0.25,-0.37,-0.37
