Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.63,-6.33,2.16,-59.0,21.25,18.62
0.21,-5.22,2.36,-64.5,24.56,22.81
-0.62,-3.07,2.29,-65.62,25.75,24.75
-0.99,-2.33,2.17,-63.44,26.0,25.0
-1.41,-1.73,2.1,-60.06,26.94,25.44
-1.59,-1.18,2.1,-56.06,31.0,27.06
-1.55,-0.23,2.22,-51.69,36.13,27.75
-1.46,0.22,2.33,-47.38,38.94,27.25
-1.5,0.59,2.41,-42.31,38.38,25.56
-1.6,0.89,2.51,-36.44,35.0,23.87
-1.74,1.29,2.54,-31.06,30.31,22.44
-1.93,1.41,2.58,-26.44,26.19,20.12
-2.07,1.57,2.69,-21.44,22.69,16.19
-1.71,1.72,2.4,-15.94,19.75,10.69
-1.71,1.72,2.4,-12.31,17.94,4.25
-1.74,1.75,1.83,-10.13,16.0,-0.5
-1.75,1.82,1.51,-8.25,12.88,-5.06
-1.94,1.96,1.04,-7.62,8.94,-8.44
-2.17,2.11,0.99,-7.81,3.44,-10.88
-2.17,2.11,0.99,-5.94,-3.44,-14.25
-2.65,2.25,1.1,-3.19,-12.19,-17.69
-3.45,2.19,1.2,0.25,-21.25,-21.0
-3.69,2.15,1.26,2.94,-28.56,-22.75
-3.77,2.03,1.39,6.06,-32.19,-23.37
-3.77,2.03,1.39,8.94,-33.56,-24.06
-3.07,1.44,1.57,11.75,-35.38,-24.62
-2.7,1.24,1.64,14.25,-39.38,-24.0
-2.4,1.13,1.62,17.94,-44.31,-22.44
-1.57,0.81,1.23,23.06,-46.56,-19.94
-1.57,0.81,1.23,28.31,-43.75,-17.25
0.12,0.15,0.62,32.19,-36.44,-17.0
0.12,0.15,0.62,33.69,-26.94,-17.75
1.28,-0.18,0.23,33.0,-19.87,-18.62
3.69,-0.98,-0.49,31.81,-15.63,-20.44
4.51,-1.26,-0.68,29.12,-15.63,-22.62
5.3,-1.35,-0.85,26.56,-16.5,-25.62
5.4,-1.38,-0.93,24.75,-14.5,-29.69
5.63,-1.22,-0.86,21.19,-14.88,-34.81
5.3,-1.21,-0.8,16.37,-16.87,-40.94
4.9,-0.96,-0.7,11.31,-23.94,-45.06
2.8,-0.13,-0.84,7.0,-29.69,-44.81
1.68,0.14,-0.79,3.31,-28.12,-43.69
0.8,0.42,-0.64,-0.31,-20.0,-43.63
0.3,0.62,-0.49,-4.25,-11.56,-43.5
-0.08,1.22,-0.15,-4.25,-11.56,-43.5
-0.05,1.36,-0.22,-7.56,-4.69,-42.94
0.13,1.45,-0.32,-13.06,9.94,-37.5
0.88,1.49,-0.79,-13.88,15.5,-33.44
2.49,0.69,-2.2,-9.63,23.87,-28.0
4.0,-0.38,-2.33,-9.63,23.87,-28.0
5.42,-1.77,-2.16,-4.62,30.62,-28.56
6.65,-2.52,-1.44,-5.06,10.94,-40.81
6.72,-3.04,0.46,-1.94,-22.94,-43.56
5.6,-3.59,1.34,3.69,-54.38,-43.25
4.07,-4.32,2.02,3.69,-54.38,-43.25
0.73,-5.11,3.0,10.13,-72.0,-42.44
-0.56,-5.12,3.34,19.81,-64.37,-31.06
-1.2,-4.96,3.27,23.0,-42.81,-23.81
-0.99,-4.79,3.1,26.0,-19.19,-21.31
0.89,-4.29,2.38,26.0,-19.19,-21.31
1.72,-4.02,2.33,31.62,-2.69,-17.81
2.35,-3.86,2.37,51.19,3.56,-4.0
2.54,-3.67,2.55,62.31,3.44,-1.06
1.88,-3.7,3.35,70.25,2.75,0.81
1.38,-3.67,3.63,70.25,2.75,0.81
0.71,-3.51,3.73,74.31,0.81,2.62
-0.75,-3.02,3.6,76.75,-3.94,6.87
-1.37,-2.7,3.41,77.5,-3.0,9.13
-1.88,-2.37,3.35,76.75,-1.5,11.13
-2.19,-2.05,3.28,76.75,-1.5,11.13
-2.74,-1.7,3.11,75.5,0.94,13.06
-2.77,-1.48,2.96,71.44,4.19,17.56
-2.69,-1.31,2.9,70.06,4.44,18.19
-2.69,-1.08,2.9,68.56,3.56,18.31
-2.65,-0.77,2.96,68.56,3.56,18.31
-2.76,-0.56,2.94,67.0,2.31,18.06
-2.74,-0.38,2.87,65.62,0.25,18.5
-3.01,-0.11,3.01,64.12,-2.12,18.75
-3.18,0.01,3.03,63.25,-5.69,19.06
-3.31,0.13,3.0,61.88,-8.31,19.56
-3.46,0.24,2.89,60.44,-8.06,19.5
-3.52,0.38,2.65,57.5,-5.0,19.37
-3.43,0.45,2.49,53.75,0.13,19.5
-3.33,0.5,2.41,49.0,6.06,20.0
-3.15,0.51,2.35,44.13,11.5,21.12
-2.53,0.57,2.2,38.94,15.69,22.0
-2.12,0.69,2.08,33.81,17.19,22.0
-1.59,0.8,1.79,28.62,15.38,21.31
-0.94,0.96,1.51,23.69,10.13,20.81
0.18,1.17,0.73,18.56,2.87,19.25
0.61,1.38,0.3,14.06,-3.62,16.25
0.99,1.43,0.14,9.69,-7.69,14.25
2.07,1.0,0.24,5.75,-8.13,14.44
2.64,0.72,0.42,2.19,-6.0,15.63
3.04,0.45,0.7,-2.25,-3.06,15.5
3.48,0.12,1.03,-7.25,0.37,15.5
4.31,-0.93,1.51,-13.69,6.31,15.38
4.62,-1.26,1.7,-21.94,13.31,15.88
4.79,-1.67,1.82,-29.31,18.81,17.25
4.67,-1.98,1.97,-38.44,19.94,18.94
3.67,-1.89,2.07,-47.38,15.88,20.19
