Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.66,2.06,-0.37,-5.69,61.06,6.0
1.71,2.16,-0.6,-6.12,77.31,5.19
1.75,2.4,-0.72,-7.06,93.44,3.31
2.14,3.15,-0.41,-10.0,106.62,1.62
2.52,3.68,0.76,-15.13,106.06,-1.25
2.74,4.35,1.11,-18.19,88.44,-4.81
2.58,4.94,0.94,-19.19,66.0,-8.44
3.11,5.28,0.16,-20.5,47.13,-10.81
3.3,5.21,-0.46,-21.44,36.69,-11.56
3.2,4.85,-0.9,-21.06,35.94,-10.19
3.12,4.1,-1.09,-19.44,43.44,-7.81
2.92,1.96,-0.99,-17.37,57.81,-7.12
2.67,0.9,-0.8,-16.12,73.87,-9.19
2.43,-0.18,-0.45,-14.75,85.62,-12.81
1.88,-1.76,0.24,-13.31,88.81,-18.44
1.51,-2.1,0.68,-11.88,81.19,-25.37
1.14,-2.04,1.03,-7.56,65.0,-31.25
0.88,-1.97,1.42,-0.88,48.38,-34.69
0.33,-1.51,2.14,5.69,37.06,-34.38
0.5,-1.4,2.49,12.06,36.19,-29.37
1.06,-1.43,2.7,17.37,47.63,-23.0
1.82,-1.21,3.11,20.25,68.06,-17.0
2.21,-0.21,2.98,22.94,96.25,-5.75
2.52,-0.22,2.92,25.81,132.31,7.56
2.6,-0.33,2.74,26.5,170.37,17.0
3.07,-0.08,2.61,25.31,202.69,27.19
3.52,-0.03,2.59,22.62,224.31,37.19
3.72,-0.06,2.62,19.56,232.75,44.13
3.67,-0.07,2.79,17.5,232.62,47.38
3.74,-0.39,3.0,15.88,227.19,48.44
4.06,-0.61,3.28,11.5,213.62,46.94
4.39,-0.76,3.24,5.0,188.5,42.81
4.78,-0.91,3.05,-2.37,151.81,38.63
4.73,-0.75,2.44,-6.62,108.62,36.31
4.08,-0.51,2.15,-5.56,66.12,34.5
3.56,-0.53,1.68,-1.56,34.19,32.75
3.03,-0.78,1.4,-1.19,16.0,30.87
2.34,-0.68,0.62,-4.12,9.75,30.69
2.27,-0.37,1.33,-8.63,9.69,30.5
2.44,0.09,1.97,-9.38,5.12,30.25
2.23,0.16,1.21,-5.0,-1.5,30.19
1.78,0.17,0.87,-0.88,-1.5,28.62
1.65,0.14,1.38,0.69,4.62,26.25
2.13,0.24,1.66,3.12,11.19,24.25
1.83,0.43,1.98,9.69,18.0,21.94
1.88,0.34,2.06,17.5,27.75,20.75
1.89,0.13,2.21,24.0,39.81,18.0
2.05,0.01,2.44,26.06,47.56,16.69
2.09,0.24,2.42,26.87,49.13,16.31
1.95,0.26,2.16,28.19,46.13,16.25
1.71,0.35,1.83,28.44,40.94,15.81
1.82,0.75,1.39,27.31,35.63,15.06
2.08,1.12,1.5,24.75,28.87,14.13
2.32,1.54,1.59,21.75,19.06,13.44
2.53,1.87,1.66,19.94,9.75,13.06
2.69,2.37,2.01,18.56,2.5,11.75
2.95,2.63,1.69,17.25,-3.19,9.38
2.78,2.74,1.3,16.81,-4.81,7.0
2.66,2.67,0.98,15.81,-3.25,6.5
2.3,2.75,0.84,15.06,0.25,5.37
2.25,2.75,0.66,15.81,5.12,3.75
2.52,2.8,0.77,16.44,10.25,0.94
1.82,3.26,0.4,18.56,15.56,-1.62
1.43,3.23,0.18,21.31,21.81,-0.31
1.19,3.1,0.17,23.69,31.19,0.5
1.05,3.21,0.43,25.94,42.56,1.25
0.92,3.53,-0.33,29.5,59.38,3.75
0.79,2.98,-0.53,32.0,87.5,11.44
0.79,2.58,-0.69,31.0,127.69,23.81
1.88,1.83,-0.33,24.25,164.12,30.37
0.91,1.51,-0.05,21.75,192.94,33.0
2.8,-0.12,1.03,18.0,224.81,38.44
4.03,-0.85,1.33,11.94,215.19,37.19
1.8,-1.64,1.23,14.5,186.0,34.63
2.02,-3.2,3.24,13.19,169.06,33.81
2.52,-3.4,3.0,11.25,155.37,30.44
2.2,-3.6,2.59,11.63,143.56,31.62
1.75,-4.04,2.45,9.69,141.06,38.81
3.2,-5.16,2.8,7.44,148.37,47.06
3.63,-5.37,2.77,0.0,124.94,52.13
2.63,-5.59,2.21,-4.81,96.94,48.75
0.84,-5.86,1.44,-15.06,84.94,45.94
0.48,-6.09,1.42,-31.37,85.87,53.5
0.21,-6.1,1.5,-51.0,94.81,67.44
0.49,-6.03,1.86,-70.19,102.44,82.06
1.08,-5.53,2.82,-86.69,104.31,95.31
1.05,-5.44,2.96,-101.0,97.56,106.81
0.27,-5.4,3.05,-113.0,90.31,116.25
-0.22,-5.27,3.63,-125.0,90.69,126.5
-0.56,-5.27,3.47,-135.69,91.12,141.87
-0.91,-5.42,2.96,-144.94,90.37,158.94
-0.73,-5.42,3.28,-152.75,87.25,173.12
-1.66,-5.31,2.89,-158.37,83.75,183.5
-2.08,-5.3,2.72,-165.5,79.31,195.56
-2.25,-5.47,2.56,-170.06,79.12,210.25
-2.36,-5.58,2.57,-171.81,85.37,225.31
-0.62,-6.27,2.77,-168.87,94.06,239.75
0.14,-6.21,2.95,-169.56,97.56,246.62
0.66,-6.16,2.98,-174.25,91.25,248.75
0.95,-5.44,2.71,-175.5,78.12,253.81
0.65,-4.28,2.08,-175.94,64.25,262.62
