Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.28,-0.47,-0.08,2.94,9.19,-2.69
0.55,-1.1,-0.08,2.94,9.19,-2.69
0.38,-0.56,-0.22,0.37,5.5,12.13
0.22,0.1,-0.08,-1.31,-6.44,6.81
0.39,-0.29,-0.28,-4.31,-10.0,13.81
-0.16,0.13,-0.16,-4.81,0.25,-1.56
-0.02,0.28,-0.05,-4.81,0.25,-1.56
0.22,-0.04,0.06,-4.0,4.25,-0.31
0.07,0.18,0.13,-7.44,3.75,-2.12
0.03,0.21,0.02,-7.44,5.25,-2.0
0.13,0.1,0.2,-7.94,7.06,-2.31
0.19,0.18,0.25,-7.94,7.06,-2.31
0.15,0.26,0.33,-7.44,7.69,-4.06
0.14,0.23,0.28,-5.75,5.31,-5.87
0.09,0.16,0.3,-4.56,5.25,-6.0
0.09,0.18,0.4,-3.5,4.87,-5.62
0.14,0.18,0.37,-3.5,4.87,-5.62
0.02,0.17,0.34,-2.5,4.12,-5.25
-0.04,0.06,0.27,-0.81,2.87,-5.0
-0.01,0.07,0.25,0.56,2.62,-5.12
-0.05,0.05,0.24,1.06,2.19,-5.44
-0.17,0.01,0.24,1.87,2.56,-5.5
-0.16,-0.03,0.26,2.62,2.62,-4.87
-0.12,-0.04,0.26,3.0,2.87,-4.37
-0.12,-0.03,0.23,3.0,2.37,-3.87
-0.17,-0.07,0.16,3.0,0.62,-3.19
-0.16,-0.07,0.12,3.56,-1.12,-3.19
-0.14,-0.03,0.09,3.31,-3.81,-2.75
-0.18,-0.02,0.0,3.31,-3.81,-2.75
-0.12,-0.05,-0.09,2.94,-4.12,-2.31
-0.05,-0.01,-0.09,2.69,-2.94,-2.06
0.0,0.04,-0.1,2.25,-1.62,-1.62
0.01,0.09,-0.09,1.69,-1.06,-0.75
-0.03,0.06,-0.16,1.69,-1.06,-0.75
0.0,0.11,-0.18,1.62,-1.19,0.0
0.06,0.11,-0.12,1.31,-1.0,0.75
0.08,0.11,-0.12,-0.31,-2.69,1.37
0.01,0.12,-0.15,0.0,-3.44,1.31
0.03,0.11,-0.15,0.0,-3.44,1.31
0.07,0.07,-0.16,-0.56,-3.37,1.87
0.0,0.02,-0.09,-1.75,-3.87,2.31
0.0,0.04,-0.09,-2.19,-3.62,2.25
0.04,0.09,0.0,-2.87,-3.19,2.19
0.05,0.15,0.05,-3.19,-2.69,2.0
0.01,0.14,0.03,-3.56,-2.87,1.44
0.04,0.1,0.07,-3.5,-3.31,0.94
0.05,0.05,0.09,-3.44,-3.81,-0.56
0.02,0.0,0.09,-3.56,-4.5,-1.12
-0.07,-0.04,0.04,-3.75,-4.5,-0.62
-0.03,-0.06,0.12,-3.5,-3.31,-0.25
-0.01,-0.04,0.2,-3.31,-2.75,0.0
-0.03,-0.03,0.2,-2.62,-3.12,0.25
-0.06,-0.01,0.16,-2.06,-3.19,0.06
-0.03,-0.03,0.13,-2.0,-3.06,0.44
-0.05,-0.04,0.08,-1.87,-2.94,0.75
-0.04,-0.05,0.12,-1.56,-3.19,1.06
-0.03,-0.04,0.12,-1.37,-3.56,1.62
-0.05,-0.05,0.14,-1.06,-4.25,1.81
-0.08,-0.05,0.13,-0.37,-4.62,2.06
-0.13,-0.11,0.09,-0.56,-4.25,2.37
-0.07,-0.1,0.11,-1.25,-3.5,2.25
-0.03,-0.05,0.13,-1.69,-3.56,2.25
-0.04,0.0,0.09,-1.31,-4.12,2.06
-0.04,0.02,0.07,-1.25,-4.5,2.0
-0.01,0.02,0.07,-1.44,-4.31,1.94
-0.01,0.06,0.09,-1.75,-4.06,1.56
-0.02,0.1,0.15,-1.62,-3.75,1.44
0.02,0.12,0.14,-1.5,-3.44,1.19
0.07,0.13,0.14,-1.37,-3.25,1.12
0.07,0.11,0.12,-1.06,-3.19,0.75
0.07,0.02,0.03,-0.81,-2.87,0.5
0.12,-0.01,0.06,-0.56,-2.06,0.37
0.14,-0.01,0.07,-0.5,-1.69,0.19
0.12,-0.04,0.03,-0.19,-2.19,0.31
0.07,-0.1,-0.04,0.25,-2.25,0.44
0.08,-0.12,0.0,0.56,-1.94,0.44
0.13,-0.12,0.01,0.37,-1.81,0.56
0.05,-0.11,0.0,0.5,-2.56,0.75
0.0,-0.09,0.0,0.5,-2.81,0.94
0.01,-0.08,0.0,0.19,-2.37,1.06
0.01,-0.05,0.04,-0.13,-1.94,0.94
-0.01,0.02,0.05,-0.13,-1.5,0.81
-0.01,0.07,0.08,0.19,-1.0,0.88
0.0,0.11,0.07,0.44,-0.69,1.69
0.02,0.12,0.08,0.06,-0.13,1.94
0.1,0.07,0.1,0.25,-0.5,1.19
0.07,0.09,0.13,0.56,-1.44,0.25
0.07,0.03,0.1,0.75,-1.56,-0.13
0.11,-0.03,0.07,0.44,-1.87,0.0
0.08,-0.03,0.08,0.75,-1.94,-0.19
0.06,-0.03,0.06,1.12,-2.19,-0.06
0.03,-0.1,0.06,1.37,-2.06,0.0
-0.05,-0.11,0.02,1.0,-1.5,0.0
-0.02,-0.07,0.02,0.75,-0.19,-0.37
0.02,-0.04,0.06,0.5,1.0,-0.62
0.03,-0.01,0.05,0.56,1.0,-0.37
-0.01,-0.01,0.01,0.81,1.0,-0.25
0.0,0.01,0.03,0.69,1.12,-0.31
0.03,0.06,0.09,0.5,0.94,-0.44
0.04,0.1,0.02,0.5,0.13,-0.06
0.03,0.11,0.03,0.5,-0.5,-0.13
