Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.75,-0.09,66.31,29.94,-187.06
0.06,0.45,0.1,73.56,22.56,-197.12
0.26,0.22,-0.16,82.12,10.31,-203.0
0.4,-0.23,-0.29,81.44,6.56,-201.94
0.53,-0.43,-0.39,77.06,11.56,-193.62
0.57,-0.59,-0.76,79.37,16.12,-180.06
0.39,-0.81,-0.68,78.44,22.75,-164.62
-0.42,-1.18,-0.92,72.69,27.12,-148.31
-0.99,-1.45,-0.82,65.0,25.37,-129.69
-0.7,-2.39,-1.35,58.38,13.69,-86.44
-0.25,-2.13,-0.66,52.0,-1.0,-35.56
-0.04,-1.69,-0.32,55.13,-17.31,19.25
-0.21,-1.41,-0.44,67.69,-33.31,70.62
-0.1,-1.36,-0.43,77.37,-39.56,115.5
0.44,-0.91,-0.28,80.62,-40.06,150.75
0.4,-0.73,-0.08,85.69,-41.63,178.62
0.56,-0.77,-0.11,92.44,-45.63,200.37
1.12,-0.76,1.04,102.0,-50.5,216.44
0.89,-0.47,-0.23,121.19,-64.06,220.75
0.93,-0.52,-0.18,130.12,-63.38,214.12
1.63,-0.44,0.42,119.25,-47.25,210.62
0.77,0.28,-0.61,109.87,-40.81,192.56
0.5,0.11,-0.47,102.87,-30.87,162.56
0.94,-0.19,-0.39,89.44,-12.69,151.0
1.43,-0.35,-0.35,84.31,-5.81,143.5
0.74,-0.22,-0.67,82.19,-13.38,135.44
0.38,-0.23,-0.72,78.56,-28.75,127.87
0.03,-0.18,-0.62,72.75,-44.81,122.87
0.15,-0.39,0.01,67.44,-54.06,122.87
0.92,-0.25,0.59,64.87,-66.62,123.06
0.06,-0.37,0.37,62.56,-65.75,114.25
0.0,-0.32,0.48,55.0,-47.81,98.31
0.38,-0.08,0.49,44.31,-29.69,83.69
-0.12,0.21,1.81,35.0,-15.19,67.75
-0.32,0.46,2.52,22.75,-1.19,45.63
-1.03,-0.73,2.73,12.06,20.31,21.87
-1.62,-1.8,1.03,4.25,32.25,7.5
-1.21,-1.51,0.22,-13.44,17.81,7.81
-0.83,-1.67,0.69,-34.69,5.06,20.06
-0.79,-1.0,0.41,-61.81,-2.5,28.44
-2.39,-1.23,0.65,-85.5,-19.75,27.69
-2.09,-1.24,0.17,-102.37,-46.63,18.37
-1.07,0.18,-2.06,-121.31,-59.56,20.75
-0.46,2.3,-0.23,-106.12,-50.25,29.44
-0.58,2.11,-0.62,-39.75,-29.75,49.5
-0.58,-0.91,-0.28,48.06,-5.75,77.37
-0.94,-2.21,0.15,136.69,8.19,82.62
-1.56,-1.73,0.18,200.81,6.62,61.56
-1.47,-0.88,-0.02,216.75,4.44,65.5
-1.01,-2.73,0.0,207.19,0.94,71.44
-0.89,-2.02,0.9,185.75,-2.06,69.06
0.46,-0.64,0.03,186.31,-5.69,40.75
0.84,-0.68,0.05,198.87,4.62,53.31
0.92,-0.45,0.35,208.12,21.19,69.81
1.12,-0.22,0.1,203.5,33.38,83.19
1.5,-0.13,0.15,189.69,42.88,89.06
1.43,-0.41,0.39,173.31,51.5,95.19
1.09,-0.55,0.4,151.06,56.75,96.31
1.41,-0.61,0.42,119.5,58.5,95.31
1.13,-0.36,-0.08,93.06,60.38,90.06
0.97,-0.02,-0.04,71.0,63.44,87.06
0.84,0.0,0.16,54.13,68.37,85.62
0.92,-0.74,0.86,46.06,66.0,82.69
0.99,-0.89,0.66,41.06,52.44,74.75
1.05,-0.43,0.21,36.0,37.19,61.81
1.47,-0.39,0.13,34.19,33.25,51.5
1.3,1.72,0.46,27.75,30.87,33.63
1.44,0.58,-0.67,25.25,16.62,8.0
1.65,0.08,-0.44,46.81,31.37,24.0
1.16,0.21,0.25,74.31,50.06,27.25
0.83,-0.15,0.03,98.87,54.75,23.69
0.64,-0.38,-0.16,136.25,56.0,17.62
0.53,-0.35,0.01,166.0,53.94,10.56
0.92,0.92,-1.85,186.25,46.75,1.31
1.15,0.06,-1.62,198.94,39.56,-11.31
1.15,0.06,-1.62,129.94,24.81,-6.87
2.97,0.16,0.47,34.13,-8.13,-28.5
-1.31,2.3,0.65,-10.5,-37.31,-71.06
-1.31,2.3,0.65,-21.56,-44.94,-44.75
-1.16,4.35,0.82,11.31,-41.56,-5.44
-0.45,2.9,1.83,43.38,-43.63,35.13
0.57,0.32,2.25,35.81,-53.44,76.25
1.38,-1.44,0.49,12.56,-65.25,76.06
1.33,-1.27,0.21,-3.81,-73.81,52.25
1.01,-0.67,-0.39,16.0,-78.0,35.94
0.55,0.46,-0.79,19.75,-78.37,31.25
0.49,2.0,-1.28,25.69,-92.69,42.38
1.14,3.34,-0.21,37.75,-100.25,94.44
0.41,2.82,1.13,28.5,-119.0,148.56
0.23,0.46,0.47,41.5,-135.44,183.0
0.44,-0.29,-0.58,41.5,-135.44,183.0
-2.27,-1.93,0.5,9.44,-144.31,182.69
-3.38,-4.01,1.01,23.5,-122.62,140.37
0.21,-3.76,-1.18,14.94,-103.25,102.31
0.81,-3.25,-0.33,-10.94,-93.12,78.06
0.36,-2.73,-0.21,-35.56,-84.75,69.12
-1.86,3.16,1.52,-68.44,-78.62,77.69
-2.97,3.73,1.88,-57.0,-79.12,110.19
-1.14,2.2,1.41,-27.06,-75.94,150.75
-0.95,-0.4,0.88,-37.31,-87.69,167.0
-1.67,-6.71,-1.13,-37.31,-87.69,167.0
