Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.09,0.0,0.01,0.5,-0.62,-0.31
-0.09,-0.02,0.05,0.19,0.25,-0.44
0.0,0.02,0.07,0.13,1.87,-0.06
0.27,0.0,0.06,0.06,2.87,0.5
0.3,0.02,0.05,0.0,1.56,0.37
0.23,0.04,0.03,0.44,-0.94,-0.19
0.13,0.0,0.0,0.56,-2.25,-0.31
0.13,0.01,0.11,-0.06,-1.75,-0.25
0.11,0.0,0.07,-0.37,-1.12,-0.13
0.09,0.04,0.03,-0.19,-0.62,-0.44
0.06,0.05,0.02,0.13,-0.75,-0.19
0.02,0.05,0.0,0.31,-0.56,-0.31
0.06,0.04,0.01,0.06,-0.37,-0.44
0.0,0.02,0.02,-0.19,-0.06,-0.44
0.04,0.04,0.02,-0.31,0.44,-0.06
0.05,0.07,0.03,-0.19,0.81,-0.19
0.08,0.08,0.0,-0.13,0.44,-0.44
0.09,0.04,0.03,-0.06,-0.31,-0.37
0.06,0.08,0.03,0.06,-0.13,-0.44
0.08,0.04,0.02,0.06,0.62,-0.31
0.13,0.03,-0.01,0.0,0.88,-0.06
0.17,0.08,0.03,0.0,0.75,-0.06
0.21,0.04,0.08,0.13,0.69,0.31
0.22,0.01,0.08,-0.13,0.19,0.69
0.19,0.0,0.07,-0.5,-0.25,0.88
0.14,0.02,0.03,-0.81,-0.25,1.19
0.1,0.03,0.09,-1.06,-0.44,1.69
0.06,0.02,0.11,-1.19,-0.06,1.87
0.05,0.0,0.07,-0.88,-0.13,1.94
0.01,0.07,0.03,-1.06,-0.31,1.5
0.04,0.05,0.0,-0.44,-0.44,1.37
0.06,0.02,0.04,-0.19,-0.37,1.06
0.08,0.04,0.08,0.06,-0.75,0.88
0.11,0.02,0.07,0.37,-0.25,0.81
0.18,0.02,0.08,0.62,0.25,0.5
0.17,0.03,0.06,0.94,1.44,0.13
0.19,0.06,0.05,0.75,2.56,-0.13
0.23,0.08,0.06,0.81,3.19,0.06
0.24,0.07,0.05,1.19,3.19,-0.25
0.21,0.07,0.04,1.25,2.69,-0.81
0.19,0.05,0.0,1.0,0.81,-0.75
0.15,0.04,0.0,1.06,-1.06,-0.69
0.13,0.02,-0.03,0.75,-2.0,-0.5
0.1,0.02,-0.04,0.75,-2.44,0.13
0.04,0.02,-0.07,0.88,-2.62,0.5
-0.01,0.11,-0.09,1.12,-3.25,0.13
-0.07,0.11,-0.07,1.62,-3.0,-0.56
0.0,0.02,0.06,1.69,-1.94,-0.5
0.08,0.04,0.11,1.0,-0.75,0.06
0.12,0.04,0.17,0.69,0.19,0.13
0.15,0.02,0.14,0.69,0.13,-0.06
0.08,0.03,0.12,0.56,-0.31,-0.25
0.05,0.02,0.08,0.19,-0.19,-0.25
0.05,0.03,0.05,-0.06,0.19,-0.25
0.04,0.0,0.05,-0.44,0.75,-0.13
0.12,0.06,0.03,-0.44,1.31,-0.06
0.13,0.06,0.01,-0.25,1.62,-0.06
0.13,0.06,0.0,0.06,1.06,-0.25
0.13,0.03,0.01,0.19,0.19,-0.31
0.11,0.05,0.0,0.06,0.0,0.0
0.12,0.06,-0.02,0.25,0.06,0.06
0.13,0.08,-0.02,0.31,-0.56,0.0
0.09,0.05,-0.01,0.5,-1.06,-0.13
0.08,0.05,-0.01,0.62,-1.0,-0.06
0.11,0.04,0.0,0.62,-0.13,-0.25
0.12,0.06,-0.02,0.5,-0.13,-0.06
0.1,0.07,0.04,0.62,-0.31,-0.37
0.15,0.02,0.09,0.88,0.19,0.19
0.17,0.0,0.09,0.94,0.75,0.5
0.18,0.0,0.08,0.69,0.37,0.88
0.08,0.03,0.03,0.62,-0.62,0.88
0.05,0.05,0.03,0.75,-0.25,0.88
0.07,0.07,0.0,1.0,-0.25,1.0
0.02,0.05,0.01,0.88,-0.31,1.19
0.01,0.08,0.02,0.75,-0.06,1.06
0.04,0.07,0.0,0.75,0.19,0.75
0.12,0.06,0.07,0.44,0.19,0.88
0.18,0.05,0.09,0.37,-0.25,0.44
0.13,0.03,0.06,0.5,-1.12,0.13
0.08,0.03,0.09,0.5,-1.75,-0.13
0.06,0.0,0.02,0.44,-1.12,-0.5
0.09,0.02,0.06,0.06,-0.13,-0.31
0.13,0.05,0.06,0.13,0.31,0.13
0.17,0.04,0.04,0.31,0.06,0.37
0.14,0.05,0.01,0.44,0.0,0.13
0.06,0.06,0.02,0.44,-0.13,0.19
0.11,0.05,0.05,0.19,-0.06,0.37
0.14,0.02,0.03,0.13,0.13,0.5
0.09,0.05,0.02,0.0,-0.31,0.31
0.08,0.05,0.0,0.13,-0.31,0.13
0.09,0.03,-0.01,0.37,-0.31,0.13
0.11,0.04,-0.01,0.5,-0.62,0.0
0.09,0.05,0.02,0.62,-0.69,0.13
0.12,0.07,0.05,0.75,-0.5,0.13
0.15,0.03,0.07,0.56,-0.69,0.31
0.11,0.02,0.03,0.75,-0.94,0.13
0.06,0.03,0.07,0.62,-1.19,0.13
0.1,0.02,0.05,0.5,-0.75,0.31
0.1,0.02,0.08,0.25,-0.5,0.25
0.1,0.02,0.08,0.25,-0.56,0.13
0.13,0.03,0.1,0.19,-0.75,0.13
