Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.08,0.23,-0.09,12.94,-12.56,46.56
-0.01,0.7,-0.27,16.0,-12.81,53.13
-0.02,0.92,-0.53,19.87,-8.19,61.13
-0.19,0.31,-0.45,21.75,-0.44,67.0
-0.24,0.0,-0.03,21.06,5.69,67.62
-0.14,-0.24,0.25,19.75,3.81,64.44
-0.29,-0.19,0.13,18.56,-1.87,59.0
-0.29,0.1,0.0,16.87,-4.87,54.94
-0.02,0.0,-0.08,14.69,-6.12,48.38
-0.03,-0.09,-0.1,12.75,-6.87,43.31
-0.13,0.0,-0.05,11.69,-7.44,38.38
-0.08,-0.06,-0.01,9.63,-9.25,33.19
0.0,-0.13,-0.05,6.44,-12.06,27.62
0.01,-0.13,-0.2,4.0,-13.38,22.25
0.08,0.05,-0.37,3.25,-12.69,19.87
-0.02,0.16,-0.25,3.75,-9.63,20.12
-0.03,0.26,-0.15,4.69,-7.87,23.0
0.01,0.39,-0.17,7.37,-7.37,28.75
-0.05,-0.03,-0.11,9.25,-7.62,33.0
0.1,0.11,-0.27,8.69,-7.87,31.87
0.0,-0.2,-0.17,8.19,-6.81,30.12
-0.01,0.06,-0.15,8.13,-5.94,30.25
-0.04,-0.05,-0.07,8.69,-5.81,31.69
-0.06,0.03,-0.04,7.81,-7.31,29.69
-0.03,0.02,-0.12,7.37,-8.88,28.19
-0.03,-0.04,-0.18,7.75,-8.63,28.37
-0.06,-0.07,-0.11,7.44,-8.63,26.87
-0.06,-0.11,-0.05,6.06,-8.88,23.75
0.0,-0.04,-0.21,5.81,-9.19,20.62
-0.06,-0.06,-0.13,5.19,-8.38,19.19
-0.02,-0.02,-0.19,4.44,-8.13,16.94
0.0,0.15,-0.24,3.62,-7.25,15.19
-0.1,-0.08,-0.17,3.25,-6.06,14.0
-0.1,0.04,-0.12,3.31,-6.06,13.0
-0.07,0.07,-0.09,3.75,-6.19,13.0
-0.03,0.04,-0.23,3.69,-5.75,12.81
-0.07,0.09,-0.14,2.75,-4.44,12.0
-0.06,0.19,-0.1,2.87,-4.06,12.44
-0.14,0.19,0.09,2.75,-5.37,14.13
-0.51,0.96,1.19,-0.56,-16.5,20.0
-0.02,0.42,-0.05,-3.37,-25.56,29.5
-0.05,0.41,-0.05,-3.94,-27.06,36.25
0.0,0.2,-0.23,-2.0,-28.12,42.56
-0.01,0.03,-0.29,1.87,-27.19,45.13
0.01,-0.04,-0.35,5.56,-26.06,45.75
0.01,-0.15,-0.38,9.31,-23.37,44.94
0.01,-0.2,-0.38,13.44,-19.37,42.81
0.01,-0.28,-0.37,17.31,-15.63,38.81
0.04,-0.14,-0.38,19.87,-12.25,33.81
0.03,0.04,-0.38,21.81,-8.56,30.94
-0.02,0.15,-0.25,25.5,-5.69,32.25
-0.04,0.23,-0.17,31.56,-5.19,36.75
-0.05,0.33,-0.09,38.5,-5.37,42.69
-0.08,0.42,0.06,44.13,-6.44,50.06
-0.35,0.1,0.24,32.81,-8.19,51.56
-0.22,0.19,-0.1,21.56,-10.5,48.56
-0.39,0.44,0.0,21.69,-10.25,51.5
-0.56,0.38,-0.09,26.06,-9.25,58.44
0.68,2.62,0.29,24.94,-7.56,62.63
1.57,2.54,-2.02,20.87,-14.25,89.94
0.54,1.64,-2.06,39.81,0.44,141.5
0.31,-0.12,-1.63,66.69,31.75,173.19
-0.45,-0.93,0.38,63.56,44.63,160.06
0.18,-0.45,-1.74,41.25,44.75,131.25
-0.32,-0.47,-0.87,21.94,64.94,127.5
0.13,-0.59,-1.6,19.69,85.87,128.94
-0.35,-0.95,-0.04,33.81,99.94,117.06
-0.7,-0.99,0.28,47.44,100.25,98.62
-0.94,-1.26,0.03,46.69,97.56,78.31
-1.07,-1.02,0.01,34.5,100.06,54.5
-0.14,-0.51,0.44,4.5,99.37,36.63
-0.59,-0.01,1.04,-8.25,91.19,10.69
0.18,0.0,1.34,-4.69,69.5,-7.94
-0.37,-0.29,0.08,-10.56,45.94,-15.38
0.11,0.61,0.07,-21.81,34.0,-21.0
0.69,0.9,0.15,-26.69,28.31,-20.56
0.86,0.74,0.39,-31.31,20.37,-15.75
0.22,0.26,0.12,-27.25,9.81,-10.75
-0.02,0.19,-0.01,-21.0,2.75,-8.25
0.08,0.14,-0.08,-17.62,-0.31,-8.5
0.0,0.18,0.0,-16.19,-1.94,-8.88
0.04,0.26,-0.17,-15.75,-3.5,-8.0
0.03,0.24,-0.17,-14.31,-3.62,-5.5
0.04,0.14,-0.16,-11.31,-3.06,-3.12
0.02,0.0,-0.17,-9.25,-0.94,-3.56
0.04,0.0,-0.3,-6.12,1.19,-5.5
0.05,0.07,-0.24,-2.56,3.25,-6.44
0.02,0.13,-0.21,-0.06,5.56,-6.37
-0.02,0.64,-0.03,-2.25,6.56,-4.94
-0.02,0.68,0.05,-9.19,5.75,0.5
-0.01,0.88,0.06,-18.31,3.31,7.62
0.13,0.56,-0.22,-27.62,1.56,14.75
0.06,0.43,-0.21,-34.38,6.12,17.0
0.29,0.26,-0.93,-38.69,11.06,19.06
0.18,0.26,-0.59,-31.12,21.12,26.56
0.0,0.01,-0.21,-17.5,26.19,33.88
-0.84,-0.69,0.03,-1.94,30.37,42.5
-0.44,-0.4,-0.04,11.44,30.19,46.25
-0.88,-0.23,0.46,23.94,23.87,51.56
-1.55,0.0,-0.66,28.37,19.44,52.81
-0.9,0.49,-0.37,21.06,28.19,64.44
