Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.19,-1.56,0.23,22.62,-30.5,4.62
1.33,-1.79,0.35,20.06,-27.62,11.06
1.55,-2.0,0.51,16.81,-23.94,17.75
2.11,-2.43,0.8,12.81,-19.69,24.19
2.35,-2.58,0.85,9.06,-16.87,29.44
2.45,-2.42,0.77,5.19,-13.81,33.19
2.53,-2.45,0.76,0.19,-10.19,35.06
2.75,-2.28,0.94,-5.69,-6.44,36.31
2.61,-2.06,1.06,-11.06,-3.69,37.38
2.55,-2.0,1.17,-15.63,-1.06,38.0
2.42,-1.65,1.05,-20.31,2.12,38.31
2.28,-1.35,0.95,-24.87,6.25,38.19
2.18,-1.23,0.76,-28.87,11.44,38.31
2.08,-0.98,0.6,-32.81,17.37,37.75
1.83,-0.33,0.27,-35.75,23.12,36.56
1.8,-0.27,0.13,-38.38,28.12,35.06
1.63,-0.27,0.07,-40.63,31.5,33.94
1.38,-0.15,0.05,-42.81,33.94,33.06
1.04,0.03,0.08,-45.13,36.63,31.87
0.73,0.21,0.0,-46.94,39.19,30.62
0.58,0.31,-0.19,-48.69,41.56,28.81
0.91,0.1,-0.6,-50.38,42.5,27.5
0.9,0.17,-0.83,-50.81,40.5,25.06
0.91,0.26,-1.11,-50.38,38.13,20.06
1.07,0.09,-1.33,-49.69,35.44,14.38
1.09,-0.02,-1.23,-48.31,30.75,8.69
0.88,0.08,-1.16,-47.5,27.12,2.25
0.94,-0.13,-0.99,-47.75,24.94,-2.25
1.11,-0.51,-0.76,-47.5,22.62,-3.44
0.98,-0.82,-0.65,-47.19,22.06,-3.87
1.11,-0.93,-0.65,-47.81,25.94,-5.19
1.3,-0.97,-0.56,-49.88,33.19,-6.12
1.46,-0.51,-0.53,-51.63,40.06,-7.31
1.67,-0.32,-0.51,-52.0,45.25,-10.0
1.88,-0.22,-0.44,-51.06,47.38,-13.5
1.91,0.12,-0.47,-49.13,46.0,-16.87
2.55,0.52,-0.6,-48.25,43.5,-20.06
2.64,0.43,-0.21,-47.63,39.13,-21.94
2.6,0.68,0.19,-46.56,32.81,-21.94
2.67,0.63,0.49,-44.44,26.37,-20.0
2.77,0.36,0.88,-42.88,24.12,-15.19
2.78,0.32,0.88,-41.06,26.12,-9.75
2.77,0.05,0.76,-38.94,30.56,-3.31
2.89,-0.19,0.61,-37.56,36.56,5.94
3.6,-0.14,0.24,-37.25,45.19,16.0
3.82,0.0,0.23,-37.38,54.19,24.37
3.91,0.18,0.21,-36.44,61.06,32.06
4.16,0.06,0.39,-34.44,66.81,38.06
3.79,0.12,0.31,-32.63,71.37,42.69
3.54,0.0,0.18,-30.75,75.75,46.81
3.47,-0.5,0.16,-28.75,80.31,50.0
3.37,-1.04,0.18,-27.56,83.81,53.13
3.49,-1.23,0.19,-27.37,87.56,56.38
3.6,-1.62,0.2,-25.81,87.25,59.81
3.48,-1.93,0.14,-22.81,83.06,63.44
3.36,-1.78,-0.19,-20.12,78.75,65.62
3.58,-1.79,-0.06,-17.69,75.94,67.12
3.42,-1.7,-0.08,-14.63,73.81,65.87
3.35,-1.75,-0.01,-10.75,69.87,64.0
3.01,-1.62,0.01,-6.75,65.0,62.88
2.74,-1.59,-0.02,-2.94,60.88,62.31
2.75,-1.65,0.12,-0.13,59.38,63.63
2.44,-1.02,0.2,2.12,59.38,64.19
2.33,-0.8,0.38,3.56,62.44,63.56
2.28,-0.63,0.36,5.56,65.69,61.0
2.32,-0.51,0.29,7.75,67.19,60.38
2.3,0.04,0.26,10.88,66.81,59.19
2.38,0.27,0.32,13.88,63.06,57.06
2.46,0.5,0.42,17.44,57.31,55.44
2.47,0.86,0.37,21.44,50.88,54.25
2.94,1.15,0.14,25.56,44.69,53.19
2.88,1.25,-0.03,30.0,38.38,52.38
2.83,1.32,-0.2,33.56,33.5,51.38
2.94,1.51,-0.49,35.88,30.31,50.75
2.97,1.77,-0.71,37.38,28.69,50.0
3.06,1.84,-0.91,37.94,28.37,47.81
3.02,1.88,-0.84,37.94,28.62,44.31
2.76,2.02,-0.7,37.94,29.12,41.0
2.62,1.69,-0.69,38.25,29.37,39.38
2.49,1.32,-0.86,38.94,28.12,39.13
2.36,1.14,-1.11,39.25,25.94,39.13
2.02,1.17,-1.06,39.06,24.44,39.69
2.09,1.42,-0.89,38.0,24.69,39.56
1.93,1.71,-0.63,37.13,27.87,38.81
2.03,1.87,-1.22,37.0,30.56,37.5
1.96,2.03,-1.39,38.44,30.0,36.5
1.99,2.23,-1.56,41.69,26.12,36.69
2.23,2.13,-1.56,45.13,20.44,38.38
2.07,2.29,-1.65,48.44,14.06,42.19
1.89,2.32,-1.88,50.19,9.38,46.06
1.61,2.51,-2.12,49.44,8.13,49.75
1.31,2.62,-2.05,47.19,11.25,53.19
1.45,2.59,-1.67,43.19,19.62,56.0
1.39,2.43,-1.61,38.88,30.06,58.13
1.66,2.27,-1.62,35.44,36.63,59.13
2.08,2.07,-1.57,33.69,39.88,59.81
2.61,1.7,-1.19,33.94,39.69,59.75
2.85,1.55,-1.27,34.69,36.81,59.69
3.03,1.39,-1.13,36.75,31.37,59.69
3.18,1.21,-1.25,39.75,26.75,58.75
3.37,1.01,-1.34,42.56,26.06,57.81
