Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4.57,-1.88,3.1,-8.25,19.31,-23.12
-4.5,-1.65,2.97,-5.37,21.62,-11.13
-4.46,-1.52,2.86,-1.62,27.81,14.0
-4.43,-1.4,2.79,0.62,29.81,25.94
-4.49,-1.31,2.71,3.44,31.0,37.56
-4.65,-1.8,2.45,3.44,31.0,37.56
-4.45,-2.15,2.43,7.37,32.13,49.75
-4.21,-2.49,2.45,16.12,35.81,76.06
-3.94,-3.31,2.41,18.94,36.88,90.62
-3.83,-3.55,2.32,20.69,38.06,105.0
-3.63,-3.61,2.17,20.69,38.06,105.0
-3.42,-3.35,1.93,21.25,41.19,119.44
-3.08,-2.33,1.44,18.69,53.25,146.94
-2.5,-1.78,1.19,18.62,60.75,159.62
-2.08,-1.42,0.9,20.44,66.31,167.37
-1.84,-0.91,0.71,20.44,66.31,167.37
-1.25,0.05,0.54,21.62,69.81,171.44
-0.99,0.19,0.4,23.75,69.0,173.12
-1.28,0.94,-0.18,27.25,61.88,169.94
-1.68,1.01,-0.55,31.31,54.75,165.87
-1.57,0.67,-0.89,37.88,55.63,168.5
-1.48,-0.07,-0.84,40.5,72.44,164.37
-0.97,-0.84,-0.68,40.5,72.44,164.37
-0.32,-1.67,0.01,41.44,78.87,158.12
-0.08,-2.03,0.02,39.25,79.19,150.87
1.28,-2.11,-0.26,33.44,74.31,145.31
0.13,-0.15,2.35,44.25,70.56,124.87
1.64,-3.44,-0.54,44.25,70.56,124.87
1.13,-2.62,-0.21,28.37,91.75,122.19
2.44,-2.11,-0.23,22.75,89.69,116.56
2.88,-1.55,0.31,25.37,76.5,107.25
2.16,-1.21,-1.07,18.69,68.0,110.06
3.16,-0.48,-0.98,9.19,70.94,112.56
2.61,-0.11,-1.34,6.12,73.37,106.75
3.68,0.49,-1.59,3.0,78.87,98.75
4.55,0.94,-0.9,4.19,82.81,77.25
-1.1,2.34,-1.66,8.56,76.31,87.0
4.02,1.21,-2.53,-6.56,95.62,108.81
4.41,2.4,-0.63,11.13,88.75,74.06
5.15,1.58,-0.34,12.06,67.06,43.69
5.75,2.69,0.27,20.25,43.63,15.88
3.68,3.4,-0.55,24.87,15.81,27.12
4.79,2.76,-2.15,8.88,10.56,83.56
9.36,2.7,1.27,11.69,25.87,45.13
6.5,4.56,1.06,56.19,-23.37,-8.0
3.14,3.01,-1.19,47.19,-52.13,-23.75
3.68,3.58,-1.2,30.75,-53.81,3.19
3.96,4.15,-0.88,26.81,-54.44,25.12
4.2,4.0,-1.21,29.62,-58.25,31.12
3.15,3.41,-1.82,28.0,-58.38,34.31
3.48,3.18,-1.98,24.06,-53.13,42.81
3.62,3.14,-1.99,20.69,-47.5,47.56
4.17,3.04,-2.05,20.56,-44.0,44.75
4.07,2.69,-2.21,22.44,-41.69,40.0
4.28,2.34,-2.31,23.37,-39.06,39.19
4.34,2.02,-2.34,22.81,-37.0,39.88
4.92,1.2,-2.28,21.56,-37.75,39.0
5.03,0.88,-2.35,20.56,-42.63,36.31
5.29,0.49,-2.34,19.87,-49.19,34.5
5.4,0.24,-2.28,18.44,-57.38,31.62
5.65,-0.01,-2.09,15.63,-66.56,28.0
5.64,0.02,-1.86,12.81,-75.75,21.62
5.46,0.15,-1.72,11.19,-84.06,13.88
5.16,0.28,-1.64,8.75,-89.0,7.19
4.7,0.46,-1.2,5.94,-88.69,0.19
4.47,0.21,-1.0,6.25,-84.44,-8.0
4.23,-0.69,-1.17,11.38,-78.44,-14.75
4.22,-2.18,-1.5,19.62,-72.0,-18.81
4.72,-5.66,-2.06,26.87,-68.44,-21.12
4.8,-7.07,-2.4,28.62,-68.56,-20.31
5.01,-8.06,-2.53,19.06,-69.44,-16.44
5.53,-7.21,-1.86,0.25,-69.5,-17.25
5.34,-5.42,-1.29,-20.19,-70.31,-22.56
4.84,-3.46,-0.7,-38.31,-70.81,-30.69
4.82,-1.94,-0.1,-50.5,-67.69,-44.88
3.32,0.93,0.29,-50.25,-67.69,-62.88
3.1,0.58,-0.17,-43.25,-69.75,-74.94
3.61,0.19,-0.08,-40.75,-69.0,-100.56
2.5,0.39,-0.06,-35.13,-79.44,-128.56
1.56,-0.09,-0.55,-36.88,-89.94,-138.87
1.74,-0.06,-0.27,-41.19,-94.62,-143.37
1.6,-0.19,0.26,-39.5,-102.81,-151.62
1.56,-0.74,0.77,-39.75,-115.19,-157.44
1.34,-0.71,1.05,-41.81,-126.75,-160.56
1.0,-0.97,1.43,-42.31,-136.25,-161.0
0.75,-1.4,1.74,-43.75,-143.56,-158.69
0.63,-1.81,1.92,-44.94,-149.75,-156.62
0.38,-2.05,1.91,-44.81,-156.81,-154.0
0.11,-2.25,1.93,-47.25,-161.56,-151.5
-0.17,-2.39,1.92,-49.19,-162.75,-146.75
-0.13,-2.62,2.12,-50.0,-163.44,-140.69
-0.59,-2.7,2.3,-55.56,-162.94,-135.75
-1.05,-2.57,2.5,-60.5,-156.31,-132.12
-1.33,-2.53,2.61,-63.81,-144.12,-129.75
-1.61,-2.33,2.86,-66.87,-129.56,-127.81
-1.88,-2.3,3.28,-69.31,-113.69,-126.75
-2.03,-2.25,3.7,-71.0,-98.25,-125.75
-2.06,-2.06,4.02,-72.31,-83.19,-125.12
-1.95,-2.05,4.26,-73.75,-67.87,-123.94
-2.07,-2.06,4.42,-73.87,-54.13,-122.25
-2.24,-2.09,4.57,-74.87,-39.69,-120.69
