Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4.1,0.02,2.75,3.75,-13.81,-42.75
-4.34,-0.24,2.77,4.87,-15.75,-33.38
-4.31,-0.44,2.78,5.62,-17.06,-23.25
-4.25,-0.64,2.8,5.37,-17.94,-12.88
-4.21,-0.77,2.74,4.44,-18.19,-2.06
-4.13,-1.04,2.55,3.44,-17.0,7.62
-4.15,-1.12,2.46,2.25,-14.88,16.56
-4.25,-1.1,2.31,1.19,-11.0,24.81
-4.24,-1.05,2.26,0.31,-6.06,32.5
-4.2,-1.08,2.15,0.25,-0.62,38.94
-4.17,-1.32,2.12,1.56,5.94,44.69
-4.07,-1.74,2.08,3.75,13.81,51.38
-3.67,-3.21,2.03,6.25,22.06,60.13
-3.36,-3.93,2.01,7.31,29.75,70.56
-3.0,-4.5,2.01,5.37,35.38,81.62
-2.8,-4.87,2.03,0.88,39.06,92.0
-2.56,-4.86,2.18,-5.75,42.31,101.12
-2.48,-4.31,2.17,-12.63,46.0,107.94
-2.38,-3.63,2.08,-16.37,51.06,111.56
-2.08,-3.01,1.92,-17.06,56.94,112.56
-1.98,-2.36,1.17,-15.31,61.5,113.56
-1.57,-1.82,0.81,-16.37,65.75,113.44
-1.48,-1.14,0.51,-17.94,65.81,109.31
-1.32,-0.25,0.03,-16.0,62.56,104.0
-1.19,-0.06,-0.11,-11.63,59.5,98.06
-1.07,-0.08,-0.17,-5.75,54.88,93.56
-0.9,-0.11,-0.2,-2.12,49.13,89.94
-0.74,-0.17,0.2,-1.19,41.38,87.25
-0.9,-0.04,0.42,-1.69,31.75,84.62
-0.99,0.04,0.61,-1.94,23.37,82.25
-1.05,0.06,0.7,-1.37,18.19,80.12
-1.4,-0.1,0.85,-1.44,17.0,77.5
-1.39,-0.12,0.96,-4.37,20.31,75.25
-1.34,-0.31,0.9,-9.25,26.06,74.81
-0.55,1.29,1.4,-13.75,32.38,66.37
-1.13,0.29,0.76,-8.13,37.19,66.19
-0.97,0.41,0.88,-12.13,49.81,66.37
-0.05,1.28,1.13,-14.88,57.88,66.12
0.1,1.89,0.88,-9.69,59.94,60.81
-0.51,1.54,1.11,-6.44,64.62,56.38
0.26,0.96,0.34,-7.44,79.06,56.31
1.01,1.42,0.78,-16.44,95.19,50.81
1.52,2.7,1.15,-18.69,99.87,43.31
0.98,3.45,1.51,-16.12,96.81,35.5
-0.38,3.28,1.54,-7.75,97.56,29.56
-0.02,2.98,1.31,-2.69,105.25,28.87
1.0,3.73,1.74,0.81,116.81,20.31
1.51,3.66,1.78,8.44,123.12,10.13
1.63,3.17,1.85,12.81,126.62,1.94
2.28,2.96,2.19,11.5,126.75,-0.75
2.49,2.95,2.25,8.0,122.56,-1.37
2.95,3.23,2.36,6.12,113.0,-0.25
2.83,2.82,2.33,8.63,100.06,-1.19
3.3,1.34,2.15,9.56,87.62,2.75
3.15,1.3,2.05,4.69,74.37,6.62
2.98,1.61,1.95,-2.06,60.0,9.25
2.67,1.77,1.79,-5.31,47.56,10.38
2.12,2.3,1.59,-5.87,40.06,9.75
2.01,2.54,1.43,-3.69,37.38,7.06
1.92,2.4,1.23,1.37,37.25,4.12
2.09,2.11,1.17,6.0,38.88,2.56
2.55,1.59,1.09,8.75,40.38,2.19
2.89,1.41,1.14,10.25,40.63,2.0
3.01,1.4,1.18,10.31,39.13,1.75
3.21,1.38,1.17,10.94,37.56,1.37
3.42,1.5,1.17,11.31,34.63,1.12
3.45,1.53,1.24,12.69,28.81,-0.13
3.31,1.42,1.3,15.81,20.06,-2.31
3.03,0.12,1.66,20.31,13.44,-3.81
3.18,-1.14,1.83,26.5,9.06,-4.5
3.86,-2.31,2.05,31.12,3.62,-3.25
4.38,-3.77,2.1,34.31,-6.75,-0.5
5.52,-6.41,2.18,32.13,-22.25,6.25
5.45,-6.51,2.32,22.19,-41.5,10.19
4.68,-5.67,2.59,8.06,-61.06,9.06
3.32,-3.64,2.99,-2.19,-72.56,5.5
2.98,-3.02,3.08,-6.06,-77.62,0.06
2.43,-2.27,2.94,-6.06,-81.37,-10.63
1.66,-1.5,2.48,-3.94,-85.5,-25.37
0.09,0.0,1.31,0.13,-87.75,-40.75
-0.41,0.59,0.93,6.56,-86.0,-53.31
-0.67,0.97,0.71,15.19,-81.81,-62.31
-0.83,1.26,0.5,25.25,-80.25,-70.75
-0.53,1.38,0.51,36.81,-80.37,-78.87
-0.46,1.24,0.68,47.25,-82.94,-85.44
-0.37,0.93,0.8,54.63,-88.06,-89.0
-0.41,0.74,1.05,57.0,-94.12,-88.44
-0.45,1.21,1.5,56.94,-100.44,-85.94
-0.6,1.24,1.75,59.0,-106.62,-82.56
-0.75,0.92,1.97,64.94,-112.19,-81.0
-1.3,0.35,2.08,69.56,-118.37,-80.75
-1.47,-0.04,2.07,70.75,-122.69,-78.87
-1.55,-0.19,2.13,68.0,-123.37,-73.37
-1.3,-0.31,2.32,64.0,-121.19,-70.5
-1.48,-0.26,2.43,58.56,-120.37,-70.0
-1.63,-0.58,2.45,54.56,-118.06,-68.12
-1.78,-0.72,2.41,48.75,-110.81,-67.25
-1.85,-0.61,2.53,41.31,-99.56,-69.06
-1.58,-0.21,2.55,36.25,-89.87,-71.0
-1.72,-0.28,2.49,34.56,-83.5,-73.25
-1.98,-0.41,2.41,33.0,-78.37,-76.31
