Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.06,-0.05,0.1,1.56,-9.06,4.62
-0.03,-0.04,0.16,1.62,-10.06,4.75
0.0,-0.01,0.11,1.62,-10.06,4.75
-0.01,0.0,0.15,1.81,-10.56,4.81
0.04,-0.04,0.06,2.44,-11.13,4.62
0.08,-0.06,0.1,2.62,-10.56,4.31
0.04,-0.04,0.1,2.62,-10.5,4.0
0.07,-0.08,0.11,2.62,-10.5,4.0
0.06,-0.11,0.05,3.0,-9.94,3.69
0.11,-0.13,0.0,3.37,-9.25,2.81
0.01,-0.1,-0.03,2.94,-9.25,2.5
0.01,-0.1,-0.03,2.62,-9.19,1.87
0.0,-0.09,0.02,2.62,-9.19,1.87
0.0,-0.05,-0.03,2.62,-8.88,1.94
0.01,-0.08,-0.01,2.06,-7.37,1.5
0.03,-0.06,-0.04,2.0,-7.31,1.37
0.02,-0.04,-0.03,1.5,-7.37,1.37
-0.05,-0.05,-0.09,1.5,-7.37,1.37
-0.02,-0.05,-0.05,0.94,-7.12,1.25
0.01,-0.03,-0.01,0.06,-5.81,1.19
-0.02,0.0,-0.03,0.0,-5.37,1.0
0.01,-0.01,-0.02,-0.13,-4.06,0.75
-0.01,0.02,0.0,-0.13,-4.06,0.75
-0.01,0.01,0.05,-0.25,-3.31,0.81
0.07,0.02,0.08,-0.13,-1.87,1.19
0.07,-0.06,0.15,-0.19,-1.81,1.87
-0.07,-0.06,0.03,0.06,-2.5,0.88
-0.14,-0.08,0.07,0.06,-2.5,0.88
-0.01,-0.05,0.14,0.13,-1.44,0.94
-0.04,-0.05,0.11,-0.19,-0.94,1.12
-0.07,-0.06,0.1,-0.25,-1.75,0.75
-0.02,-0.05,0.12,-0.13,-2.06,0.81
0.0,-0.05,0.12,-0.13,-2.5,0.88
-0.06,-0.05,0.07,0.06,-3.19,0.75
-0.08,0.01,0.06,-0.13,-3.75,0.37
-0.04,-0.04,0.04,0.06,-3.44,0.5
0.01,-0.07,0.05,0.06,-3.56,1.0
-0.07,-0.06,0.08,0.13,-3.31,1.06
-0.06,-0.02,0.03,1.31,-3.06,1.06
0.0,-0.17,0.02,1.94,-2.31,1.06
-0.01,-0.11,-0.02,1.5,-2.44,0.56
-0.03,-0.01,0.04,0.81,-1.56,-0.88
-0.03,-0.05,0.05,1.06,-1.19,-0.94
-0.01,-0.06,0.09,1.06,-0.13,-0.5
-0.03,-0.07,0.07,1.06,1.19,-0.75
0.0,0.0,0.07,0.69,2.31,-2.06
0.11,-0.11,0.17,1.0,2.75,-2.75
-0.01,-0.13,0.09,1.06,1.12,-1.25
-0.08,-0.09,0.05,0.69,0.13,-0.62
-0.09,-0.04,0.04,0.5,0.56,-1.12
0.04,-0.06,0.07,0.5,1.0,-1.5
0.1,-0.01,0.09,0.44,1.06,-1.12
0.02,0.01,0.05,0.44,1.19,-1.31
-0.06,0.0,0.0,0.62,0.5,-1.56
-0.02,-0.04,-0.01,0.69,0.69,-1.56
0.0,-0.02,-0.03,0.56,1.56,-1.75
0.0,0.03,0.01,0.31,2.0,-1.81
-0.03,-0.02,-0.01,0.31,1.5,-1.62
-0.04,-0.05,0.07,0.44,1.25,-1.44
-0.04,-0.04,0.07,0.37,1.69,-1.44
-0.06,-0.05,0.04,0.19,1.87,-1.06
-0.04,-0.11,0.07,0.13,1.69,-0.94
-0.03,-0.07,0.11,0.19,1.56,-0.75
-0.05,-0.01,0.12,0.0,1.69,-0.88
-0.07,-0.01,0.17,-0.06,1.75,-0.94
-0.02,-0.04,0.13,0.13,1.62,-1.0
0.01,0.0,0.15,0.06,1.62,-1.31
0.0,0.02,0.14,0.06,1.81,-1.62
-0.07,-0.03,0.09,0.0,1.25,-1.69
-0.03,-0.06,0.1,0.19,0.81,-1.69
-0.04,-0.01,0.11,0.19,1.19,-1.81
-0.05,0.04,0.13,0.0,0.75,-2.0
-0.09,0.0,0.12,0.0,0.81,-1.87
-0.07,0.0,0.1,0.56,0.75,-1.31
-0.06,-0.04,0.06,1.94,1.19,-0.56
-0.04,-0.07,0.01,1.56,1.06,-0.31
-0.03,-0.06,0.0,0.88,0.5,-1.19
-0.03,-0.05,0.01,0.81,0.62,-1.19
-0.03,-0.05,0.03,1.0,1.0,-0.56
-0.04,-0.05,0.06,0.56,0.88,-0.75
-0.02,0.01,-0.01,0.31,0.44,-1.06
0.02,0.01,0.0,0.5,0.88,-0.75
-0.05,0.03,-0.02,0.06,1.31,-0.31
0.0,0.0,0.0,0.0,0.37,-0.37
-0.04,0.0,0.04,-0.13,0.88,-0.56
-0.04,0.01,0.02,-0.13,0.5,-0.19
-0.02,0.0,0.06,0.06,0.5,0.0
-0.08,-0.04,0.09,0.25,0.37,-0.06
-0.06,-0.01,0.13,0.13,-0.25,0.19
-0.01,-0.02,0.14,-0.13,0.25,0.13
-0.04,-0.04,0.13,-0.31,0.56,0.25
0.0,-0.09,0.12,0.0,-0.13,-0.13
0.0,-0.07,0.12,0.06,0.19,-0.13
0.02,-0.02,0.12,-0.31,-0.13,-0.31
-0.05,-0.04,0.05,-0.19,-0.06,-0.56
0.0,-0.05,0.06,-0.06,-0.31,-0.69
0.03,-0.01,0.07,-0.19,0.44,-0.69
0.0,0.01,0.05,-0.5,0.69,-0.94
-0.06,-0.02,0.02,-0.31,0.06,-1.0
0.0,-0.02,0.0,0.06,-0.25,-0.88
0.05,0.0,0.05,-0.13,0.19,-0.69
