Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.09,0.02,-0.1,0.13,0.13,-0.13
0.07,-0.03,-0.13,-0.13,-0.56,-0.19
0.11,-0.11,-0.05,0.0,-0.25,-0.13
0.15,-0.15,-0.12,-0.37,0.62,0.06
0.25,-0.04,-0.09,-0.69,0.44,0.19
0.25,-0.05,-0.04,-1.19,0.31,-0.13
0.2,-0.19,-0.03,-1.19,-0.31,0.19
0.25,-0.16,-0.02,-1.44,0.0,0.5
0.26,-0.06,-0.04,-1.62,0.56,0.31
0.2,-0.15,-0.03,-1.62,0.94,0.56
0.2,-0.13,-0.05,-1.44,1.25,0.94
0.2,-0.05,-0.07,-1.69,1.37,1.19
0.15,0.0,-0.05,-1.69,1.37,1.19
0.13,-0.07,-0.07,-1.5,1.56,1.62
0.15,-0.06,-0.1,-1.37,2.31,2.0
0.18,0.03,-0.11,-1.25,2.75,2.06
0.15,0.04,-0.07,-1.44,2.0,2.44
0.1,0.01,-0.04,-1.44,1.0,2.81
0.11,0.0,-0.05,-1.44,0.69,3.12
0.08,0.05,-0.04,-1.56,0.44,3.25
0.05,0.05,-0.03,-1.87,0.31,3.25
0.0,-0.03,-0.04,-1.87,0.31,3.56
0.04,0.03,-0.1,-1.81,0.62,3.44
0.04,0.03,-0.1,-2.0,0.81,3.5
0.03,0.06,-0.1,-2.12,1.0,3.31
0.0,0.0,-0.14,-2.12,1.25,3.19
0.0,0.04,-0.17,-2.37,1.0,3.19
0.0,0.09,-0.17,-2.62,1.19,3.0
0.0,0.09,-0.17,-2.44,1.31,2.75
-0.02,0.03,-0.2,-2.37,1.12,2.62
0.0,0.08,-0.15,-2.56,1.06,2.37
-0.01,0.08,-0.16,-2.56,0.56,2.5
-0.01,0.08,-0.16,-2.37,0.62,2.37
-0.02,0.0,-0.12,-2.12,0.62,2.12
0.0,0.02,-0.14,-2.12,0.37,1.87
0.0,0.03,-0.1,-1.87,-0.37,1.5
-0.01,-0.02,-0.14,-1.56,-0.31,1.37
-0.02,-0.05,-0.15,-1.25,0.06,1.37
0.03,-0.02,-0.17,-0.75,0.5,0.75
0.04,0.0,-0.15,-0.75,0.5,0.75
0.08,-0.06,-0.11,-0.44,0.19,0.5
0.09,-0.03,-0.16,-0.5,0.31,0.37
0.1,-0.02,-0.13,-0.37,0.56,0.37
0.17,0.0,-0.1,-0.25,0.75,0.13
0.09,-0.01,-0.1,0.06,-0.13,0.19
0.01,0.04,-0.15,-0.19,0.19,0.31
0.05,0.09,-0.18,-0.06,0.56,0.44
0.01,-0.01,-0.17,0.19,1.19,0.5
0.04,0.02,-0.18,-0.19,1.0,0.69
0.08,0.04,-0.18,-0.19,1.0,0.69
0.12,0.05,-0.15,-0.37,-0.19,0.69
0.03,-0.01,-0.12,-0.19,-0.44,0.75
0.07,-0.03,-0.09,-0.44,-0.69,0.37
0.04,0.04,-0.05,-0.19,-0.75,0.56
0.06,0.01,-0.05,-0.25,-1.0,0.56
0.0,-0.01,-0.09,-0.25,-0.88,0.5
0.0,0.0,-0.09,-0.25,-0.81,0.19
0.0,0.03,-0.08,-0.19,-0.5,0.31
-0.01,0.05,-0.14,0.19,0.06,0.0
-0.02,0.0,-0.15,0.13,0.19,0.13
-0.03,0.02,-0.13,0.25,0.19,-0.25
0.0,0.07,-0.15,0.44,0.31,-0.19
-0.04,0.05,-0.16,0.44,0.37,-0.31
0.01,0.01,-0.12,0.62,0.37,-0.5
0.02,0.03,-0.16,0.75,0.44,-0.62
0.03,0.04,-0.13,0.75,0.37,-0.75
0.04,-0.03,-0.14,0.75,0.37,-0.75
0.04,-0.06,-0.13,0.62,0.31,-1.06
0.02,-0.02,-0.17,0.75,0.31,-1.25
0.07,0.01,-0.13,1.0,-0.13,-1.37
0.1,-0.05,-0.13,1.0,-0.37,-1.31
0.07,-0.03,-0.15,1.0,-0.31,-1.56
0.09,0.02,-0.15,1.31,0.25,-1.5
0.07,-0.02,-0.14,1.31,0.25,-1.5
0.07,-0.05,-0.14,1.37,0.62,-1.31
0.12,-0.01,-0.12,1.31,0.56,-1.37
0.15,0.02,-0.16,1.5,0.44,-1.12
0.13,-0.03,-0.13,1.37,0.5,-0.94
0.12,-0.05,-0.15,1.37,0.5,-0.94
0.14,0.01,-0.11,1.44,0.06,-0.75
0.13,0.01,-0.11,1.37,0.06,-0.5
0.14,-0.05,-0.1,1.37,0.06,-0.5
0.1,-0.03,-0.15,1.31,0.25,-0.37
0.08,0.0,-0.13,1.19,0.37,-0.19
0.1,0.0,-0.12,1.31,0.56,-0.13
0.08,-0.03,-0.1,1.12,0.81,0.0
0.07,-0.01,-0.09,1.12,0.88,-0.06
0.09,0.03,-0.1,1.0,1.5,0.0
0.05,-0.03,-0.08,1.0,1.62,0.13
0.03,-0.05,-0.07,1.19,1.94,0.06
0.04,0.01,-0.09,1.0,1.81,0.13
0.06,0.02,-0.08,0.94,2.0,-0.06
0.03,0.0,-0.05,1.06,1.94,-0.06
0.03,0.0,-0.05,1.06,1.87,-0.13
0.07,0.02,-0.09,0.94,1.62,0.0
0.02,0.04,-0.07,1.06,1.81,-0.13
0.01,-0.01,-0.07,1.19,2.12,-0.06
0.05,-0.04,-0.07,1.12,2.06,-0.13
0.08,0.02,-0.05,1.0,2.06,-0.13
0.04,-0.01,-0.06,1.06,1.44,0.0
0.04,-0.06,-0.06,0.88,1.25,0.0
