Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747218091.1001072,0.0,-3.94,-14.38,-0.69,2.44,9.47,0.0,0.06,-0.06
1747218091.1021037,0.0,-3.94,-14.38,-0.66,2.48,9.46,-0.06,0.0,0.06
1747218091.1046195,0.0,-3.94,-14.38,-0.67,2.43,9.44,0.0,-0.06,0.06
1747218091.1061811,0.0,-3.94,-14.38,-0.6,2.41,9.48,0.0,-0.06,0.19
1747218091.1083019,0.0,-3.94,-14.38,-0.76,2.32,9.46,0.0,-0.06,-0.06
1747218091.1093972,0.0,-3.94,-14.38,-0.53,2.43,9.44,0.0,0.0,0.13
1747218091.1109173,0.0,-3.94,-14.38,-0.7,2.41,9.46,-0.19,0.13,0.13
1747218091.112444,0.0,-3.94,-14.38,-0.63,2.55,9.45,0.06,0.0,0.0
1747218091.1150284,0.0,-3.94,-14.38,-0.67,2.43,9.49,-0.13,0.25,0.0
1747218091.1165595,0.0,-3.94,-14.38,-0.67,2.47,9.48,-0.13,0.06,-0.06
1747218091.1202328,0.0,-3.94,-14.38,-0.68,2.4,9.45,0.0,0.13,-0.06
1747218091.122919,0.0,-3.94,-14.38,-0.62,2.44,9.49,0.06,0.13,0.06
1747218091.1255126,0.0,-3.94,-14.38,-0.67,2.45,9.44,0.0,0.37,0.06
1747218091.1278102,0.0,-3.94,-14.38,-0.65,2.43,9.44,-0.19,0.0,0.13
1747218091.1308725,0.0,-3.94,-14.38,-0.67,2.45,9.45,-0.13,0.13,0.0
1747218091.1318712,0.0,-3.94,-14.38,-0.65,2.44,9.49,0.0,-0.13,0.0
1747218091.1343963,0.0,-3.94,-14.38,-0.67,2.44,9.43,0.0,0.13,0.0
1747218091.136943,0.0,-3.94,-14.38,-0.66,2.46,9.47,0.13,0.0,0.0
1747218091.1399438,0.0,-3.94,-14.38,-0.65,2.41,9.46,0.0,0.0,-0.06
1747218091.1419451,0.0,-3.94,-14.38,-0.66,2.45,9.47,0.0,0.06,-0.06
1747218091.1444585,0.0,-3.94,-14.38,-0.65,2.43,9.44,0.0,0.0,0.19
1747218091.1470447,0.0,-3.94,-14.38,-0.68,2.45,9.45,0.06,0.0,-0.06
1747218091.1490405,0.0,-3.94,-14.38,-0.64,2.47,9.44,0.19,-0.06,0.0
1747218091.1510384,0.0,-3.94,-14.38,-0.67,2.44,9.46,0.0,0.0,-0.06
1747218091.1530428,0.0,-3.94,-14.38,-0.66,2.43,9.42,0.0,0.0,0.0
1747218091.1561382,0.0,-3.94,-14.38,-0.66,2.42,9.46,0.13,-0.19,0.06
1747218091.158143,0.0,-3.94,-14.38,-0.66,2.41,9.45,0.13,0.25,0.06
1747218091.1601322,0.0,-3.94,-14.38,-0.67,2.43,9.46,0.06,-0.13,-0.19
1747218091.163139,0.0,-3.94,-14.38,-0.67,2.43,9.49,-0.06,-0.25,0.06
1747218091.1651886,0.0,-3.94,-14.38,-0.67,2.43,9.45,-0.06,-0.19,0.06
1747218091.166907,0.0,-3.94,-14.38,-0.66,2.43,9.45,-0.19,0.19,0.0
1747218091.16892,0.0,-3.94,-14.38,-0.65,2.48,9.44,-0.19,0.13,-0.13
1747218091.1709323,0.0,-3.94,-14.38,-0.66,2.42,9.47,0.06,-0.06,0.0
1747218091.172928,0.0,-3.94,-14.38,-0.62,2.42,9.45,-0.13,-0.13,-0.06
1747218091.1759815,0.0,-3.94,-14.38,-0.67,2.45,9.44,0.0,0.0,0.13
1747218091.1789978,0.0,-3.94,-14.38,-0.64,2.42,9.47,0.0,0.06,0.0
1747218091.180998,0.0,-3.94,-14.38,-0.67,2.42,9.44,0.13,0.0,-0.06
1747218091.182995,0.0,-3.94,-14.38,-0.65,2.43,9.45,-0.06,-0.06,-0.13
1747218091.1860783,0.0,-3.94,-14.38,-0.68,2.43,9.43,0.06,-0.06,0.06
1747218091.188075,0.0,-3.94,-14.38,-0.63,2.46,9.46,-0.06,0.0,0.06
1747218091.1910756,0.0,-3.94,-14.38,-0.68,2.44,9.45,0.06,0.13,-0.06
1747218091.1930742,0.0,-3.94,-14.38,-0.64,2.47,9.49,0.13,-0.13,0.0
