Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.14,0.09,0.01,-0.19,-1.37,-0.13
0.18,0.07,0.01,-0.37,-1.19,0.0
0.19,0.1,0.02,-0.5,-1.12,0.0
0.18,0.16,0.01,-0.37,-1.0,-0.19
0.17,0.1,0.01,-0.37,-0.94,-0.06
0.18,0.09,0.04,-0.5,-0.94,-0.06
0.18,0.09,0.04,-0.37,-0.75,-0.06
0.19,0.13,0.03,-0.31,-0.69,0.0
0.17,0.12,0.02,-0.25,-0.69,-0.13
0.14,0.09,0.05,0.0,-0.62,-0.25
0.13,0.08,0.02,-0.13,-0.75,-0.31
0.14,0.12,0.03,-0.13,-0.81,-0.25
0.14,0.09,0.03,-0.25,-1.12,-0.25
0.15,0.1,0.03,0.0,-1.12,-0.37
0.16,0.08,0.04,-0.19,-1.06,-0.13
0.16,0.12,0.02,-0.25,-1.19,-0.06
0.19,0.09,0.04,0.13,-1.19,-0.19
0.2,0.07,0.02,0.0,-1.0,-0.13
0.18,0.11,0.03,0.0,-1.12,-0.13
0.18,0.13,0.03,-0.06,-0.94,0.0
0.17,0.1,0.0,-0.19,-0.88,-0.06
0.16,0.08,0.01,-0.25,-0.88,-0.06
0.12,0.1,0.0,0.06,-1.0,0.0
0.16,0.1,0.02,0.0,-0.88,0.06
0.17,0.09,0.01,0.13,-1.06,0.0
0.18,0.11,0.01,0.06,-1.06,0.0
0.17,0.11,0.02,0.13,-1.0,0.06
0.21,0.11,0.05,0.13,-1.0,0.13
0.24,0.08,0.06,0.13,-1.0,0.25
0.2,0.1,0.05,0.31,-0.88,0.0
0.17,0.11,0.04,0.25,-0.69,-0.06
0.19,0.09,0.06,0.25,-0.19,0.06
0.18,0.11,0.03,0.44,0.06,-0.19
0.2,0.11,0.01,0.37,-0.5,0.13
0.18,0.13,0.0,0.44,-0.81,0.06
0.16,0.09,-0.03,0.25,-0.69,0.06
0.17,0.09,-0.01,0.44,-0.13,0.06
0.17,0.13,-0.01,0.56,0.0,0.06
0.19,0.13,0.0,0.69,0.13,0.06
0.28,0.05,0.08,0.69,-0.75,0.31
0.24,0.07,0.05,0.69,-1.06,0.19
0.23,0.09,0.07,0.75,-1.12,0.31
0.14,0.09,0.09,0.62,-1.19,0.31
0.13,0.1,0.08,0.62,-0.81,0.25
0.14,0.09,0.07,0.62,-0.44,0.19
0.1,0.15,0.06,0.5,-0.31,0.06
0.13,0.09,0.06,0.56,-0.56,0.06
0.16,0.08,0.08,0.56,-0.56,0.06
0.18,0.08,0.05,0.44,-1.31,0.0
0.15,0.13,0.02,0.56,-1.81,-0.25
0.19,0.1,0.0,0.44,-1.62,-0.13
0.19,0.08,0.02,0.56,-1.37,-0.19
0.17,0.1,0.01,0.56,-1.37,-0.19
0.18,0.12,0.02,0.56,-0.13,-0.06
0.18,0.1,0.04,0.56,-0.13,-0.06
0.15,0.09,0.01,0.62,-0.06,-0.06
0.15,0.09,0.0,0.56,-0.19,-0.06
0.14,0.1,0.03,0.37,-0.44,-0.06
0.13,0.1,0.1,0.37,-0.81,-0.19
0.15,0.1,0.1,0.31,-1.31,-0.19
0.17,0.1,0.07,0.25,-1.25,0.06
0.17,0.09,0.07,0.0,-1.25,0.0
0.16,0.08,0.07,0.0,-0.75,0.19
0.16,0.1,0.07,0.06,-0.88,0.13
0.15,0.06,0.05,-0.13,-0.62,0.06
0.14,0.07,0.04,0.0,-0.81,0.06
0.16,0.04,0.03,-0.06,-1.06,0.19
0.16,0.11,0.04,-0.19,-0.94,0.06
0.15,0.08,0.04,0.13,-0.44,0.06
0.13,0.08,0.05,0.13,-0.44,0.06
0.15,0.1,0.02,0.06,-0.31,0.06
0.14,0.09,0.05,0.13,-0.13,-0.06
0.16,0.08,0.1,0.0,-0.06,0.13
0.15,0.09,0.07,0.19,-0.31,0.0
0.15,0.07,0.07,0.19,-0.31,0.0
0.1,0.1,0.07,0.25,-0.37,0.13
0.12,0.07,0.08,0.37,-0.19,0.0
0.09,0.07,0.06,0.25,-0.37,0.13
0.09,0.09,0.06,0.19,-0.37,0.13
0.13,0.1,0.06,-0.06,-0.13,0.19
0.13,0.07,0.03,-0.06,-0.5,0.19
0.15,0.09,0.04,-0.06,-0.5,0.19
0.12,0.08,0.0,-0.13,-0.31,0.06
0.11,0.11,0.03,-0.19,-0.19,0.37
0.1,0.06,0.0,-0.31,-0.31,0.06
0.1,0.09,0.03,-0.31,0.06,0.0
0.11,0.11,0.0,-0.31,0.25,-0.13
0.13,0.08,0.02,-0.19,0.37,-0.31
0.14,0.06,0.03,-0.06,0.37,-0.19
0.12,0.07,0.08,-0.19,0.44,-0.19
0.13,0.11,0.08,-0.31,0.37,-0.06
0.14,0.07,0.06,-0.19,0.19,-0.13
0.11,0.07,0.07,-0.44,0.25,-0.19
0.09,0.08,0.08,-0.19,0.0,-0.31
0.11,0.09,0.03,-0.19,-0.31,-0.13
0.11,0.05,0.03,-0.19,-0.31,-0.19
0.1,0.07,0.03,-0.25,-0.44,-0.31
0.12,0.08,0.01,-0.19,-0.69,-0.31
0.12,0.1,0.02,-0.25,-0.62,-0.31
0.11,0.07,0.01,-0.37,-0.37,-0.25
0.13,0.06,0.01,-0.31,-0.31,-0.25
