Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.03,-0.1,-0.08,-0.75,-0.19,0.81
-0.02,-0.13,-0.07,-0.62,0.06,0.94
0.0,-0.12,0.0,-0.56,-0.13,0.88
-0.03,-0.11,-0.03,-0.5,-0.19,1.0
-0.05,-0.07,-0.07,-0.31,-0.19,1.0
-0.04,-0.09,-0.04,0.06,-0.13,0.81
-0.03,-0.08,-0.04,0.06,-0.13,0.81
-0.02,-0.11,-0.02,0.37,-0.37,0.56
-0.04,-0.13,-0.07,0.44,-0.56,0.69
-0.05,-0.16,-0.07,0.62,-0.5,0.62
-0.04,-0.18,-0.07,0.62,-0.69,0.69
-0.04,-0.17,-0.1,0.69,-0.75,0.62
-0.02,-0.15,-0.12,0.69,-0.81,0.62
-0.04,-0.13,-0.12,0.69,-0.81,0.62
-0.04,-0.15,-0.17,0.62,-0.81,0.69
-0.01,-0.14,-0.11,0.62,-0.81,0.69
-0.02,-0.15,-0.09,0.62,-0.69,0.94
-0.02,-0.13,-0.12,0.37,-0.56,1.0
-0.02,-0.12,-0.12,0.0,-0.25,1.31
0.0,-0.09,-0.16,-0.19,0.0,1.44
0.0,-0.09,-0.11,0.0,0.44,1.69
-0.02,-0.09,-0.11,-0.25,0.56,1.87
0.0,-0.09,-0.1,-0.44,0.31,1.81
0.08,-0.13,-0.1,-0.56,0.5,2.12
0.09,-0.11,-0.07,-0.88,0.37,1.94
0.06,-0.1,-0.07,-1.06,0.5,1.87
0.09,-0.1,-0.05,-1.19,0.69,2.0
0.15,-0.1,-0.11,-0.94,0.88,1.75
0.16,-0.11,-0.09,-0.88,0.44,1.44
0.15,-0.12,-0.11,-0.88,-0.06,1.12
0.15,-0.17,-0.06,-0.94,-0.62,0.81
0.16,-0.21,-0.07,-1.06,-0.75,0.37
0.13,-0.18,-0.09,-0.88,-0.94,0.06
0.06,-0.17,-0.09,-0.88,-1.31,-0.5
0.05,-0.14,-0.21,-0.69,-1.81,-0.75
0.01,-0.1,-0.21,-0.37,-2.19,-0.81
0.0,-0.07,-0.17,-0.19,-2.37,-1.06
-0.05,-0.03,-0.16,-0.25,-2.69,-1.12
-0.01,-0.06,-0.08,0.0,-2.44,-1.19
-0.02,-0.05,-0.11,0.19,-2.12,-1.0
0.0,-0.07,-0.05,0.13,-2.31,-0.88
-0.08,-0.07,-0.16,0.0,-2.06,-0.69
-0.1,-0.08,-0.16,0.0,-1.94,-0.56
-0.12,-0.09,-0.19,0.06,-1.87,0.0
-0.16,-0.1,-0.2,0.0,-1.69,0.37
-0.15,-0.13,-0.13,-0.13,-1.37,0.75
-0.15,-0.15,-0.11,-0.25,-0.94,1.19
-0.12,-0.17,-0.1,-0.62,-0.31,1.5
-0.08,-0.2,-0.07,-1.12,0.31,1.87
-0.01,-0.17,-0.1,-1.56,0.37,2.25
0.01,-0.19,-0.1,-1.94,0.62,2.69
