Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.95,4.74,2.86,-108.81,-70.69,28.25
0.78,5.44,2.22,-112.25,-118.5,31.06
-0.15,5.34,1.67,-117.25,-149.81,36.38
-0.2,5.65,1.32,-127.06,-148.56,45.38
0.61,6.11,0.89,-133.5,-130.06,47.25
2.18,6.2,-0.42,-131.06,-108.12,45.81
2.01,5.58,-0.89,-126.12,-88.19,44.44
1.75,4.91,-1.63,-121.0,-64.37,44.38
1.97,3.18,-2.91,-116.62,-28.87,40.0
2.73,2.1,-2.9,-114.56,13.81,32.5
3.63,1.43,-2.17,-118.75,50.5,27.75
3.93,1.25,-1.49,-128.0,74.87,16.94
4.88,1.07,-0.9,-136.56,97.06,3.69
5.35,0.92,-0.48,-142.75,123.87,-10.5
5.58,0.99,-0.32,-146.81,148.87,-26.75
5.45,0.99,-0.2,-149.12,166.19,-38.06
4.3,0.58,-0.72,-151.56,178.56,-44.5
3.45,0.17,-1.24,-158.62,193.31,-48.13
2.57,-0.21,-1.59,-170.37,215.56,-48.69
2.09,0.19,-1.62,-178.25,241.44,-48.69
1.69,0.73,-0.85,-171.44,267.87,-47.13
1.2,0.09,-0.59,-154.31,293.56,-43.75
0.79,-0.78,-0.39,-135.69,322.12,-39.81
0.53,-1.43,0.47,-123.19,357.37,-37.94
0.02,-1.33,0.66,-112.5,396.0,-33.38
-0.41,-1.56,0.78,-96.37,431.62,-25.19
-0.84,-1.88,0.77,-80.5,464.5,-18.62
-1.16,-1.62,1.09,-68.0,489.37,-18.81
-1.05,-0.9,1.06,-58.75,505.81,-18.12
-1.29,-0.92,0.54,-49.31,508.37,-15.0
-0.29,-0.67,0.1,-39.0,494.62,-18.12
0.64,0.0,-0.81,-32.88,460.12,-23.81
1.38,0.21,-0.78,-28.25,408.19,-23.69
1.42,0.33,-1.01,-21.25,340.5,-22.5
-0.3,0.43,-0.49,-14.69,270.87,-25.44
-1.07,0.27,-0.23,-8.38,208.25,-23.62
-1.06,-0.02,-0.11,-2.75,153.62,-22.56
-0.82,-0.5,-0.14,2.75,101.94,-22.25
-2.05,-0.87,-0.2,4.06,61.13,-27.69
-2.18,-1.3,-0.43,7.75,32.25,-30.5
-2.48,-1.44,-0.54,9.69,8.44,-29.37
-2.72,-1.95,-1.04,10.0,-7.12,-24.56
-3.72,-2.76,-1.22,8.13,-5.81,-25.69
-3.41,-2.85,-1.2,5.62,2.31,-23.25
-3.45,-2.77,-1.24,3.81,16.0,-28.06
-2.31,-3.1,-0.41,1.37,25.75,-24.62
-3.79,-2.91,-0.43,-5.0,20.0,-18.69
-3.82,-2.52,-0.22,-14.06,31.06,-23.56
-3.23,-2.6,-0.03,-19.5,45.0,-10.38
-3.63,-1.36,-0.32,-24.62,43.31,-6.69
-3.16,-1.74,-0.51,-26.81,34.75,-2.19
-2.22,-1.34,-0.36,-25.31,20.5,6.37
-0.86,-0.84,0.05,-17.37,-0.81,2.87
-4.46,-2.57,-1.91,-17.56,-20.44,18.87
-5.68,-1.92,-2.63,-39.25,-22.19,37.94
-4.56,-1.81,-3.23,-61.19,-18.75,61.63
-2.96,0.07,-2.66,-61.56,-29.12,63.13
-3.94,0.39,-0.07,-43.69,-62.06,55.25
-4.32,-0.84,0.39,-27.0,-101.62,54.56
-4.94,-2.6,-0.45,-30.06,-132.56,66.5
-2.32,-4.37,-4.39,-39.25,-148.81,69.81
0.77,-2.74,-0.73,-17.12,-89.62,25.44
0.64,-3.49,-1.14,-5.69,-4.94,4.94
4.5,-4.38,-1.74,-5.56,24.69,6.37
-3.16,0.19,-4.03,-37.25,-10.81,2.87
-3.2,1.35,-3.86,-52.5,-98.0,8.31
-2.85,2.53,-2.17,-43.19,-104.06,-5.81
-3.12,2.83,-2.12,-40.44,-105.69,-1.25
1.49,1.83,1.8,-29.62,-124.0,12.31
0.21,2.1,1.12,-31.94,-187.12,21.06
-0.89,2.48,2.59,-44.81,-261.87,25.75
-3.06,0.98,2.77,-46.13,-321.62,30.56
-2.51,0.2,3.22,-40.31,-361.5,32.94
-3.14,-0.92,4.04,-26.37,-352.0,38.94
-1.74,-1.9,4.62,-13.63,-332.25,34.19
-6.99,2.45,-2.91,-12.0,-309.94,24.12
-4.96,1.11,-2.92,-33.44,-313.87,38.81
-2.09,-0.74,-3.07,-18.62,-310.81,32.31
-0.29,-0.6,-5.96,-6.5,-288.5,28.37
1.59,-1.4,-3.18,-3.0,-251.69,36.19
3.37,-1.94,-5.18,10.94,-220.19,28.06
1.83,-0.46,-4.57,14.44,-156.5,20.44
1.23,-1.43,-0.88,13.81,-108.44,22.12
2.46,-1.91,-1.87,21.5,-94.37,6.62
2.3,-0.95,-2.02,21.69,-75.25,-6.37
1.56,-0.62,-1.37,18.62,-63.06,-13.44
-1.28,2.41,0.09,7.87,-54.5,-14.81
-3.1,2.43,0.37,-5.37,-61.63,-8.94
-2.03,3.21,1.46,-7.94,-64.31,-3.06
0.9,2.88,1.56,-3.0,-52.94,-0.31
1.26,2.11,-0.35,-0.94,-53.94,-1.37
2.01,2.21,0.34,-3.62,-37.0,5.06
1.27,1.67,1.53,-3.69,-17.0,12.56
2.5,0.09,6.83,4.44,-2.5,12.56
5.54,1.08,-0.35,15.06,-1.25,-5.56
2.85,1.32,0.98,1.5,12.56,-8.19
1.84,0.64,1.12,-2.87,31.87,-5.25
1.49,1.67,1.99,-10.0,59.0,-4.5
0.94,2.0,1.62,-16.06,74.06,-8.0
1.06,2.5,1.23,-21.19,80.06,-11.19
0.77,2.54,1.28,-24.12,82.56,-11.5
