Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.35,0.07,-0.31,-2.75,-5.25,0.0
-0.29,0.09,-0.37,-2.62,-0.06,-0.56
-0.28,0.1,-0.35,-2.69,5.31,-1.44
-0.02,0.03,-0.26,-2.19,7.5,-1.06
0.09,0.08,-0.3,-2.19,7.5,-1.06
0.26,0.1,-0.38,-1.69,5.75,-0.19
0.34,0.09,-0.4,-0.81,-1.06,-2.25
0.18,0.07,-0.33,-0.5,-1.37,-2.62
0.11,0.06,-0.22,-0.19,1.37,-1.94
0.07,0.02,-0.05,-0.19,1.37,-1.94
0.01,0.03,0.03,-0.81,3.81,-1.44
0.21,0.02,0.04,-0.13,2.06,0.06
0.32,-0.02,-0.1,0.06,-1.5,0.25
0.23,0.01,-0.2,-0.06,-2.12,-1.25
0.09,0.01,-0.17,-0.62,0.75,-1.19
0.07,-0.02,-0.12,-1.75,2.5,-0.69
0.11,0.0,-0.1,-2.75,2.56,-0.88
0.17,0.05,-0.11,-3.31,2.44,-1.94
0.03,0.04,-0.04,-3.62,3.12,-2.69
0.0,0.02,0.03,-3.62,3.12,-2.69
0.03,0.0,0.09,-3.12,5.12,-2.44
0.02,0.0,0.12,-2.75,9.63,-0.62
0.35,0.03,0.06,-2.06,8.5,0.94
0.43,0.04,-0.05,-1.25,4.37,1.56
0.47,0.03,-0.15,-1.25,4.37,1.56
0.41,0.03,-0.22,-0.75,0.13,1.37
0.01,0.01,-0.21,-0.88,-2.69,0.69
-0.08,0.01,-0.17,-1.81,0.56,0.88
-0.18,0.03,-0.06,-2.19,3.37,1.44
-0.04,0.06,0.03,-2.19,3.37,1.44
0.06,0.03,0.05,-2.44,5.37,2.19
0.14,0.03,-0.02,-2.12,5.44,2.87
0.17,0.02,-0.07,-1.25,2.25,2.69
0.11,0.02,-0.16,-1.25,2.25,2.69
0.08,0.06,-0.19,-1.0,1.25,2.69
0.21,0.09,-0.35,-0.69,2.06,3.06
0.41,0.12,-0.28,-1.06,2.44,3.19
-0.03,0.21,-0.36,-0.81,-0.88,0.56
-0.06,0.1,-0.31,0.75,-3.12,0.0
-0.1,0.03,-0.24,0.25,-0.06,0.06
0.0,0.07,-0.19,-0.06,2.87,-0.62
0.29,0.08,-0.13,0.06,3.69,-0.25
0.27,0.11,-0.1,-0.13,3.0,-0.19
0.16,0.1,-0.04,0.25,1.25,-0.94
0.18,0.0,-0.02,0.31,-0.19,-1.25
0.09,0.02,-0.01,0.13,-1.81,-1.12
-0.01,0.09,-0.04,0.25,-4.44,-1.62
-0.09,0.1,-0.09,0.5,-4.87,-2.0
-0.05,0.0,-0.2,0.56,-2.81,-1.62
0.05,-0.02,-0.24,0.88,-1.31,-1.69
0.13,0.05,-0.26,0.88,-0.94,-1.31
0.18,0.07,-0.24,0.69,-0.5,-1.25
0.21,0.06,-0.16,0.56,-0.62,-1.19
0.19,0.05,-0.12,0.69,-0.56,-1.19
0.19,0.03,-0.04,0.37,-0.69,-0.81
0.1,-0.01,0.03,0.19,-0.81,-0.5
0.08,-0.01,0.02,0.13,-0.94,-0.5
0.09,-0.05,-0.03,-0.06,-0.88,-0.44
0.17,-0.03,-0.06,-0.13,-0.5,0.0
0.19,0.02,-0.05,-0.13,0.13,0.0
0.16,0.03,-0.01,-0.19,-0.19,-0.06
0.1,0.06,0.0,-0.19,-1.0,0.0
0.03,0.1,-0.03,-0.31,-0.81,0.19
0.05,0.03,-0.05,-0.25,-0.44,0.31
0.06,0.02,-0.01,-0.62,-0.37,0.13
0.03,0.04,-0.03,-0.75,-0.31,0.0
0.08,0.04,-0.04,-1.0,-0.06,0.44
0.18,0.02,-0.04,-1.31,0.13,0.5
0.19,0.01,-0.06,-1.44,-0.25,0.19
0.15,0.04,-0.06,-1.56,-0.88,0.19
0.12,-0.01,-0.04,-1.56,-0.81,0.25
0.14,-0.02,-0.03,-1.44,-0.62,0.5
0.19,0.0,-0.02,-1.81,0.06,0.94
0.22,0.04,-0.01,-2.0,0.5,1.5
0.13,0.05,0.0,-2.06,0.25,1.56
0.11,0.05,-0.05,-1.94,0.44,1.87
0.13,0.0,-0.14,-1.69,1.0,2.19
0.12,0.02,-0.19,-1.81,1.19,2.62
0.08,0.04,-0.23,-1.75,1.12,2.25
0.05,0.05,-0.21,-1.37,1.37,2.0
0.03,0.05,-0.17,-1.5,2.19,1.87
0.08,0.09,-0.22,-1.19,1.75,1.62
0.09,0.07,-0.25,-0.75,0.69,1.19
0.11,0.08,-0.2,-0.69,-0.5,1.06
0.1,0.07,-0.14,-0.5,-0.25,0.44
0.05,0.04,-0.1,-0.44,-0.13,0.25
0.07,0.01,-0.12,-0.37,-0.25,0.25
0.07,0.03,-0.1,-0.56,-0.13,0.13
0.08,0.04,-0.08,-0.62,0.62,0.56
0.07,0.04,-0.09,-0.62,0.62,0.56
0.05,0.01,-0.04,-0.62,1.62,0.62
0.06,0.01,-0.02,-0.81,3.87,0.81
0.18,0.03,-0.03,-0.88,2.87,1.0
0.17,0.05,-0.13,-0.62,1.31,0.75
0.11,0.04,-0.1,-0.56,0.5,0.25
0.08,0.05,-0.08,-0.69,1.12,0.62
0.09,0.02,-0.05,-1.06,1.81,0.88
0.08,0.04,-0.05,-1.0,1.69,0.75
0.07,0.01,-0.07,-1.19,1.56,1.31
0.09,0.02,-0.1,-1.19,1.56,1.31
0.16,0.01,-0.14,-1.37,2.19,2.0
