Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.57,1.71,0.38,14.13,5.62,3.75
-4.3,-0.89,-1.85,26.06,-95.44,1.87
-5.11,-2.03,1.68,31.94,-91.87,-4.81
-2.49,-2.78,1.18,12.44,-18.94,1.44
0.85,-1.49,1.59,-3.0,24.75,7.75
2.19,0.6,0.88,2.12,20.56,13.06
0.27,0.38,-0.09,8.94,-1.31,14.31
0.26,0.33,-1.12,14.13,-11.63,18.31
0.02,0.35,-0.04,20.12,-0.5,15.31
0.22,-1.41,-0.43,22.75,17.87,27.06
1.02,-0.5,-0.6,14.44,23.37,31.37
1.16,0.04,-0.76,12.75,16.44,35.13
1.19,0.38,-0.78,11.06,2.56,32.38
1.34,-0.07,-1.07,10.06,-21.31,10.44
0.49,0.19,-0.28,-5.19,-36.19,-45.94
0.84,1.33,0.09,-21.69,-56.75,-99.44
-0.5,0.35,-0.13,-22.19,-56.5,-82.12
-0.73,-2.09,0.41,0.75,-41.0,-24.12
-0.14,-2.32,0.08,9.19,-37.75,13.25
1.02,1.05,-0.3,-10.81,-42.38,-18.31
0.07,1.63,-1.4,-0.44,-24.75,-16.44
0.33,-0.02,0.21,25.75,-32.5,-3.06
-0.76,-1.4,-0.4,25.19,-20.0,5.06
-0.3,-1.14,-0.74,14.94,-4.25,10.25
0.65,0.65,-0.88,10.56,3.75,8.88
-0.36,0.43,-7.75,14.44,-27.25,-8.19
0.42,5.28,-17.36,110.31,-145.44,-119.44
8.05,3.27,11.13,172.44,-143.62,-145.56
-1.42,-5.26,0.46,237.06,-132.69,-53.63
-3.46,-12.61,-0.33,216.44,-217.31,111.5
-5.47,-7.69,5.86,85.0,-257.12,-35.81
1.07,-0.91,2.99,-9.06,-189.5,-128.06
1.26,-1.36,-0.56,-48.56,-130.0,-75.94
0.45,-0.41,-2.12,-41.56,-122.5,-49.19
0.87,2.14,-0.45,-19.87,-148.25,-26.81
-0.77,2.9,-0.84,3.75,-173.56,-13.5
-1.59,2.47,-0.36,21.12,-176.75,-24.06
-1.28,1.75,-0.33,29.56,-178.0,-32.0
-0.83,0.64,-0.58,36.69,-169.75,-29.87
-0.71,-1.17,-0.24,41.25,-163.31,-26.0
-0.63,-1.63,-0.1,38.13,-160.62,-34.81
-0.72,-2.0,-0.44,28.5,-151.69,-51.25
-0.22,-2.87,-0.25,13.5,-129.62,-71.0
0.16,-2.34,-0.06,-10.13,-91.5,-93.56
-0.34,-1.9,-0.01,-39.0,-33.38,-111.94
-1.89,-1.13,0.2,-60.19,22.69,-131.69
-3.64,0.9,0.87,-73.0,50.63,-153.31
-2.4,1.34,1.52,-75.19,52.63,-172.06
-0.55,0.91,2.7,-71.94,57.19,-181.25
0.26,-0.37,3.2,-69.75,83.94,-185.62
-0.13,-2.53,2.1,-80.31,108.06,-201.5
-0.8,-2.45,1.85,-103.44,124.56,-221.19
-1.83,-1.91,1.87,-128.12,151.56,-226.19
-2.33,-0.63,2.43,-148.5,183.37,-222.62
-1.47,-0.11,2.84,-160.94,213.06,-214.87
-0.49,0.02,2.72,-165.06,254.62,-197.94
-1.02,0.25,1.7,-176.5,292.94,-193.25
-3.69,2.3,2.12,-189.87,283.87,-225.69
-3.52,1.92,2.4,-168.44,240.19,-232.31
-2.76,1.66,3.0,-153.56,204.37,-233.25
-2.48,1.35,2.49,-149.19,200.75,-237.87
-2.84,1.19,1.18,-159.44,209.75,-243.31
-2.52,2.85,-0.29,-168.12,212.25,-249.56
0.39,5.14,-1.26,-163.12,188.62,-250.75
2.07,5.54,3.71,-132.44,154.56,-231.0
3.62,7.87,-1.4,-91.0,85.0,-217.69
5.6,6.54,-2.85,-100.19,-8.31,-235.75
3.74,6.54,-2.59,-111.81,-61.56,-221.19
4.11,6.38,-4.22,-57.69,-75.56,-180.5
4.38,4.4,-4.56,6.56,-78.56,-156.0
2.48,1.84,-3.7,46.5,-63.25,-160.25
1.52,0.17,-3.06,65.56,-35.44,-162.5
0.83,-1.19,-1.57,61.81,-8.19,-172.12
0.93,-2.76,-1.13,40.19,10.5,-190.94
1.75,-2.79,-0.56,25.81,39.06,-173.37
2.37,-0.71,-1.11,49.38,73.5,-90.0
2.43,1.52,-3.32,96.44,71.37,-1.31
3.95,1.65,-3.17,139.62,35.38,37.38
2.63,1.25,-1.76,149.31,24.19,38.69
1.88,0.58,-0.41,168.44,15.44,56.44
2.65,0.24,-0.37,179.75,5.19,87.94
3.47,-0.54,0.4,196.5,-11.63,116.62
4.94,-1.17,-0.76,187.94,-17.81,126.62
2.02,-2.19,-0.82,137.37,-27.81,87.62
-1.71,-2.77,-0.39,68.37,-47.44,55.0
-6.02,-0.21,2.47,-55.0,-67.12,-52.94
-6.91,1.33,4.51,-85.0,-82.56,-124.62
0.22,-0.67,1.94,-46.94,-78.31,-109.44
0.34,-0.93,0.39,-62.56,-43.0,-123.06
0.35,-0.69,-0.43,-86.31,-16.5,-163.31
1.06,-1.3,-0.47,-96.56,2.62,-172.75
-0.31,0.16,0.75,-119.06,22.44,-180.06
-1.62,0.87,0.56,-133.06,36.25,-173.69
-1.52,2.01,-0.37,-84.56,16.56,-138.44
7.71,6.74,3.3,35.13,-38.06,-43.56
22.19,1.9,1.57,313.75,36.44,285.56
-10.34,-7.64,1.08,206.31,306.44,518.75
-8.45,11.06,-2.58,348.69,241.81,367.5
-4.09,3.86,3.41,211.87,99.06,480.12
3.75,-5.99,1.58,337.87,144.5,520.19
3.55,-10.22,0.85,193.19,239.69,674.69
