Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2.51,0.16,1.85,-4.37,25.56,22.31
-2.22,0.34,2.58,-3.06,32.5,21.56
-2.65,-0.14,2.56,-0.94,35.56,19.25
-2.89,-0.55,2.28,-4.0,44.19,26.0
-2.91,-0.54,2.12,-9.56,57.56,36.88
-2.2,0.25,1.72,-6.37,73.81,41.19
-1.96,0.19,1.48,-0.13,86.5,39.38
-1.7,0.07,1.23,3.25,93.87,39.19
-1.46,0.37,1.12,5.25,99.69,40.5
-1.09,0.83,0.83,8.13,101.44,42.69
-1.35,1.18,0.69,11.81,103.56,45.25
-1.0,1.03,0.43,16.44,105.62,48.5
-0.57,0.96,0.52,17.37,100.75,49.06
-0.41,1.1,0.46,19.06,94.37,48.44
-0.27,1.22,0.51,21.56,88.25,47.69
-0.04,1.19,0.46,24.81,79.25,47.44
0.07,0.96,0.12,27.31,69.19,48.63
0.07,0.85,-0.22,26.87,60.19,50.25
0.26,0.87,-0.38,25.19,53.5,53.06
0.49,0.82,-0.4,24.94,47.38,55.63
0.61,0.99,-0.52,25.69,41.0,54.94
0.61,1.0,-1.0,26.94,37.88,55.25
0.85,1.0,-0.58,26.19,34.44,57.69
1.02,1.05,-0.8,26.06,28.56,58.38
1.47,1.04,-0.78,26.56,21.0,58.25
1.87,1.1,-0.77,27.12,14.63,55.44
1.84,1.01,-1.24,30.0,7.56,53.5
2.28,0.73,-1.14,31.94,-2.5,52.06
2.27,0.71,-1.07,33.31,-14.31,49.63
2.32,0.84,-1.09,33.13,-24.81,47.94
2.33,1.03,-1.13,32.81,-32.44,47.19
2.61,1.07,-1.15,33.13,-38.94,45.69
2.99,0.95,-1.2,33.63,-47.31,43.19
3.38,0.82,-1.26,34.0,-57.13,39.63
3.58,0.77,-1.28,33.13,-67.12,37.31
3.54,0.75,-1.53,31.31,-75.19,37.5
3.5,0.64,-1.76,30.81,-82.81,38.06
3.7,0.53,-1.84,28.94,-88.56,36.56
4.11,0.65,-1.61,26.06,-94.81,33.25
4.31,0.71,-1.43,24.31,-103.62,28.87
4.37,0.89,-1.3,23.87,-113.69,22.75
4.33,1.0,-1.15,24.44,-124.06,16.25
4.45,0.33,-0.93,25.81,-133.19,10.19
4.55,-0.48,-0.81,27.81,-141.56,6.31
4.76,-1.46,-0.92,30.06,-150.62,6.56
5.07,-2.64,-1.01,33.75,-160.5,9.69
5.18,-5.17,-0.73,37.5,-170.5,11.44
5.14,-6.16,-0.31,32.44,-180.62,12.13
4.82,-6.52,-0.07,18.12,-188.19,7.12
3.36,-4.49,0.41,-3.44,-193.5,-0.69
2.53,-2.82,0.61,-24.87,-196.12,-7.19
1.96,-1.17,0.8,-42.13,-192.5,-17.0
1.54,0.16,1.04,-51.56,-184.62,-31.56
1.38,1.97,1.66,-51.38,-174.0,-46.69
1.96,2.14,1.89,-44.63,-165.94,-61.44
2.31,1.96,2.14,-36.81,-164.06,-78.37
2.27,1.68,2.3,-30.0,-166.31,-90.12
2.58,1.21,2.55,-26.56,-170.0,-92.62
2.65,1.22,2.71,-26.5,-173.12,-89.25
3.4,1.23,2.66,-31.19,-176.69,-85.56
2.78,0.82,3.2,-41.63,-182.44,-81.75
2.7,0.71,3.65,-46.38,-188.31,-69.62
2.55,0.41,4.04,-51.06,-190.37,-56.75
2.46,0.02,4.51,-54.81,-187.37,-46.5
1.95,-0.65,5.17,-57.75,-180.94,-40.06
2.14,-1.07,5.36,-59.06,-173.06,-33.88
2.14,-1.22,5.51,-60.19,-165.12,-33.63
2.05,-1.33,5.48,-59.88,-159.69,-38.56
1.9,-1.35,5.25,-59.19,-155.25,-46.13
2.0,-1.45,5.08,-58.19,-149.56,-51.69
2.3,-1.53,5.1,-57.75,-142.37,-56.44
2.41,-1.62,5.19,-57.44,-135.37,-62.81
2.39,-1.72,5.36,-58.63,-129.25,-68.62
2.05,-1.78,5.65,-60.44,-123.0,-73.37
2.24,-1.87,5.85,-61.19,-116.37,-76.0
2.23,-1.71,6.21,-61.19,-109.0,-82.37
1.96,-1.65,6.06,-62.44,-104.56,-89.12
2.02,-1.63,6.03,-64.06,-100.69,-91.81
2.07,-1.45,5.91,-65.06,-96.56,-94.87
1.87,-0.84,5.69,-67.81,-95.62,-100.19
1.79,-0.62,5.38,-69.69,-96.31,-105.5
1.48,-0.53,5.01,-71.06,-98.5,-111.56
1.18,-0.31,4.65,-75.0,-102.31,-118.62
0.86,0.23,4.25,-79.19,-107.94,-127.37
0.45,0.03,4.39,-77.5,-114.37,-137.37
0.02,-0.62,4.5,-68.87,-118.06,-145.0
-0.04,-1.36,4.47,-56.19,-116.37,-149.25
-0.09,-2.94,5.05,-49.75,-113.19,-145.94
-0.23,-3.2,5.36,-50.0,-114.25,-140.81
-0.55,-2.95,5.39,-51.31,-117.44,-135.19
-1.07,-2.48,4.86,-50.44,-117.44,-124.81
-1.2,-2.56,4.74,-48.19,-112.12,-111.0
-1.45,-2.83,4.55,-43.94,-103.31,-98.25
-1.72,-2.9,4.55,-40.81,-93.5,-87.5
-2.04,-2.88,4.4,-37.94,-83.06,-76.06
-2.26,-3.12,4.59,-36.31,-71.81,-64.87
-2.42,-3.28,4.95,-34.25,-61.81,-56.56
-2.7,-3.29,5.19,-29.94,-54.25,-49.81
-3.26,-3.05,5.62,-26.19,-48.44,-43.25
-3.14,-3.1,5.8,-20.5,-43.19,-38.06
-2.98,-3.2,5.85,-14.19,-42.0,-32.38
