Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623754.7897074,342.25,30.19,172.19,4.96,-0.98,-8.36,-1.06,2.0,2.37
1747623754.7932415,342.56,30.31,172.06,4.91,-1.01,-8.42,-0.75,1.31,3.25
1747623754.7942467,342.87,30.44,172.0,4.97,-0.97,-8.43,-0.31,0.5,2.87
1747623754.7962942,343.0,30.44,172.06,4.95,-0.97,-8.37,-0.69,-0.13,0.88
1747623754.797821,343.5,30.44,172.12,4.94,-1.02,-8.35,-0.13,0.5,0.06
1747623754.800826,343.81,30.44,172.19,4.93,-1.01,-8.38,-0.13,-0.25,-0.5
1747623754.803356,343.94,30.44,172.19,4.95,-1.04,-8.35,0.69,0.13,-1.06
1747623754.8043535,344.44,30.44,172.19,4.97,-1.0,-8.32,1.56,0.25,-1.12
1747623754.8084157,344.56,30.44,172.12,4.94,-1.07,-8.36,1.12,-0.06,0.5
1747623754.810413,344.62,30.31,172.06,4.9,-1.02,-8.31,-0.06,-0.94,0.88
1747623754.8119218,344.75,30.19,172.06,4.88,-1.04,-8.34,-0.81,-1.25,1.06
1747623754.813933,344.81,30.12,172.12,4.93,-1.05,-8.34,-0.56,-0.81,1.44
1747623754.816443,345.0,30.06,172.12,4.9,-1.02,-8.43,-0.19,-1.81,1.12
1747623754.8194728,345.0,29.87,172.12,4.8,-0.96,-8.35,0.62,-1.0,0.19
1747623754.8204718,345.0,29.81,172.0,4.88,-1.07,-8.39,1.87,0.19,-0.37
1747623754.8229957,345.0,29.87,172.0,4.87,-1.04,-8.35,0.69,0.06,-1.0
1747623754.825509,344.94,29.94,172.0,4.82,-1.06,-8.35,0.06,1.69,-0.88
1747623754.82704,344.94,30.12,172.0,4.92,-1.02,-8.35,-0.37,1.44,-0.75
1747623754.8962991,344.81,30.31,172.06,4.96,-1.02,-8.29,0.31,2.12,-2.44
1747623755.000528,344.56,30.56,172.19,4.92,-1.07,-8.36,0.62,1.44,-1.44
1747623755.1055136,344.5,30.69,172.19,4.92,-0.99,-8.37,-0.31,0.81,-0.13
1747623755.208639,344.5,30.62,172.19,5.0,-0.97,-8.26,0.56,0.0,0.19
1747623755.3108573,344.5,30.62,172.19,4.99,-1.07,-8.33,0.0,-0.81,0.62
1747623755.4158375,344.56,30.5,172.19,4.96,-1.0,-8.3,-0.31,-1.69,0.94
1747623755.5188613,344.56,30.37,172.19,4.96,-1.06,-8.3,0.25,-0.62,-0.25
1747623755.6222782,344.56,30.37,172.19,4.94,-1.09,-8.31,0.06,0.19,0.06
1747623755.7273743,344.56,30.44,172.19,4.94,-1.07,-8.32,-0.94,0.94,0.31
1747623755.8305442,344.69,30.5,172.25,5.01,-1.09,-8.35,-0.44,0.37,0.06
1747623755.9342532,344.62,30.56,172.31,4.97,-1.03,-8.27,-0.13,-0.62,-0.06
1747623756.0394971,344.62,30.56,172.31,5.0,-1.04,-8.33,-0.25,0.06,-0.37
1747623756.1444736,344.69,30.44,172.31,4.97,-1.03,-8.33,-0.88,-1.25,-0.13
1747623756.2473898,344.69,30.37,172.31,4.99,-1.01,-8.33,0.0,-0.69,-0.56
1747623756.3507574,344.69,30.25,172.37,4.96,-1.01,-8.3,0.37,-0.88,-0.5
1747623756.4549415,344.69,30.25,172.37,4.96,-1.02,-8.33,0.31,-0.13,0.13
1747623756.559829,344.69,30.25,172.37,4.96,-1.01,-8.28,-0.25,0.31,0.37
1747623756.6643813,344.69,30.31,172.31,4.97,-1.0,-8.33,0.25,1.56,0.13
1747623756.7675061,344.69,30.37,172.31,4.96,-1.03,-8.28,0.13,1.94,-0.19
1747623756.8743327,344.75,30.44,172.31,4.99,-1.06,-8.39,-0.06,-0.06,0.94
1747623756.979592,344.81,30.37,172.25,4.98,-1.02,-8.26,0.25,-1.0,0.81
1747623757.0844276,344.87,30.31,172.25,4.99,-1.04,-8.3,-0.06,-1.06,0.37
1747623757.187421,344.87,30.19,172.25,4.94,-1.04,-8.31,-0.06,-0.81,0.5
1747623757.2920446,344.87,30.12,172.19,4.95,-1.02,-8.34,0.06,-0.25,0.31
1747623757.396466,344.87,30.06,172.19,4.98,-1.06,-8.33,0.25,0.06,-0.06
1747623757.498945,344.87,30.06,172.19,4.94,-1.09,-8.33,0.19,-0.94,0.31
1747623757.6042547,344.87,30.12,172.19,4.94,-1.11,-8.36,-0.44,0.62,0.0
1747623757.7094407,344.87,30.19,172.19,4.94,-1.04,-8.36,0.13,0.37,0.06
1747623757.8123288,344.87,30.19,172.12,4.99,-1.09,-8.3,0.25,0.5,-0.5
1747623757.9174776,344.87,30.19,172.12,4.94,-1.06,-8.25,0.56,0.56,-0.31
1747623758.0200722,344.94,30.12,172.12,4.97,-1.14,-8.39,-0.62,-2.75,0.88
1747623758.1232955,344.94,30.12,172.12,4.92,-1.09,-8.25,-0.25,-0.19,-0.06
1747623758.2264717,344.94,30.12,172.12,4.9,-1.13,-8.32,-0.62,-0.37,0.0
1747623758.330253,344.94,30.06,172.19,4.98,-1.15,-8.24,-0.25,-0.13,0.13
1747623758.433227,344.94,30.19,172.19,4.95,-1.15,-8.32,-1.06,1.25,0.88
1747623758.5383115,345.12,30.25,172.19,4.96,-1.06,-8.24,-1.25,0.37,1.19
1747623758.6424248,345.19,30.25,172.19,5.0,-1.17,-8.3,0.13,0.44,0.19
1747623758.7458508,345.19,30.25,172.19,5.01,-1.07,-8.27,-0.37,-0.31,-0.13
1747623758.8512175,345.06,30.25,172.19,4.97,-1.14,-8.29,0.06,0.44,-0.81
1747623758.962193,345.06,30.25,172.25,4.97,-1.12,-8.29,-0.13,0.13,-0.69
1747623759.0643935,345.0,30.25,172.25,4.99,-1.11,-8.3,0.31,0.44,-0.62
1747623759.1705034,345.0,30.25,172.31,5.0,-1.05,-8.24,-1.0,-1.81,-0.13
1747623759.2754908,344.94,30.19,172.31,4.93,-1.04,-8.24,-0.75,0.19,-0.69
1747623759.3785334,344.94,30.19,172.31,4.99,-1.04,-8.35,-0.5,-0.19,0.06
1747623759.4813185,344.94,30.19,172.37,4.99,-1.0,-8.27,0.75,0.25,-0.31
1747623759.5858157,344.94,30.19,172.31,5.0,-1.04,-8.32,0.19,-0.5,0.25
1747623759.6876779,344.94,30.19,172.31,4.98,-1.08,-8.31,0.81,-0.44,0.06
