Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623837.0775492,118.62,12.06,139.06,2.26,-5.07,-6.78,-9.63,11.0,-16.94
1747623837.0786707,115.94,13.25,139.69,2.48,-4.65,-6.27,16.0,-12.63,-31.69
1747623837.0816717,111.94,13.19,138.5,1.9,-4.9,-6.48,21.31,-27.87,-24.06
1747623837.082687,109.19,13.69,137.81,2.13,-5.16,-6.36,9.5,-1.56,-13.44
1747623837.086243,107.94,14.38,138.0,2.42,-5.11,-6.67,-3.12,-2.44,-11.75
1747623837.0878057,106.12,15.13,139.25,3.16,-5.1,-6.85,-0.56,-15.81,-19.19
1747623837.0898058,101.56,15.63,139.94,4.94,-5.3,-7.39,11.5,-42.63,-66.19
1747623837.0918052,86.75,16.56,141.81,5.67,-4.14,-7.19,36.0,-101.06,-149.12
1747623837.0943196,64.69,15.56,144.06,4.39,-3.67,-8.47,57.44,-181.62,-181.0
1747623837.098426,42.19,7.62,146.62,-1.15,-4.11,-8.48,-10.5,-160.37,-105.37
1747623837.1014278,38.06,-3.69,150.19,-3.79,-4.69,-6.18,-21.62,-99.81,82.62
1747623837.1044273,51.44,-5.25,153.5,3.97,-8.52,-1.17,-25.19,161.75,121.37
1747623837.1076202,62.44,3.19,158.12,1.82,-3.95,-1.19,-43.63,202.5,41.88
1747623837.1096182,72.25,21.31,153.69,7.12,-1.55,-5.54,39.19,220.62,111.75
1747623837.1116228,349.44,29.31,137.94,5.45,-1.82,-5.11,62.56,126.75,136.25
1747623837.1146197,9.94,35.75,116.06,8.77,-6.5,-3.44,-94.87,638.06,30.5
1747623837.1189604,39.0,34.81,91.31,6.31,-7.76,-0.5,-9.19,206.69,125.81
1747623837.1229575,24.87,22.19,91.56,4.28,-9.17,2.38,6.81,-247.62,127.25
1747623837.1244745,0.06,13.56,96.37,0.92,-7.8,-0.39,1.31,-30.69,-12.63
1747623837.1254833,1.31,16.0,96.94,0.5,-7.97,-0.36,-17.56,-27.06,-24.31
1747623837.1276455,0.44,16.19,98.5,1.38,-7.38,0.07,-2.0,7.44,0.25
1747623837.1306448,0.88,16.19,97.81,1.74,-7.91,-0.35,5.37,3.62,2.81
1747623837.134162,359.5,15.19,96.37,1.54,-7.67,-0.08,-3.44,-6.0,-1.12
1747623837.1366973,358.0,14.13,94.94,1.52,-7.58,-0.1,2.0,-1.69,-0.06
1747623837.1387765,357.5,13.63,93.87,1.57,-7.69,-0.17,1.0,1.37,-1.31
1747623837.1407733,357.19,13.44,93.37,1.63,-7.7,-0.17,0.0,-3.31,-1.87
1747623837.1427758,356.75,13.38,93.25,1.63,-7.69,-0.18,-1.25,-2.75,-1.69
1747623837.144291,356.31,13.31,93.19,1.62,-7.73,-0.14,-1.31,-6.19,-0.81
1747623837.147376,355.56,13.06,93.19,1.61,-7.69,-0.14,-1.81,-2.62,0.25
1747623837.14939,355.25,12.88,93.06,1.64,-7.65,-0.26,0.81,-1.87,1.19
1747623837.1610274,354.75,12.69,93.0,1.61,-7.64,-0.25,0.0,-3.62,0.5
1747623837.2629051,354.44,12.69,92.94,1.49,-7.7,-0.19,-1.25,-1.25,-1.62
1747623837.3666463,354.44,12.56,92.87,1.54,-7.64,-0.25,-0.31,3.81,-0.13
1747623837.470103,354.75,12.5,92.75,1.67,-7.66,-0.29,-0.37,0.75,0.19
1747623837.5723197,354.56,12.44,92.75,1.59,-7.61,-0.29,-0.06,-2.69,1.06
1747623837.676344,354.37,12.38,92.75,1.61,-7.64,-0.27,-0.37,-1.06,1.0
1747623837.7805166,354.19,12.31,92.69,1.73,-7.74,-0.46,0.56,-2.12,0.0
1747623837.8834338,352.75,12.69,93.12,3.35,-8.67,-1.63,2.62,-42.63,-8.38
1747623837.9872162,341.94,14.13,96.75,5.12,-9.95,-2.51,-34.88,-194.19,-65.56
1747623838.0928264,322.69,17.19,109.06,7.91,-10.86,-5.75,-69.19,-269.44,-105.25
1747623838.1957304,306.81,19.0,128.87,6.57,-5.21,-2.99,-100.44,-227.87,-211.25
1747623838.3014657,49.38,25.0,145.0,5.45,-3.16,-4.54,-38.19,-134.19,-272.0
1747623838.4046621,21.81,21.06,161.06,3.26,-3.41,-6.18,-19.19,-248.69,-182.25
1747623838.507474,6.75,6.37,167.5,0.0,-3.26,-6.74,-17.94,-107.37,-106.75
1747623838.613568,356.94,1.06,167.87,-3.35,-0.84,-5.16,26.62,-35.81,-39.31
1747623838.7165759,352.75,5.25,165.81,1.05,0.66,-9.72,-1.69,42.0,-41.31
1747623838.819957,352.44,12.0,168.81,2.03,1.69,-8.97,-45.56,62.81,-6.87
1747623838.9227147,352.62,14.19,172.0,2.26,0.18,-10.72,-20.25,13.75,-5.94
1747623839.0256343,352.87,14.31,172.94,1.81,1.41,-9.44,-0.94,1.37,3.19
1747623839.1281834,353.12,15.06,174.62,2.14,1.24,-9.77,-8.44,11.13,3.12
1747623839.2363443,353.44,15.44,176.5,2.3,1.3,-9.51,-2.37,2.06,5.44
1747623839.3404746,353.62,15.63,179.12,2.51,1.33,-9.59,-1.75,2.56,4.19
1747623839.4420805,353.69,15.44,-178.44,2.37,1.31,-9.54,-1.69,1.5,3.12
1747623839.5474815,353.75,15.5,-176.81,2.48,1.34,-9.51,-1.31,2.44,2.31
1747623839.6516356,353.87,15.56,-175.69,2.42,1.35,-9.58,-1.44,2.0,1.56
1747623839.754243,353.87,15.63,-175.0,2.5,1.29,-9.53,-0.69,2.12,0.44
1747623839.8607006,353.81,15.63,-174.56,2.57,1.35,-9.52,0.37,0.81,0.06
1747623839.963413,353.75,15.63,-174.31,2.6,1.32,-9.52,0.94,0.75,-0.62
1747623840.0680766,353.62,15.63,-174.06,2.64,1.36,-9.6,-0.06,1.12,-0.69
1747623840.172976,353.56,15.69,-173.87,2.61,1.34,-9.39,0.0,0.25,0.06
1747623840.275845,353.56,15.69,-173.69,2.64,1.3,-9.45,-0.19,1.5,-0.13
1747623840.3789985,353.62,15.75,-173.56,2.64,1.34,-9.33,-1.12,1.12,0.81
1747623840.4827745,353.62,15.75,-173.37,2.61,1.32,-9.41,-0.5,0.0,0.19
1747623840.585671,353.62,15.75,-173.25,2.62,1.35,-9.39,-0.31,-0.69,-0.06
1747623840.6885853,353.56,15.69,-173.12,2.58,1.3,-9.37,-0.62,0.19,-0.19
1747623840.794358,353.56,15.69,-173.06,2.58,1.28,-9.32,-0.31,0.37,0.44
1747623840.898203,353.56,15.75,-173.0,2.54,1.34,-9.39,-0.31,0.69,0.56
