Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642671.4985163,288.31,26.69,133.37,4.46,-6.41,-6.0,-2.12,0.06,-0.44
1747642671.5015152,288.56,26.69,133.62,4.46,-6.4,-5.94,-2.37,0.44,-0.94
1747642671.5035148,289.37,26.94,133.87,4.45,-6.36,-5.94,-2.25,2.19,-1.56
1747642671.5066,290.0,27.12,134.06,4.43,-6.37,-5.89,-2.75,2.56,-2.94
1747642671.5096045,291.31,27.69,134.31,4.49,-6.46,-5.77,-3.62,6.75,-4.75
1747642671.5136037,293.5,28.62,134.25,4.55,-6.24,-5.74,-3.12,9.5,-3.75
1747642671.5183847,294.87,29.25,134.19,5.0,-6.26,-5.76,-0.37,4.0,-6.25
1747642671.5203898,296.19,30.37,134.19,5.15,-6.04,-5.55,5.0,-3.81,-14.0
1747642671.5223908,296.94,31.75,134.31,6.66,-5.46,-5.4,13.19,-11.19,-29.69
1747642671.524903,298.62,34.63,134.44,6.14,-5.52,-5.42,22.62,-6.12,-42.19
1747642671.5294507,297.0,36.56,135.31,5.09,-6.13,-5.86,31.19,-29.31,-51.69
1747642671.5314424,293.31,37.5,136.81,4.36,-6.41,-6.64,19.81,-34.06,-36.13
1747642671.5334454,295.56,37.94,138.31,3.64,-6.81,-5.8,-48.13,51.69,19.12
1747642671.5370386,308.69,41.0,137.75,7.01,-3.39,-4.89,-42.31,36.38,41.06
1747642671.5390582,305.5,37.69,137.44,9.01,-4.1,-5.38,3.94,-12.88,17.94
1747642671.5410547,304.87,37.06,138.25,6.09,-6.0,-5.71,-13.81,11.0,-2.94
1747642671.5450535,311.06,38.81,138.25,4.73,-6.02,-5.45,-19.37,17.75,10.88
1747642671.5481477,309.56,36.5,139.87,6.14,-5.99,-5.24,-15.31,-11.75,20.5
1747642671.5526533,314.5,37.25,140.06,6.53,-4.49,-6.03,-21.87,25.81,2.94
1747642671.55367,320.31,39.38,141.94,5.84,-3.11,-6.33,-5.44,16.75,-29.31
1747642671.5572593,321.37,41.56,142.12,6.69,-3.26,-6.51,35.56,-19.75,-21.0
1747642671.5612748,316.12,41.31,142.69,6.76,-5.51,-6.25,30.12,-31.62,-42.31
1747642671.5647821,317.69,44.44,144.06,6.08,-4.97,-4.51,14.75,23.56,-48.69
1747642671.5685503,315.75,45.75,143.62,6.96,-6.42,-5.33,30.0,-17.87,-1.87
1747642671.572566,314.19,45.75,141.5,6.85,-4.07,-4.93,-9.44,31.87,17.06
1747642671.5756238,314.94,45.56,139.5,8.06,-3.6,-5.03,-7.44,-1.5,31.25
1747642671.5786514,312.94,44.19,136.75,7.75,-4.33,-5.17,3.5,25.87,20.75
1747642671.580652,309.19,43.06,134.19,7.36,-2.44,-4.5,22.25,7.81,41.56
1747642671.582648,305.81,42.31,123.25,5.13,-8.93,-6.71,38.69,24.5,54.38
1747642671.585705,296.25,37.5,123.94,4.13,-7.08,-4.24,-2.81,-34.06,19.06
1747642671.5967748,295.5,34.13,119.0,10.25,-5.32,-2.94,4.31,70.12,15.44
1747642671.7005806,298.56,37.94,123.75,2.66,-9.19,-5.02,-25.31,-70.56,-96.62
1747642671.8032646,305.5,40.63,132.94,1.43,-9.37,-7.77,-43.13,-20.0,-30.19
1747642671.9089239,301.87,33.19,143.12,8.25,-2.24,-8.66,-66.19,-159.12,54.44
1747642672.0131094,19.37,12.25,145.94,2.28,-4.23,-12.75,135.87,-447.06,-98.37
1747642672.1168091,8.69,-14.75,140.06,6.58,1.29,-5.5,-72.81,133.44,213.94
1747642672.2215993,332.94,43.06,146.06,17.96,-20.3,0.02,186.44,674.25,-182.56
1747642672.3247595,296.56,44.81,141.31,-18.94,-8.96,-28.01,162.87,-45.88,-97.5
1747642672.4273915,307.19,54.44,123.75,11.2,-5.2,-6.51,-55.19,84.19,41.38
1747642672.5301461,319.37,60.31,111.19,7.71,-4.53,-0.35,-6.19,48.63,-13.81
1747642672.6334918,318.62,59.25,121.31,3.98,-7.17,-8.93,-19.12,-100.69,-6.06
1747642672.7364106,310.06,46.88,139.37,10.44,-5.75,-11.73,-56.25,-271.69,71.81
1747642672.8398669,11.81,19.19,152.0,6.92,-6.18,-8.42,-57.19,-280.75,43.25
1747642672.9426465,14.75,0.19,155.44,7.1,-2.85,-5.35,-20.37,-25.5,87.75
1747642673.0520086,27.37,15.56,162.69,23.34,2.01,6.51,-212.69,620.31,149.5
1747642673.1566966,351.62,66.75,115.44,5.13,-28.67,-19.74,595.87,-289.69,154.0
1747642673.2618222,293.19,49.44,129.31,3.88,-8.18,-18.81,174.62,-29.87,61.56
1747642673.3656151,255.5,36.63,130.06,5.05,-4.06,-6.48,65.62,-105.06,18.37
1747642673.4691608,244.81,32.75,128.87,5.49,-6.04,-6.34,-0.69,-4.12,2.87
1747642673.5724173,243.69,30.44,132.56,0.89,-8.3,-7.89,-62.19,-3.56,23.25
1747642673.6776338,352.19,20.06,140.19,1.41,-8.66,-11.66,-82.44,-124.19,115.94
1747642673.780561,4.75,3.12,143.81,11.33,-4.51,-12.57,-18.19,-111.75,161.06
1747642673.883973,12.56,-5.25,148.62,3.38,-5.83,-5.25,-75.0,88.0,39.63
1747642673.9858408,24.0,16.56,156.12,5.88,-4.2,3.68,-123.44,600.87,66.12
1747642674.089604,4.37,62.38,67.62,-1.12,-17.38,10.25,234.56,219.06,283.25
1747642674.1920207,301.69,51.94,74.56,5.26,-8.77,-14.99,433.94,-616.06,148.19
1747642674.294781,241.69,43.56,119.06,5.99,-10.63,-4.87,165.81,-470.0,5.44
1747642674.3984668,184.25,21.19,138.25,-1.68,-8.99,0.27,-35.19,-301.56,-78.44
1747642674.5020413,293.56,4.12,142.31,-7.65,-10.95,-2.94,52.0,-58.0,80.62
1747642674.6039762,117.31,-4.0,132.94,1.55,-12.76,-14.83,141.75,81.0,267.94
1747642674.710441,120.69,-14.56,136.56,10.7,-3.21,-4.88,-117.44,138.44,190.25
1747642674.813213,358.25,-11.44,149.87,1.28,-1.79,-7.49,-41.06,103.81,95.31
1747642674.9169297,11.19,-1.44,157.44,1.76,-2.35,-5.37,-72.56,283.19,96.06
1747642675.0232182,343.81,51.0,145.5,13.21,-1.56,6.31,2.94,822.12,123.06
1747642675.1336243,348.12,40.19,42.81,2.07,-13.72,17.37,284.75,230.31,241.87
1747642675.2356493,300.31,36.19,39.63,9.69,-13.61,-1.8,254.31,-257.0,240.94
