Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642566.1946206,34.81,9.81,-158.25,1.53,3.29,-6.7,14.31,48.75,-25.31
1747642566.202283,34.0,14.44,-161.56,2.54,-0.31,-8.88,31.94,53.63,21.37
1747642566.2066374,33.38,26.81,-163.06,3.47,1.79,-7.76,59.63,91.56,-12.56
1747642566.2082815,33.69,27.31,-164.87,2.91,2.92,-8.82,41.06,-79.44,-8.44
1747642566.2121174,34.25,27.94,-163.56,4.32,3.78,-8.51,-4.0,-8.19,2.87
1747642566.2162635,34.38,28.31,-163.81,5.27,4.39,-8.1,3.12,22.5,3.0
1747642566.218302,33.63,30.69,-163.56,5.25,3.49,-7.93,-0.19,17.06,-6.56
1747642566.2214606,33.0,31.0,-162.19,5.11,3.62,-8.03,3.5,-4.06,-1.94
1747642566.2273831,32.44,30.81,-160.81,5.09,3.56,-8.05,-0.25,4.19,-1.31
1747642566.2317173,32.19,31.25,-160.0,5.24,3.48,-7.91,0.81,0.37,0.13
1747642566.2347794,32.06,31.44,-159.06,5.37,3.59,-7.87,0.0,2.37,0.37
1747642566.2380826,31.94,31.44,-158.81,5.24,3.39,-8.03,1.69,-2.94,-0.25
1747642566.241649,31.87,31.44,-158.44,5.37,3.63,-7.93,-1.44,3.31,0.75
1747642566.2436745,64.31,31.5,-158.12,5.29,3.45,-7.97,0.75,-2.37,-0.19
1747642566.3010712,64.25,31.5,-157.94,5.38,3.56,-7.88,-1.12,2.5,-0.13
1747642566.3072624,64.19,31.56,-157.69,5.24,3.56,-7.92,0.56,-2.12,-0.25
1747642566.3112764,64.31,31.56,-157.56,5.38,3.51,-7.9,-2.19,0.13,1.19
1747642566.3203485,64.37,31.5,-157.44,5.07,3.39,-7.66,0.5,-1.5,-0.25
1747642566.323861,64.37,31.37,-157.37,5.19,3.49,-7.63,-0.94,-0.19,0.56
1747642566.3329344,64.5,31.31,-157.31,5.01,3.32,-7.73,-2.56,-2.19,1.5
