Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623890.4504366,41.19,21.75,144.62,2.35,-3.72,-5.97,41.25,-42.06,-68.37
1747623890.4524384,36.94,23.75,142.12,2.69,-4.18,-6.22,39.5,32.19,-9.94
1747623890.4544365,285.5,25.19,135.87,2.7,-4.77,-4.82,67.31,37.44,17.75
1747623890.4574893,281.87,25.5,126.94,4.31,-6.25,-5.21,51.38,30.62,38.13
1747623890.4594917,277.94,23.31,122.06,3.67,-6.26,-3.98,25.0,25.56,30.25
1747623890.461493,279.0,23.25,119.44,4.86,-6.78,-3.9,-1.62,4.81,3.94
1747623890.4644904,279.62,23.31,121.75,3.12,-6.03,-3.93,-38.81,-8.38,-2.81
1747623890.4668243,284.81,23.12,127.37,2.63,-5.44,-4.73,-70.75,31.19,16.81
1747623890.4688365,294.44,22.5,132.69,3.32,-4.95,-5.92,-65.56,43.56,50.63
1747623890.4708388,300.5,21.31,134.62,3.5,-5.55,-5.44,-28.31,31.87,46.94
1747623890.4728374,300.31,19.31,134.62,3.12,-5.31,-5.42,-3.06,-0.5,26.81
1747623890.4748356,298.37,18.06,134.19,3.12,-5.7,-5.3,5.81,-4.12,12.69
1747623890.4763477,296.5,17.5,133.81,3.39,-5.7,-5.38,3.69,-11.88,-6.06
1747623890.478362,295.25,17.62,133.87,2.45,-5.7,-5.2,6.37,-6.69,-12.31
1747623890.481365,290.37,17.12,133.69,2.45,-5.66,-6.0,8.25,-20.06,-19.62
1747623890.4823625,343.25,17.25,134.19,1.82,-5.44,-6.33,4.12,-6.69,-5.56
1747623890.4843612,340.62,16.25,134.62,2.47,-6.03,-6.47,-1.87,-0.37,1.25
1747623890.4874332,340.94,16.31,135.0,2.68,-5.51,-5.33,-0.13,0.31,-5.0
1747623890.4895372,338.0,15.94,134.56,3.13,-5.5,-5.32,15.69,-30.81,-16.87
1747623890.491539,334.25,16.0,134.12,2.48,-5.71,-6.06,12.44,-22.12,-23.44
1747623890.4935336,332.44,16.37,134.25,2.11,-5.31,-5.9,7.69,-14.0,-18.06
1747623890.496567,329.94,16.12,134.37,1.85,-5.46,-6.37,2.44,-5.87,-1.12
1747623890.4985864,330.56,16.12,134.37,2.65,-5.43,-5.55,-3.44,5.94,5.81
1747623890.4995806,332.56,16.44,134.81,2.7,-5.43,-5.51,-2.44,4.62,3.62
1747623890.501581,332.69,16.56,134.94,2.38,-5.33,-5.93,1.06,-5.75,-1.5
1747623890.5035815,332.94,16.62,135.25,2.67,-5.38,-5.85,-2.69,-0.81,-0.31
1747623890.5056584,332.75,16.56,135.5,2.37,-5.4,-5.64,0.62,-5.75,-0.81
1747623890.5081987,330.69,16.0,135.69,2.58,-5.43,-6.09,1.12,-11.44,-2.5
1747623890.510198,330.81,16.06,136.31,2.46,-5.24,-5.67,-6.62,3.06,-5.75
1747623890.5121996,329.75,15.94,136.44,2.18,-5.47,-5.53,4.0,-4.75,-1.81
1747623890.5141988,329.87,15.88,136.5,2.03,-5.66,-5.97,-5.37,9.5,7.81
1747623890.6161554,332.69,16.06,136.87,1.57,-5.27,-5.84,-11.94,15.0,15.25
1747623890.717897,335.06,15.81,137.0,2.46,-5.36,-5.82,-6.0,13.63,21.87
1747623890.820605,336.0,15.75,137.06,2.86,-5.51,-5.86,-1.0,-7.06,4.37
1747623890.9232147,335.56,15.5,137.06,2.57,-5.56,-6.25,0.62,-0.5,1.25
1747623891.02753,336.31,15.81,137.12,1.95,-5.36,-5.32,-1.25,3.25,-2.06
1747623891.1304293,110.75,15.63,137.25,2.32,-5.57,-6.18,-1.31,-2.5,0.62
1747623891.2389452,110.56,15.38,137.19,2.08,-5.5,-5.87,4.62,-4.25,0.62
1747623891.3436854,110.0,15.0,137.25,2.03,-5.46,-6.34,3.37,-14.63,-4.62
1747623891.4473653,109.19,14.44,137.25,1.42,-5.28,-5.43,6.81,-9.5,0.37
1747623891.5537097,328.44,14.0,136.69,2.27,-5.56,-6.3,5.12,-8.5,-1.5
1747623891.6567183,326.62,13.88,136.19,2.12,-5.88,-6.14,-1.94,6.75,-2.75
1747623891.761163,327.25,14.0,136.56,1.66,-5.65,-5.9,-2.69,8.63,3.0
1747623891.8657453,328.56,14.31,136.5,2.09,-5.43,-6.04,0.31,4.56,1.37
1747623891.9689124,329.75,14.63,136.5,2.2,-5.43,-6.02,0.37,6.31,1.56
