Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623712.4702067,3.06,29.37,137.19,3.32,-4.26,-6.15,-29.25,11.31,12.19
1747623712.4742098,13.06,32.06,136.81,4.27,-4.82,-4.98,-20.25,80.56,19.81
1747623712.4757254,20.81,35.81,131.31,3.14,-5.02,-2.68,33.81,100.87,39.38
1747623712.4778302,24.19,36.69,116.44,4.07,-7.14,-3.71,39.44,85.37,100.75
1747623712.4798257,16.87,28.44,106.0,4.37,-7.73,-2.51,44.0,66.0,125.25
1747623712.481839,8.81,17.87,99.44,4.15,-8.35,-1.28,13.13,31.87,105.81
1747623712.4838395,3.37,11.56,98.37,4.71,-7.71,-1.44,2.81,-10.56,21.75
1747623712.4872,3.81,14.69,98.12,5.57,-7.63,-1.66,13.0,-46.31,-61.75
1747623712.491915,7.75,23.81,99.06,5.88,-7.31,-0.75,16.06,-54.44,-135.19
1747623712.4954338,12.19,36.25,103.25,6.16,-6.5,-0.01,34.63,-112.25,-149.94
1747623712.4999895,14.06,47.44,113.12,4.97,-6.74,-0.24,33.31,-89.94,-132.69
1747623712.5019825,17.19,53.69,123.06,2.93,-5.96,0.07,15.88,-34.0,-78.44
1747623712.5039854,17.31,56.25,125.06,3.1,-5.33,-0.69,36.63,-7.06,-7.44
1747623712.5054953,8.81,52.69,119.81,5.47,-7.89,-0.94,18.5,11.63,71.12
1747623712.508031,2.87,46.63,111.69,5.19,-6.13,-1.42,2.0,50.31,86.5
1747623712.5100338,355.37,37.81,104.31,5.74,-6.56,-0.99,7.19,29.25,128.5
1747623712.5130422,346.81,26.06,100.37,4.62,-6.59,0.56,-14.69,72.12,134.31
1747623712.5170934,341.75,13.25,98.0,4.49,-8.58,0.15,-3.94,74.25,127.06
1747623712.5190926,337.62,4.62,96.69,4.26,-7.92,-0.66,11.63,8.13,47.81
1747623712.5200937,335.31,4.81,95.62,2.78,-8.13,-1.13,7.25,-25.0,-49.81
1747623712.5230985,342.62,12.69,96.06,4.03,-8.42,-0.85,-5.12,-24.69,-106.25
1747623712.5256145,348.5,24.5,100.25,4.8,-8.49,-1.19,-20.81,-95.37,-130.62
1747623712.5281553,358.19,35.5,107.25,3.88,-7.1,-1.3,-29.94,5.81,-125.5
1747623712.5301623,10.44,45.0,112.62,3.67,-5.84,-0.84,-21.56,0.0,-83.56
1747623712.533185,16.44,49.44,116.75,3.88,-5.09,-1.16,-3.12,-0.25,-19.62
1747623712.5367076,16.25,49.25,115.62,4.52,-5.31,-1.4,4.94,13.25,26.94
1747623712.5388148,13.13,45.94,111.06,4.69,-5.84,-1.34,3.25,27.31,59.06
1747623712.5408137,7.44,39.88,105.56,4.34,-6.24,-1.35,17.62,29.5,78.44
1747623712.5443425,1.62,31.87,100.31,4.11,-7.35,-0.69,0.25,36.44,86.0
1747623712.5480745,357.56,23.5,97.81,3.05,-8.39,-0.43,-12.44,44.38,84.62
1747623712.550094,357.12,18.19,96.75,3.6,-7.87,-0.21,-5.37,27.5,49.06
1747623712.5520873,354.5,14.75,96.06,3.05,-7.54,-0.45,1.0,2.31,27.31
1747623712.554087,355.44,15.75,95.25,3.0,-7.69,-0.45,1.56,-8.13,-1.12
1747623712.5566096,355.56,17.69,95.5,2.14,-7.95,-0.49,-0.19,-22.62,-27.81
1747623712.5592203,356.19,21.44,96.62,3.25,-7.97,-0.8,5.87,-42.38,-55.19
1747623712.5612345,358.31,27.19,98.5,3.12,-7.37,-0.68,-5.06,-30.62,-69.31
1747623712.5642314,3.81,33.06,100.94,3.71,-6.83,-0.9,-15.69,-5.81,-54.88
1747623712.5667648,9.06,37.63,103.75,4.2,-6.96,-1.16,-14.94,-16.19,-42.25
1747623712.5700643,11.31,39.63,105.56,3.99,-6.62,-1.05,-17.94,1.87,-39.19
1747623712.5730815,357.31,42.56,107.5,3.75,-6.11,-0.95,-9.25,1.19,-22.12
1747623712.5755992,358.81,43.25,108.0,3.6,-6.05,-0.9,-1.0,8.06,8.44
1747623712.5781438,357.19,41.31,105.5,3.5,-6.4,-0.71,10.25,21.56,39.06
1747623712.5811493,352.12,35.81,100.87,3.4,-7.12,-0.88,10.38,25.87,65.44
1747623712.584165,346.62,28.37,96.75,3.5,-7.79,-0.71,8.81,36.31,75.87
1747623712.586691,343.19,22.19,94.87,5.28,-7.92,-1.55,-7.0,32.81,61.25
1747623712.587804,340.5,17.81,94.25,2.98,-7.27,-0.62,-4.44,16.5,40.19
1747623712.5908082,337.25,14.13,94.37,2.84,-7.38,-0.54,-3.31,2.94,34.25
1747623712.593824,337.62,14.44,94.19,2.79,-7.54,-0.4,-1.69,-6.19,3.25
1747623712.595822,339.31,17.25,93.62,2.69,-7.58,-0.23,11.44,-25.44,-35.0
1747623712.5973494,340.56,21.62,93.62,3.45,-7.6,-0.3,8.38,-37.31,-50.31
1747623712.6008642,340.75,25.94,95.94,3.1,-7.92,-1.12,-7.62,-19.25,-52.75
1747623712.6929533,346.0,31.5,97.69,3.38,-7.58,-0.75,-8.13,-9.25,-58.38
1747623712.7956831,348.81,34.19,98.69,3.52,-6.98,-0.52,-16.44,0.31,-52.75
1747623712.8986807,350.37,35.56,99.12,3.45,-6.71,-0.33,-9.94,1.62,-37.0
1747623713.0012345,351.75,36.38,98.5,3.64,-6.36,-0.49,-1.81,3.37,-13.0
1747623713.1048048,350.56,35.19,97.44,3.62,-6.32,-0.77,5.75,13.44,18.06
1747623713.2073302,347.94,31.44,95.69,3.59,-6.87,-0.51,3.12,29.56,41.81
1747623713.3097918,345.37,26.94,93.69,3.6,-7.34,-0.68,6.5,22.06,49.69
1747623713.4132512,342.37,22.5,92.06,3.72,-7.19,-0.26,4.44,15.38,54.25
1747623713.5166981,338.31,17.12,91.19,3.17,-7.64,-0.25,1.19,17.81,63.31
1747623713.619583,335.37,12.38,90.75,3.16,-7.44,-0.21,0.0,7.25,42.63
1747623713.7282143,334.5,11.13,90.44,3.48,-7.62,-0.12,1.87,-10.31,5.31
1747623713.8312078,334.37,12.94,90.5,2.74,-7.56,-0.37,5.31,-16.56,-25.0
1747623713.9366746,336.62,17.37,91.06,2.92,-7.87,-0.3,4.31,-28.12,-42.63
1747623714.0408058,339.0,22.75,91.87,3.54,-7.67,-0.77,2.31,-33.88,-55.69
1747623714.1438813,343.81,28.44,93.5,3.94,-7.29,-0.45,-18.31,3.0,-60.06
1747623714.2500262,350.56,34.0,95.44,4.14,-7.1,-0.3,-14.56,2.5,-54.88
1747623714.352158,353.75,37.19,96.37,3.84,-6.47,-0.68,-6.56,-8.31,-42.19
1747623714.4541926,354.81,38.81,97.37,3.77,-6.3,-0.6,-1.81,-7.62,-17.06
1747623714.5574522,354.19,38.5,97.56,3.56,-6.32,-0.4,2.5,-0.25,11.94
1747623714.6608365,349.0,33.56,95.56,3.17,-6.7,-0.68,7.94,10.19,45.44
1747623714.7643352,344.69,28.06,93.37,3.22,-7.49,-0.01,9.94,21.19,62.5
1747623714.8669982,339.12,22.75,92.75,4.42,-7.58,-0.7,-1.94,-3.31,56.0
1747623714.9695482,333.25,17.19,92.5,3.56,-6.96,-1.07,5.81,11.19,60.63
1747623715.07433,330.94,13.06,92.12,3.71,-7.49,-0.68,2.06,23.31,55.0
1747623715.1767592,331.06,11.56,91.75,3.51,-7.62,-0.35,2.31,10.19,15.19
1747623715.2803085,330.87,12.44,92.0,2.09,-7.54,-0.64,-4.06,-25.75,-20.31
1747623715.3857434,331.0,14.5,92.81,3.1,-7.98,-0.54,1.56,-30.25,-25.75
1747623715.4877598,335.12,19.87,93.44,3.76,-8.08,-0.46,-6.12,-6.56,-68.62
1747623715.5931263,341.44,26.94,94.69,3.73,-7.23,-0.84,-7.12,-13.25,-75.25
1747623715.6976113,347.81,33.75,97.0,3.61,-6.9,-0.84,-14.38,-15.69,-59.88
1747623715.807431,351.81,37.69,99.06,4.03,-6.76,-0.44,-9.94,-8.19,-42.81
1747623715.9093692,354.87,40.56,100.44,3.79,-5.85,-0.58,-5.81,7.19,-24.12
1747623716.013084,356.37,41.13,99.75,4.04,-5.74,-0.74,0.88,14.63,14.38
1747623716.1165714,354.25,38.31,97.87,4.17,-6.41,-0.64,4.75,13.81,41.38
1747623716.2193482,349.81,32.88,95.19,3.74,-7.09,-0.62,8.75,16.5,57.94
1747623716.3218596,344.19,26.5,93.12,3.56,-7.3,-0.59,6.75,10.94,73.44
1747623716.424854,338.12,19.5,92.12,3.46,-7.57,-0.29,0.75,18.31,74.37
1747623716.5286236,335.94,15.25,91.69,3.58,-7.77,-0.27,-0.5,12.19,58.69
1747623716.631352,335.62,14.06,92.0,2.89,-7.62,-0.22,-5.5,0.13,6.62
1747623716.7343452,337.37,15.81,92.0,3.0,-7.28,-0.1,2.94,-11.13,-17.94
1747623716.8371687,338.25,18.69,92.0,2.87,-7.63,-0.13,5.56,-22.37,-34.38
1747623716.942346,340.0,23.62,92.62,3.12,-8.13,-0.5,5.0,-38.06,-61.06
1747623717.0457053,344.19,30.12,94.25,3.53,-7.57,-0.8,-4.87,-15.81,-78.06
1747623717.1493235,350.12,36.31,96.12,3.99,-7.32,-0.44,-17.12,0.19,-71.06
1747623717.2540383,358.37,43.5,98.56,4.55,-6.38,-0.51,-10.44,-5.44,-60.0
1747623717.357712,2.62,47.75,100.69,4.37,-5.79,-0.56,-4.81,-4.62,-38.13
1747623717.4620545,4.06,49.25,101.75,3.96,-5.43,-0.73,0.94,-0.69,7.56
