Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642623.497234,1.12,29.81,-165.44,4.58,0.72,-3.44,135.75,-70.06,-54.19
1747642623.5002513,355.25,28.87,-174.75,4.63,-1.4,-8.76,40.06,56.0,-13.56
1747642623.5032475,352.25,33.69,-173.0,7.63,1.04,-9.37,0.81,83.06,-45.56
1747642623.504759,344.56,35.44,-169.12,6.37,2.66,-9.52,22.31,-47.38,-92.06
1747642623.5079772,336.56,27.06,-166.81,4.34,2.72,-7.54,20.81,-67.62,-70.37
1747642623.510977,334.75,17.56,-167.0,-1.09,1.06,-15.23,-50.88,-154.12,34.56
1747642623.5139856,349.37,11.81,-148.37,7.35,4.69,-1.47,-342.44,67.19,129.5
1747642623.5181901,110.19,20.06,-135.06,10.46,2.66,-7.12,222.5,-251.31,-184.44
1747642623.5221899,345.87,-6.37,-138.87,-3.3,5.02,-12.43,-332.81,120.06,183.56
1747642623.52818,133.0,8.5,-112.12,-1.96,-4.26,-5.06,476.75,-292.75,-211.69
1747642623.5312257,206.56,-21.06,-134.75,-15.98,-1.68,-13.91,-271.0,289.87,308.0
1747642623.5342824,141.37,4.56,-131.0,8.97,2.03,6.93,535.81,-338.87,-81.19
1747642623.5375214,334.37,-22.19,-151.81,-12.67,-4.56,-15.38,-335.87,382.12,353.06
1747642623.5397923,340.19,14.69,-139.06,4.6,-0.19,-21.28,551.81,-551.87,-69.0
1747642623.5433633,342.56,2.12,-135.5,10.82,6.19,18.06,-655.81,640.37,306.62
1747642623.5480146,338.62,8.75,-137.81,-0.8,7.1,-8.91,432.37,-805.81,-155.06
1747642623.5516503,108.0,23.81,-109.31,-8.77,25.51,10.64,-190.31,784.12,65.06
1747642623.5546663,342.37,-17.37,-154.62,-37.4,-8.1,-32.42,178.5,-345.56,-87.19
1747642623.5589805,86.37,32.69,-101.94,6.94,-4.98,25.58,164.12,26.31,-36.5
1747642623.562979,341.5,-13.38,-154.37,-8.81,-3.64,-26.81,-304.19,381.19,232.62
1747642623.5671809,98.44,29.44,-111.25,4.33,13.68,24.45,396.94,-697.37,-75.62
1747642623.569199,342.81,-10.5,-154.94,-16.76,-3.74,-29.75,-259.94,382.5,235.94
1747642623.574715,91.37,32.31,-114.75,6.59,15.68,19.99,348.19,-654.81,-99.06
1747642623.580576,339.94,-9.69,-150.19,0.33,-1.83,-12.69,-556.87,542.56,242.5
1747642623.5866358,105.31,22.44,-114.87,0.71,6.39,0.7,567.44,-722.25,-57.63
1747642623.5902824,338.87,-3.19,-138.56,1.57,-0.55,-16.3,-510.19,591.12,249.87
1747642623.594802,102.87,22.12,-113.06,1.39,7.97,10.73,588.25,-721.25,-10.5
1747642623.5989134,331.94,-11.63,-141.5,-0.63,-2.48,-6.09,-577.19,495.44,388.06
1747642623.601974,106.0,19.19,-115.19,5.05,4.49,1.51,612.44,-640.5,146.31
1747642623.6046915,335.62,-9.81,-147.06,-6.19,0.63,-23.61,-479.62,514.44,255.69
1747642623.6077387,102.75,21.75,-119.44,3.54,11.25,9.56,546.81,-600.62,-12.06
1747642623.6963718,336.0,-11.63,-150.56,-3.83,-2.34,-21.91,-323.19,374.69,202.44
1747642623.8006477,95.0,25.0,-111.06,5.07,6.04,10.36,552.62,-672.69,44.81
1747642623.9039166,336.0,-10.94,-153.62,-4.2,-1.57,-23.31,-346.87,454.12,234.19
1747642624.0091915,90.37,28.56,-105.87,3.67,12.35,19.05,265.25,-384.06,-25.12
1747642624.116562,337.69,-5.06,-144.56,-1.49,-1.16,-22.44,-425.37,520.37,259.0
1747642624.2183917,86.31,28.81,-90.5,4.01,16.1,19.68,302.19,-392.81,39.38
1747642624.324869,336.56,-8.5,-146.06,-5.11,0.68,-26.54,-315.0,549.44,193.0
1747642624.427757,70.81,35.56,-86.0,4.62,11.8,14.95,175.62,-249.19,172.0
1747642624.5303702,336.94,-13.88,-151.44,-39.22,-9.47,-28.96,172.31,-299.75,-114.0
1747642624.6341639,74.69,35.31,-82.44,8.82,-12.49,3.73,147.81,443.44,159.69
1747642624.7374928,340.69,-3.5,-147.0,-39.22,-8.41,-11.95,275.56,-845.37,-191.44
1747642624.8398838,79.94,39.19,-98.5,14.95,18.31,17.24,-405.81,1345.0,72.75
1747642624.9450543,338.25,12.13,-148.19,-13.2,5.95,-7.17,335.19,-907.94,-212.69
1747642625.0489826,108.44,22.06,-131.37,17.08,-2.93,18.44,-510.19,677.62,335.0
1747642625.15168,81.94,30.12,-131.75,6.65,-11.17,-6.07,681.94,-583.0,-24.5
1747642625.2569158,341.69,7.81,-150.37,3.36,1.89,-3.16,-477.69,503.81,384.0
1747642625.3608239,61.0,44.88,-126.5,8.1,16.36,7.5,464.75,-844.94,-1.81
1747642625.4636457,339.94,-0.56,-156.25,-21.17,1.03,-29.33,-548.87,497.94,337.69
1747642625.5696955,77.25,41.56,-95.81,9.0,0.82,21.99,290.12,-601.25,-28.56
1747642625.672442,341.5,-6.5,-156.19,-39.16,-4.95,-34.02,-30.81,116.81,98.06
1747642625.7756646,71.25,40.31,-74.12,11.68,-11.9,8.61,71.87,730.75,36.0
1747642625.878788,344.5,5.19,-151.69,-18.25,7.06,-6.64,229.94,-728.06,-213.75
1747642625.9815867,76.69,41.81,-90.31,9.01,22.36,14.98,-546.69,1617.88,85.37
1747642626.0840907,340.94,18.69,-147.12,-1.87,0.92,-10.69,420.12,-848.75,-173.75
1747642626.1894047,101.56,25.87,-134.69,9.62,1.1,11.54,-493.5,587.62,351.62
1747642626.2905433,69.06,36.56,-137.12,7.21,-3.38,-17.47,620.69,-823.19,-39.81
