Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642635.6650956,262.06,43.63,131.81,4.45,-6.3,-6.86,11.31,-91.12,-29.06
1747642635.6684294,270.44,49.0,134.06,7.92,-8.81,-3.95,25.81,-37.19,14.19
1747642635.6705413,265.87,43.81,141.81,6.63,-1.83,-2.3,-50.56,-91.81,-14.19
1747642635.672683,249.94,35.69,137.0,6.9,-4.42,-4.84,-32.44,-61.31,-15.94
1747642635.6752765,242.19,33.88,138.12,4.64,-5.75,-3.88,62.0,-58.13,-14.44
1747642635.677376,228.06,30.31,135.25,4.68,-5.74,-4.68,14.75,-57.94,43.5
1747642635.6806722,223.0,26.25,137.25,1.88,-6.14,-6.16,-28.37,-10.38,-3.94
1747642635.6828191,223.87,25.37,139.62,3.66,-4.92,-6.83,-4.75,-20.19,-3.56
1747642635.6848984,325.31,27.56,143.31,4.61,-4.91,-6.17,-9.31,-17.37,-24.0
1747642635.6869333,325.62,25.87,145.31,4.07,-4.26,-5.81,-1.25,-15.31,-3.62
1747642635.6900055,74.0,21.0,146.81,2.5,-4.51,-6.77,-3.06,-54.38,1.31
1747642635.692359,73.25,19.06,147.62,1.7,-4.64,-7.15,-0.62,14.88,-3.19
1747642635.6959143,73.31,25.87,146.44,3.85,-6.41,-6.35,22.25,119.25,-162.81
1747642635.6980815,72.81,29.0,146.5,4.06,-3.74,-6.27,4.69,34.5,18.94
1747642635.7012234,344.12,29.37,143.87,5.47,-4.21,-7.09,-6.75,21.69,27.37
1747642635.7032578,348.62,29.62,144.19,5.63,-3.79,-7.02,-29.25,24.69,18.75
1747642635.7062976,82.94,30.56,145.75,4.66,-4.26,-7.06,-35.56,35.13,8.56
1747642635.709312,85.69,32.63,149.62,5.36,-3.96,-7.15,-49.38,25.0,-9.19
1747642635.7127852,85.87,35.06,154.69,5.2,-3.28,-6.76,-47.56,14.44,-23.87
1747642635.7148323,85.25,37.19,160.44,5.02,-2.63,-6.42,-43.06,10.88,-22.31
1747642635.718059,84.37,38.88,165.69,5.05,-1.65,-6.87,-27.37,7.06,-18.56
1747642635.720647,84.12,40.19,168.87,5.81,-0.9,-7.31,-21.19,15.75,-8.25
1747642635.7273417,83.87,41.5,171.69,6.85,0.0,-8.2,-18.69,12.63,-14.13
1747642635.7308187,82.87,42.44,176.19,9.6,1.95,-9.6,-37.31,-0.88,-30.62
1747642635.7319813,78.81,41.5,-172.56,11.59,0.1,-5.77,-68.44,-2.19,-102.25
1747642635.7360992,66.31,34.0,-159.0,3.57,-1.82,-3.02,15.25,-78.19,-166.06
1747642635.7382872,53.0,22.44,-158.44,-2.09,-0.24,-4.73,74.37,-27.56,-66.12
1747642635.7404375,51.31,24.06,-167.31,-0.4,-0.44,-11.28,91.0,3.12,47.56
1747642635.7421818,58.44,24.5,-177.56,4.14,1.1,-15.07,6.12,18.06,110.37
1747642635.7453225,70.25,28.5,-177.5,9.56,1.58,-10.66,-93.62,45.31,90.62
1747642635.746713,76.81,32.13,-168.75,9.69,1.44,-6.55,-102.62,4.94,-27.37
1747642635.8097477,71.56,28.06,-156.69,6.01,2.59,-5.24,-49.31,-27.0,-106.25
1747642635.9123783,60.88,20.37,-151.62,2.2,3.37,-6.39,23.69,-33.94,-121.69
1747642636.019015,51.13,12.38,-153.44,-1.76,3.84,-11.51,30.81,-40.69,-63.0
1747642636.1210325,50.69,11.31,-151.62,-1.7,4.07,-10.43,-51.56,15.06,36.06
1747642636.2242043,57.81,15.94,-148.25,2.33,3.95,-5.95,-34.25,14.56,86.44
1747642636.3272347,65.69,21.25,-150.62,4.55,2.56,-4.82,33.88,22.06,83.5
1747642636.4303641,70.25,27.31,-161.12,7.08,3.19,-6.5,112.44,-4.37,50.25
1747642636.5336564,70.06,30.06,-172.87,9.78,2.27,-11.98,90.37,16.06,-8.44
1747642636.6358557,63.06,29.37,-173.87,5.42,2.34,-13.53,2.75,-7.31,-89.06
1747642636.7385278,55.5,26.37,-165.5,2.2,0.72,-11.53,-81.69,-13.0,-74.62
1747642636.8426812,53.19,24.87,-152.0,1.22,2.48,-7.45,-114.37,4.62,-7.69
1747642636.952629,156.75,27.94,-142.31,3.38,4.26,-5.49,-83.81,16.37,65.87
1747642637.0555108,153.94,35.38,-138.5,8.19,5.96,-4.27,-50.38,34.63,83.56
1747642637.1600919,149.94,39.63,-137.12,10.71,6.46,-4.51,8.44,1.44,-17.12
1747642637.2641666,152.19,35.75,-136.94,6.88,5.57,-4.85,35.81,-9.69,-66.75
1747642637.3686497,151.19,31.25,-139.94,3.78,4.3,-5.63,81.19,-18.31,-48.31
1747642637.4747534,53.31,27.37,-149.81,2.46,2.55,-7.57,101.81,-30.44,-0.94
1747642637.5776458,54.44,26.87,-160.44,1.78,2.1,-10.69,79.94,-10.25,60.94
1747642637.6795716,62.44,29.06,-169.75,5.04,1.44,-12.99,13.69,14.19,110.44
1747642637.7835329,72.37,31.75,-171.81,8.85,3.02,-10.97,-65.06,10.13,59.25
1747642637.8857958,76.56,31.44,-165.12,8.66,2.77,-7.22,-73.75,-19.31,-25.75
1747642637.988586,72.62,27.25,-157.19,6.3,2.45,-5.83,-34.88,-29.56,-80.12
1747642638.0924163,64.37,20.62,-152.94,2.98,3.54,-6.95,0.88,-20.06,-94.0
1747642638.1950212,57.38,15.38,-152.44,0.14,3.89,-8.97,19.37,-17.94,-55.0
1747642638.2986188,55.38,13.94,-152.69,-0.45,4.0,-10.41,-11.19,15.94,19.81
1747642638.4018302,59.94,18.19,-151.19,1.77,4.11,-8.14,-30.19,26.75,67.87
1747642638.5057063,67.62,24.94,-151.44,4.24,3.48,-6.21,0.19,45.69,99.31
1747642638.6101787,75.75,32.94,-157.62,7.22,2.82,-6.11,43.81,31.06,77.19
1747642638.7139063,78.19,35.94,-166.94,7.84,1.68,-7.33,80.25,2.31,24.94
1747642638.8184516,74.31,36.19,-174.56,8.73,1.35,-9.36,73.94,2.5,-47.06
1747642638.9222898,64.81,34.75,-174.12,6.69,1.66,-12.24,14.94,-22.56,-108.12
1747642639.0318892,54.5,32.69,-162.56,4.68,1.4,-10.84,-85.31,17.44,-103.87
1747642639.1352682,48.5,30.81,-146.19,2.84,2.92,-6.98,-129.94,26.87,-73.81
1747642639.23851,148.87,32.44,-130.06,3.93,5.64,-4.51,-129.25,48.88,7.25
1747642639.3409495,152.56,36.56,-118.5,7.44,7.27,-2.53,-79.12,25.81,29.12
1747642639.4440343,152.94,38.69,-112.31,8.48,8.28,-0.31,0.56,17.75,-13.5
1747642639.5468094,150.0,36.44,-116.44,6.34,6.61,-1.46,99.37,8.69,-35.88
1747642639.6523921,141.25,33.19,-130.06,3.55,4.2,-5.98,155.69,-35.06,2.44
1747642639.7541215,42.5,32.31,-148.31,3.27,2.66,-8.87,118.37,-39.81,65.0
1747642639.8569946,49.25,33.31,-163.31,4.54,1.35,-10.63,70.31,-21.87,112.62
1747642639.9606068,60.81,35.31,-174.31,7.0,0.39,-11.32,-21.81,18.94,128.75
1747642640.0656018,74.0,39.88,-175.5,11.01,1.57,-8.81,-99.81,45.81,60.88
1747642640.1678183,76.69,41.06,-165.06,9.46,2.24,-5.45,-82.44,-27.87,-61.81
1747642640.2880504,70.75,35.25,-154.25,6.25,2.73,-5.49,-27.75,-33.0,-101.5
1747642640.383582,61.56,26.06,-149.75,3.03,3.44,-5.75,24.5,-57.44,-94.69
