Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642600.650431,345.25,34.75,123.0,4.39,-6.27,-4.37,43.56,48.81,66.19
1747642600.6524432,339.5,29.94,111.94,4.82,-7.93,-3.88,47.5,54.69,85.69
1747642600.6544437,334.69,24.19,104.44,4.18,-8.47,-2.81,33.56,43.5,68.56
1747642600.6574929,332.87,19.94,100.44,4.37,-8.51,-2.1,1.5,35.81,42.94
1747642600.6604886,336.31,20.44,100.69,4.58,-8.22,-1.78,2.19,1.62,-2.56
1747642600.6614907,339.25,23.75,101.94,4.49,-8.49,-1.7,-4.81,-22.06,-39.06
1747642600.667288,341.25,29.0,103.69,4.7,-8.82,-1.68,11.63,-47.75,-76.44
1747642600.6723099,344.75,35.94,108.5,4.76,-8.55,-1.96,0.06,-53.5,-100.5
1747642600.677364,349.31,43.13,116.25,4.45,-7.49,-2.61,-2.37,-53.06,-85.94
1747642600.680363,352.37,46.63,124.0,4.05,-6.62,-3.02,-7.56,-35.13,-49.25
1747642600.6848793,352.81,47.13,126.31,3.96,-6.18,-3.2,4.44,0.81,4.44
1747642600.687514,344.19,41.63,120.62,4.1,-7.01,-2.93,12.63,13.69,64.5
1747642600.6903644,336.94,35.25,113.94,3.96,-8.25,-2.48,21.87,40.88,104.81
1747642600.6970942,330.31,26.75,106.75,4.24,-9.53,-1.88,17.25,56.5,109.87
1747642600.703802,327.25,19.87,103.31,4.68,-8.91,-1.5,3.12,32.69,63.63
1747642600.709915,321.5,15.0,103.0,4.27,-8.39,-2.29,8.38,-30.81,25.0
1747642600.7114894,318.37,13.81,103.44,4.91,-8.35,-2.46,-19.5,-28.5,-1.62
1747642600.7155852,318.31,17.25,106.31,5.46,-9.03,-1.59,-8.44,-70.44,-68.25
1747642600.7176461,307.56,20.25,113.56,3.87,-9.09,-1.82,-33.69,-166.12,-90.56
1747642600.7214508,295.37,20.87,123.25,2.36,-8.66,-3.05,-25.5,-166.25,-93.5
1747642600.7256885,284.12,20.12,130.75,2.61,-7.86,-4.54,-4.87,-115.81,-74.37
1747642600.7287326,268.56,16.87,135.5,2.03,-7.35,-4.91,-0.44,-90.0,-48.69
1747642600.7319274,262.94,16.19,137.25,0.76,-6.97,-6.18,-3.44,7.69,-18.06
1747642600.7349908,284.06,23.31,135.0,1.75,-7.56,-5.34,-5.37,183.94,31.25
1747642600.737532,309.12,30.56,129.12,3.98,-8.11,-3.44,-48.88,141.37,72.12
1747642600.7405334,353.94,36.44,120.44,1.94,-8.65,-2.0,-65.31,339.87,50.0
1747642600.74253,26.37,43.56,99.87,6.43,-7.4,2.3,-78.0,218.62,45.25
1747642600.746588,34.0,39.25,94.06,4.65,-7.4,2.11,-41.63,108.62,60.38
1747642600.749597,39.81,34.0,87.25,4.79,-6.98,2.52,9.5,104.56,42.88
1747642600.7505941,44.81,28.37,79.25,5.46,-7.33,2.12,3.87,117.62,42.56
1747642600.7525885,53.13,25.06,74.94,7.08,-8.35,-1.72,-33.44,55.44,-1.37
1747642600.8416278,50.94,27.5,75.44,6.19,-8.27,1.67,44.63,-135.25,-27.31
1747642600.9455261,36.75,36.19,84.0,6.32,-8.62,5.13,44.13,-278.87,-59.31
1747642601.048516,12.06,39.13,107.12,5.37,-7.25,1.05,74.0,-444.62,-84.0
1747642601.153528,337.94,31.75,125.62,5.89,-6.04,-1.19,34.5,-224.75,-65.31
1747642601.257951,305.37,22.56,133.25,4.91,-7.66,-1.94,19.0,-180.31,-59.31
1747642601.362279,277.94,15.88,136.44,3.87,-7.66,-3.89,39.13,-176.56,-80.94
1747642601.4665666,248.25,11.13,135.81,1.42,-7.53,-5.6,50.44,-93.25,-83.44
1747642601.5687387,241.12,11.75,133.69,-1.5,-7.99,-6.39,20.0,-5.94,-31.25
1747642601.6716776,257.37,15.81,133.0,1.12,-7.37,-5.28,-38.44,143.94,65.94
1747642601.7747416,290.06,23.19,129.62,2.97,-8.36,-2.79,-42.56,254.06,69.31
1747642601.8773766,330.37,33.56,122.25,5.17,-8.34,-0.9,-80.0,251.62,70.44
1747642601.980689,357.12,38.5,112.81,4.29,-7.65,0.95,-65.75,242.37,58.13
1747642602.083157,27.31,40.94,90.75,4.74,-8.03,3.67,-73.0,319.31,49.31
1747642602.1868963,42.44,34.06,82.0,3.48,-7.85,3.83,-66.75,155.56,48.44
1747642602.2969265,50.13,28.62,78.25,3.63,-8.69,4.16,17.06,63.13,31.25
1747642602.4005997,50.31,22.5,72.5,6.82,-8.58,1.93,14.88,97.19,14.13
1747642602.503283,52.75,21.5,73.19,4.98,-8.09,-1.48,-15.0,-63.13,9.44
1747642602.6099548,46.75,24.81,76.31,5.25,-8.26,2.96,31.75,-213.0,-14.06
1747642602.7122416,28.25,29.94,87.25,4.43,-8.71,2.31,15.75,-279.06,-26.19
1747642602.817597,1.31,30.06,102.5,6.67,-7.48,3.03,36.75,-403.37,-16.87
1747642602.9222574,308.12,18.62,114.94,4.78,-8.26,1.45,48.13,-335.69,-24.06
1747642603.0240226,264.19,7.37,120.56,2.54,-7.77,-1.68,23.06,-253.62,-50.25
1747642603.128079,240.69,2.87,122.06,2.63,-8.59,-2.98,-2.37,-129.56,-59.75
1747642603.2308812,229.81,3.0,123.62,1.55,-9.7,-3.11,19.81,-201.25,-95.37
1747642603.3335254,223.56,2.31,126.37,-0.82,-7.51,-4.21,-16.06,92.62,24.81
1747642603.4366739,239.06,5.44,124.94,0.55,-8.23,-3.14,17.31,107.06,44.63
1747642603.5403943,278.62,15.88,119.0,1.36,-10.22,-0.92,9.81,363.5,25.69
1747642603.642355,324.75,26.75,112.44,7.63,-6.53,-0.59,-61.0,221.44,14.94
1747642603.7466507,346.5,30.0,104.06,3.16,-7.89,2.26,-27.12,181.12,32.81
1747642603.8484845,10.88,30.12,93.06,2.84,-8.27,2.65,-56.94,340.37,41.56
1747642603.955201,34.44,25.37,83.69,4.93,-8.15,4.04,-53.94,121.87,44.94
1747642604.0576546,39.19,22.12,81.75,5.75,-6.77,1.85,13.13,100.12,0.5
1747642604.161854,46.0,20.0,75.94,7.03,-9.15,-5.74,-7.37,-30.31,4.81
1747642604.2666574,42.75,21.81,79.87,5.05,-8.5,0.98,9.13,-96.87,-34.88
1747642604.3775542,26.5,27.81,89.25,6.05,-9.13,1.34,16.12,-336.56,-35.63
1747642604.4795585,344.69,24.31,112.06,6.25,-8.88,1.39,-41.56,-361.87,-74.81
1747642604.5826414,308.31,16.0,126.81,4.29,-6.71,-0.87,-11.38,-302.06,-93.62
1747642604.6857665,266.75,6.62,129.62,4.18,-8.46,-0.83,34.38,-227.06,-55.56
1747642604.789666,225.5,-2.0,126.25,0.88,-9.68,-2.91,20.56,-159.19,-50.38
1747642604.8911934,211.5,-3.87,125.56,-1.5,-8.68,-3.92,-15.25,-52.38,-55.38
1747642604.9947467,211.25,-2.56,126.44,-4.11,-7.92,-5.37,-6.62,24.37,-8.44
1747642605.0979612,231.19,2.19,125.5,-1.48,-8.55,-3.05,28.37,245.87,31.69
1747642605.2019784,287.44,17.0,121.37,2.32,-9.06,-0.71,-27.31,294.75,53.19
1747642605.3032224,321.12,25.25,114.0,3.13,-8.08,0.27,12.19,185.19,31.12
1747642605.4095232,344.69,29.81,102.94,4.5,-7.16,3.45,-48.13,228.06,39.69
1747642605.5126717,6.19,28.69,93.25,3.51,-8.21,3.49,-36.13,255.12,41.69
1747642605.6170557,29.44,25.56,85.69,4.0,-8.11,3.69,-90.69,298.75,8.88
