Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642613.0143971,136.06,42.31,153.87,7.07,-3.48,-6.45,6.87,145.94,-113.25
1747642613.0196671,148.81,57.69,157.94,8.71,-2.28,-3.7,51.31,69.44,-128.94
1747642613.0217006,156.12,59.13,175.19,7.2,0.25,-6.12,14.19,-66.87,-115.56
1747642613.0248554,165.5,50.81,-171.44,7.1,0.94,-7.38,4.12,-71.31,-77.25
1747642613.0285404,176.69,43.38,-165.94,6.27,0.4,-7.77,-33.75,-71.62,-24.44
1747642613.0319204,150.19,39.44,-161.31,6.8,2.18,-8.14,-63.31,11.19,10.88
1747642613.0350802,205.12,41.31,-153.94,8.07,4.13,-6.65,-61.25,26.19,0.06
1747642613.0376284,102.56,45.94,-143.62,7.47,26.41,-7.38,-165.19,86.5,48.44
1747642613.0416205,117.44,36.63,-141.0,31.8,-37.04,-9.24,114.0,-122.19,-158.5
1747642613.0457094,127.94,36.44,-131.62,-4.56,33.3,-8.07,-215.81,83.31,93.19
1747642613.0503356,122.94,37.88,-134.5,17.73,-28.31,-11.05,77.75,-94.87,204.37
1747642613.0533333,128.31,34.31,-129.62,1.93,10.05,-2.52,-152.44,89.69,-192.0
1747642613.056374,141.19,24.75,-124.31,-6.25,9.97,-9.0,144.56,-6.69,83.25
1747642613.0604286,120.06,36.69,-130.37,5.98,-6.24,-3.49,-280.81,142.19,-84.12
1747642613.0649045,118.5,46.06,-112.0,-2.23,34.68,-1.84,152.81,-73.44,-282.94
1747642613.0675187,111.75,43.88,-124.0,11.84,-26.27,-0.36,-149.19,96.44,-174.19
1747642613.0696146,120.81,44.81,-101.25,-9.87,38.47,0.15,45.81,13.13,-84.5
1747642613.0717268,107.37,49.0,-115.0,22.09,-39.97,6.53,149.75,-26.12,47.13
1747642613.0754623,122.56,43.31,-99.87,-11.73,38.47,1.26,-512.94,136.81,29.5
1747642613.078003,113.37,44.63,-105.5,31.66,-35.9,-0.14,59.94,5.5,100.44
1747642613.0810938,117.69,40.75,-106.62,0.05,38.47,-1.46,-286.62,119.87,118.37
1747642613.084676,118.25,40.0,-99.69,12.55,0.74,-3.97,203.31,47.25,-6.69
1747642613.0932245,110.0,42.25,-106.69,3.58,3.03,-5.32,-138.19,81.31,-47.63
1747642613.0971875,105.56,50.25,-95.31,5.63,21.62,5.4,80.44,-85.81,-105.44
1747642613.0991905,92.31,49.5,-110.5,6.2,-16.44,-5.41,-28.19,185.94,-58.38
1747642613.1021879,86.25,64.19,-84.87,13.87,27.24,5.67,103.81,-91.69,-145.5
1747642613.103185,91.87,52.44,-115.69,0.0,-26.87,-1.09,-13.19,142.56,-182.5
1747642613.1078734,90.75,60.5,-87.25,11.51,38.47,4.73,-25.0,-4.25,77.12
1747642613.1088717,87.31,57.31,-109.25,7.64,-39.97,17.68,91.0,-249.94,63.38
1747642613.1132138,90.56,61.38,-81.75,2.49,38.47,-8.43,240.94,74.5,-116.25
1747642613.1157992,89.69,53.88,-95.31,32.39,-39.83,14.75,197.75,-173.56,-54.63
1747642613.1515691,87.75,58.5,-81.75,4.66,38.47,0.4,-656.31,114.69,482.12
1747642613.2566648,85.06,59.19,-75.56,24.43,-26.64,10.18,181.62,42.25,-96.19
1747642613.3596604,91.06,49.0,-91.62,1.12,4.14,-4.1,-81.31,90.31,46.44
1747642613.4624667,89.31,50.69,-80.62,8.81,18.05,3.9,145.94,51.25,-54.75
1747642613.5656817,85.5,52.13,-95.69,7.49,-18.39,-0.12,-67.75,188.44,39.44
1747642613.6682072,78.19,63.44,-59.0,19.06,21.88,10.27,156.62,37.06,-31.75
1747642613.7710948,81.44,56.38,-99.75,-10.02,-35.89,-1.74,-36.81,6.62,-109.94
1747642613.8741243,78.19,65.25,-61.81,2.48,38.47,-4.76,158.19,-44.56,27.31
1747642613.976773,81.31,53.69,-97.31,13.5,-39.91,21.24,347.31,-115.5,-137.0
1747642614.0875912,75.0,63.5,-60.81,39.56,38.47,32.01,-691.06,214.56,336.69
1747642614.1909504,77.12,61.44,-76.81,16.74,-23.91,6.84,208.62,-70.31,-154.69
1747642614.2957942,79.81,57.19,-75.25,8.51,1.62,3.72,-245.5,201.5,173.69
1747642614.4000642,80.75,62.81,-67.94,8.06,6.87,8.88,148.62,-66.19,-84.56
1747642614.502758,75.37,61.13,-78.87,13.51,-14.96,-1.15,-76.56,163.06,-1.0
1747642614.6092863,73.0,68.12,-37.31,17.45,26.0,12.61,161.0,-89.5,-70.06
1747642614.7122412,74.19,62.44,-87.44,9.33,-26.92,1.72,42.25,207.06,-150.44
1747642614.8209639,73.81,69.0,-34.5,20.14,38.31,-0.03,-57.06,38.25,86.75
1747642614.9247794,71.75,69.44,-80.31,18.41,-39.89,26.86,428.31,-255.25,-115.87
1747642615.02088,76.87,66.19,-63.56,4.91,37.55,-6.44,-590.12,301.06,337.5
1747642615.123309,74.31,65.19,-45.31,17.74,-9.97,11.04,185.5,3.81,-125.0
1747642615.2267122,77.19,57.25,-82.19,6.62,-13.19,-1.61,-142.12,48.75,-21.87
1747642615.3295362,79.69,65.25,-45.63,13.03,30.5,13.53,88.0,-52.25,-62.81
1747642615.4330745,72.0,64.12,-94.87,-8.32,-36.79,-1.94,-68.69,-107.0,-63.69
1747642615.5368164,78.31,66.69,-35.81,15.65,38.42,27.95,-473.06,137.25,221.44
1747642615.6388133,69.06,71.44,-54.44,19.89,-31.87,-1.37,203.69,-162.5,-45.88
1747642615.7449434,76.25,62.38,-80.75,0.63,2.78,8.6,-155.62,21.56,44.31
1747642615.8487213,75.87,65.94,-43.06,14.65,24.21,11.07,114.12,-6.87,-121.75
1747642615.9534676,71.62,68.81,-94.31,-5.47,-32.44,-0.96,0.94,97.62,-149.75
1747642616.0575328,72.44,69.0,-29.37,13.97,37.92,-7.49,240.19,107.12,118.62
1747642616.166919,69.31,69.0,-50.81,31.49,-39.97,18.28,-52.5,-158.19,-114.06
1747642616.2709138,73.75,67.94,-95.0,0.79,1.16,5.28,-93.5,-49.94,102.31
1747642616.3735962,77.12,69.06,-61.06,21.04,19.64,3.45,37.44,90.44,-142.31
1747642616.4769175,76.0,68.06,-86.94,-8.82,-23.8,-3.27,-39.44,-78.62,-63.31
1747642616.5803149,79.0,62.44,-48.81,23.62,38.42,22.17,-500.87,251.5,189.69
1747642616.6834712,75.94,64.56,-55.38,10.05,-4.58,9.69,60.56,-116.69,1.62
1747642616.7856867,79.12,61.0,-91.06,3.49,-13.98,2.47,112.44,155.62,-147.69
1747642616.888693,78.25,60.94,-63.5,17.18,24.0,1.06,125.19,125.06,-82.31
1747642616.992712,73.19,55.44,-71.56,-5.73,-39.94,10.43,260.25,-109.06,-58.75
1747642617.0969803,85.75,52.06,-66.25,7.01,38.38,29.32,-169.87,24.75,-3.94
1747642617.2007785,77.81,54.81,-67.87,11.36,-25.07,5.3,200.0,-44.25,63.63
1747642617.3039248,78.62,53.63,-84.81,4.07,-0.62,0.43,-33.19,201.75,-8.25
1747642617.4086928,71.81,57.5,-53.38,25.31,12.13,11.66,92.31,-8.81,-29.06
1747642617.5131109,75.94,55.63,-88.94,-15.5,-24.06,-2.04,90.37,-157.44,-116.0
1747642617.6168633,73.25,50.94,-52.44,19.1,31.76,8.58,-150.44,235.62,178.44
1747642617.7211385,68.56,49.56,-62.69,3.35,-37.94,9.7,264.56,-0.88,-40.38
1747642617.8252668,75.94,46.06,-77.87,-1.97,5.19,2.28,-121.81,102.81,-18.0
1747642617.9277315,72.06,52.13,-56.88,9.96,12.59,9.71,-10.94,-85.94,58.69
