Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623918.08173,38.63,32.5,27.12,2.42,-3.1,4.03,-60.31,310.56,-78.06
1747623918.08373,52.75,16.44,29.62,1.87,-4.18,7.29,-111.44,140.94,-76.25
1747623918.0869198,64.0,12.31,39.38,0.62,-5.78,7.46,-120.75,55.81,-47.56
1747623918.0899322,67.0,12.94,49.81,-0.36,-6.95,6.88,-99.81,-24.5,12.63
1747623918.0909343,64.37,12.13,55.94,1.59,-6.3,5.75,-12.63,12.0,18.5
1747623918.093936,63.63,11.06,56.38,2.26,-6.49,4.06,3.56,-18.0,0.0
1747623918.0974655,62.56,12.31,56.88,0.83,-6.89,3.89,-3.12,-11.63,1.12
1747623918.100047,62.0,12.69,57.06,1.77,-6.87,3.76,1.69,-3.62,-1.0
1747623918.103049,61.19,13.31,57.44,1.29,-6.99,3.67,1.25,-17.31,1.12
1747623918.1055574,60.19,13.25,58.38,1.36,-7.01,3.72,2.06,-9.63,1.0
1747623918.107965,59.81,13.0,58.75,1.54,-6.72,3.66,5.87,1.25,-2.62
1747623918.1099644,60.31,13.06,58.13,1.66,-6.79,3.98,10.75,5.31,-6.56
1747623918.1129658,60.75,13.31,56.5,1.72,-6.84,4.59,20.25,6.81,-8.75
1747623918.115476,60.75,13.94,53.19,2.19,-7.27,4.64,47.5,-14.5,-3.75
1747623918.117383,58.44,15.56,46.88,2.64,-7.55,5.44,81.5,-36.38,9.81
1747623918.1196265,57.63,16.37,38.0,1.98,-5.79,6.81,96.5,15.81,-14.0
1747623918.122626,54.75,18.37,29.87,3.02,-2.69,6.44,72.06,-58.75,22.44
1747623918.124628,49.81,26.25,25.75,4.55,-1.89,6.34,52.31,-92.25,-12.38
1747623918.1276705,51.25,35.94,20.69,4.86,-1.1,6.37,40.0,-64.94,-65.87
1747623918.1306696,55.81,44.88,14.94,7.1,-0.38,5.47,21.75,-101.62,-62.38
1747623918.1326752,112.25,56.81,7.81,7.25,-0.52,3.84,13.69,-74.94,-53.31
1747623918.1346729,118.62,61.75,3.06,7.46,-0.17,4.52,-70.94,14.0,-55.81
1747623918.1356683,128.62,58.88,0.62,7.02,1.12,4.76,-63.94,9.5,-44.75
1747623918.1395981,134.37,61.44,1.0,8.61,0.99,4.55,-34.88,-54.88,-14.81
1747623918.142595,136.5,66.37,1.44,8.22,1.26,3.93,-20.5,-45.63,-4.37
1747623918.144598,139.12,68.06,1.87,8.41,0.92,2.42,-24.19,-22.12,-9.38
1747623918.14668,142.69,70.19,-1.75,8.83,1.11,2.31,-31.94,-6.75,-10.31
1747623918.1496968,146.37,70.81,-1.5,9.08,0.6,2.37,-29.56,-5.44,-8.94
1747623918.152694,148.37,72.25,0.44,8.55,0.79,2.48,-19.19,-6.44,4.19
1747623918.1567209,148.69,73.56,3.94,9.5,1.5,0.96,-7.0,-18.44,6.25
1747623918.1592498,149.56,76.75,6.31,11.16,5.62,-1.72,-14.0,-72.81,-9.44
1747623918.2312717,151.62,84.37,0.19,11.6,4.1,-0.79,-15.19,-52.63,-14.56
