Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642578.3194966,63.0,10.25,-115.44,2.38,7.45,-3.91,-41.63,28.31,-247.06
1747642578.324013,76.62,-5.62,-111.0,-1.47,7.97,-1.79,-49.38,88.44,-120.0
1747642578.3275933,64.94,-7.12,-107.06,0.62,9.6,-3.46,-59.63,152.37,-1.5
1747642578.331594,44.38,-2.44,-104.5,2.89,9.74,-5.14,4.62,102.69,5.5
1747642578.3341026,33.25,0.81,-103.75,1.64,10.69,-2.15,-13.56,29.31,15.75
1747642578.3385644,32.38,1.31,-101.81,0.68,10.66,-2.16,-21.94,7.31,-0.75
1747642578.3425655,33.56,0.88,-100.06,1.12,10.77,-1.35,-14.31,-13.31,-7.06
1747642578.347206,35.5,0.0,-99.0,1.07,10.89,-1.1,-6.69,-11.31,-2.5
1747642578.3592577,38.25,-0.75,-97.94,0.74,10.86,-0.07,-10.13,-7.44,-4.0
1747642578.3683126,37.13,0.44,-95.87,0.76,10.88,-0.48,1.25,-2.44,2.06
1747642578.3713136,164.19,0.94,-96.75,0.37,10.87,0.19,22.0,-9.88,2.37
1747642578.374822,162.94,1.69,-99.06,1.23,10.9,-2.08,21.44,1.25,12.38
1747642578.377363,160.81,2.81,-100.81,1.45,10.87,-2.22,10.81,17.69,2.5
1747642578.3864067,161.25,2.44,-101.19,1.2,10.53,-1.98,-1.37,-13.75,-4.31
1747642578.3914225,162.75,2.37,-100.75,0.81,10.78,-1.78,-5.81,-17.0,-1.31
1747642578.397687,164.37,2.0,-100.25,0.55,10.77,-1.4,-0.88,-8.06,-3.0
1747642578.401701,164.0,2.19,-100.0,0.79,10.8,-1.78,2.31,3.37,0.69
1747642578.4026992,163.0,2.62,-100.12,0.99,10.75,-1.86,2.37,5.37,1.31
1747642578.4047234,162.06,3.06,-100.06,1.01,10.77,-1.95,-2.69,3.06,-0.37
1747642578.4089594,162.12,3.06,-99.56,0.96,10.73,-1.61,-6.81,-2.37,-3.12
1747642578.4125206,162.31,3.0,-98.87,0.92,10.8,-1.67,-1.06,-2.69,0.0
1747642578.4171686,163.25,2.87,-98.87,0.74,10.72,-1.34,0.06,-0.31,0.06
1747642578.420768,162.81,3.12,-98.87,1.1,9.73,-1.75,1.62,2.06,1.56
1747642578.4248998,161.94,3.69,-99.25,1.13,9.66,-1.83,0.31,0.5,0.44
1747642578.4284604,161.25,4.19,-99.5,1.05,9.69,-1.89,-1.75,1.31,-0.75
1747642578.4294808,161.12,4.31,-99.56,1.04,9.69,-1.77,-2.06,-1.5,-1.56
1747642578.4406278,161.0,4.44,-99.5,1.03,9.72,-1.79,-0.44,0.69,0.31
1747642578.4713364,160.69,4.62,-99.62,1.04,9.7,-1.8,0.31,1.25,0.19
1747642578.4923036,160.5,4.75,-99.69,1.07,9.71,-1.85,0.31,0.44,0.37
1747642578.519483,160.31,4.87,-99.81,1.06,9.68,-1.83,-0.25,0.69,-0.06
1747642578.5283282,160.25,5.0,-99.81,1.07,9.68,-1.75,-0.88,-0.81,-0.44
1747642578.5323293,160.25,5.12,-99.81,1.07,9.7,-1.76,-0.25,-0.56,-0.5
1747642578.5914404,160.12,5.19,-99.81,1.08,9.68,-1.73,0.37,-0.25,0.19
1747642578.6949255,160.0,5.25,-99.87,1.05,9.67,-1.79,0.56,0.81,0.69
1747642578.7976005,160.0,5.37,-99.94,1.05,9.68,-1.81,0.13,-0.5,0.0
1747642578.900613,160.06,5.37,-100.0,1.08,9.7,-1.84,-0.75,-0.94,-0.13
1747642579.004936,160.06,5.37,-99.94,1.07,9.67,-1.78,-0.69,-0.25,-0.37
1747642579.1093092,160.06,5.44,-99.94,1.02,9.71,-1.75,-0.44,0.31,-0.19
