Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642693.5388746,358.0,43.19,138.31,6.51,-3.45,-5.35,45.69,23.56,-9.88
1747642693.5408735,351.56,44.19,133.19,6.62,-3.41,-4.96,54.75,13.19,-8.63
1747642693.5428746,347.56,45.81,126.81,7.02,-4.04,-4.37,42.56,10.75,2.56
1747642693.5448737,343.5,45.19,124.0,6.38,-4.91,-4.11,9.0,-7.44,4.12
1747642693.5459902,345.25,46.44,125.19,6.24,-4.08,-3.74,-2.06,15.38,-34.75
1747642693.5485444,345.12,48.5,127.06,6.37,-6.39,-3.97,32.63,-17.44,-51.19
1747642693.5505457,347.0,54.25,126.25,5.45,-2.47,-3.17,59.63,2.81,-51.0
1747642693.5535464,337.06,53.56,126.06,5.98,-5.96,-2.45,80.25,-63.81,-7.81
1747642693.5555918,327.25,51.31,121.5,4.73,-5.71,-1.89,44.06,26.31,33.13
1747642693.5581868,326.12,49.88,107.06,4.74,-6.15,-0.27,12.25,134.81,74.75
1747642693.5621877,326.94,44.0,93.62,5.47,-7.62,0.57,-28.62,58.75,81.75
1747642693.565723,322.94,33.75,94.5,5.28,-6.45,0.99,-59.44,41.75,130.81
1747642693.5692694,323.94,21.62,93.69,6.04,-5.01,1.91,-49.06,2.75,135.62
1747642693.5722604,310.87,10.19,95.31,6.43,-8.88,0.85,-2.87,-41.88,94.06
1747642693.5762928,304.94,6.62,96.94,4.86,-7.97,-0.22,0.88,33.44,-52.5
1747642693.5793257,317.06,18.75,93.31,3.27,-9.73,-1.72,61.75,-100.62,-153.62
1747642693.582325,327.56,35.56,92.62,4.4,-6.09,-0.32,29.69,-2.69,-162.5
1747642693.58483,335.69,49.56,88.5,4.75,-8.0,0.97,63.19,-74.06,-100.44
1747642693.587503,337.69,56.94,95.19,1.77,-6.16,0.59,-12.5,-6.06,-57.31
1747642693.5905147,341.87,59.81,93.06,2.21,-5.54,-0.05,5.94,9.06,19.87
1747642693.591515,334.81,51.94,89.12,2.61,-7.25,0.19,-3.31,37.69,110.19
1747642693.5950272,324.37,37.13,88.56,5.07,-9.08,0.85,-30.62,12.38,175.75
1747642693.5980506,312.0,20.75,91.25,8.68,-9.05,0.93,-65.75,70.12,143.19
1747642693.6005847,297.81,9.56,94.06,4.59,-10.75,-0.9,-94.37,20.69,251.0
1747642693.602617,289.0,1.0,96.0,5.87,-8.15,-0.13,4.62,-30.12,-34.69
1747642693.6048481,291.44,7.5,93.5,4.41,-9.41,-0.21,14.38,-40.56,-119.31
1747642693.60738,294.25,20.62,95.69,1.15,-11.24,-1.44,-17.81,-239.75,-121.44
1747642693.6095688,304.25,34.13,103.69,5.65,-9.84,0.4,-40.81,34.5,-199.87
1747642693.6116905,328.06,52.63,111.06,3.01,-5.62,-0.16,-38.06,-1.94,-134.87
1747642693.6137745,338.69,59.19,115.37,0.71,-4.86,-0.63,-19.62,47.69,10.13
1747642693.6185374,338.69,56.69,103.69,0.9,-6.6,-0.62,-5.37,63.0,121.44
1747642693.7225723,322.06,39.06,96.0,3.79,-11.21,-0.16,15.44,-13.13,227.25
1747642693.825888,309.56,18.44,94.44,9.63,-11.73,-1.2,-112.69,251.37,176.0
1747642693.9321501,295.75,1.94,98.75,5.73,-9.14,0.36,-94.37,4.19,224.81
1747642694.0349624,290.0,-4.0,100.37,6.1,-8.38,0.98,4.87,-3.81,-30.81
1747642694.139498,295.81,3.25,97.12,4.49,-9.72,-0.21,34.19,-21.81,-142.81
1747642694.2450037,308.5,23.62,92.19,2.82,-12.75,0.25,54.94,-62.56,-218.5
1747642694.3473332,326.31,44.63,92.25,4.06,-9.1,0.69,24.12,-40.0,-210.0
1747642694.455056,340.06,61.0,98.69,2.44,-5.48,0.52,-14.06,-20.06,-112.69
1747642694.5580015,344.31,64.75,102.94,0.83,-3.98,0.09,-10.38,12.38,27.06
1747642694.661334,336.31,55.38,96.12,3.03,-6.25,-0.1,-0.13,32.88,156.37
1747642694.763562,318.0,35.44,93.25,4.07,-11.13,0.01,0.94,5.69,226.81
1747642694.8677473,309.0,14.06,93.12,5.86,-11.19,1.71,-62.44,234.94,143.06
1747642694.9700255,294.12,2.31,97.69,2.97,-11.89,-0.61,-75.94,18.87,245.25
1747642695.0766466,288.87,-3.87,100.44,4.48,-6.21,0.04,-19.69,-57.75,-52.19
1747642695.1814406,289.87,0.44,99.06,3.99,-8.56,-0.49,33.56,-21.75,-103.62
1747642695.2825642,300.62,15.63,94.87,2.55,-10.84,0.52,35.0,-42.63,-194.31
1747642695.3882966,318.81,36.69,96.31,3.38,-10.07,-0.15,5.75,-19.19,-201.25
1747642695.4903812,334.0,53.19,98.81,2.82,-7.17,-0.01,12.0,-16.81,-146.44
