Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623928.8729131,63.69,11.56,143.5,2.23,-4.85,-7.23,-32.31,-10.94,-30.19
1747623928.8759117,60.06,12.94,147.81,2.48,-4.36,-7.28,-36.13,-12.81,-41.69
1747623928.8784363,55.81,13.31,152.5,2.52,-3.67,-7.54,-36.63,-17.69,-42.38
1747623928.8809602,51.25,12.75,157.81,2.54,-2.85,-7.26,-37.0,-38.81,-42.31
1747623928.8819635,47.0,10.94,162.31,1.58,-1.97,-8.51,-30.37,-21.94,-36.88
1747623928.8839626,44.5,10.81,165.5,1.13,-1.39,-9.06,-22.44,-6.5,-10.5
1747623928.8864677,45.06,11.69,167.62,1.24,-0.67,-7.83,-21.69,24.0,11.0
1747623928.8904836,47.63,13.38,168.94,2.39,-1.3,-9.01,-23.37,20.37,30.0
1747623928.8924887,51.94,14.06,169.5,2.61,-1.6,-8.95,-6.75,21.56,43.5
1747623928.893482,56.38,15.63,168.31,3.19,-1.38,-8.97,5.19,22.19,33.69
1747623928.895996,58.63,17.12,167.06,3.25,-1.68,-9.06,3.75,12.81,15.25
1747623928.8992338,60.13,17.87,166.62,3.05,-1.7,-8.66,-2.12,14.44,18.12
1747623928.9012308,61.13,16.0,166.37,1.83,-1.65,-8.13,9.44,-17.69,-1.44
1747623928.9022305,60.81,18.06,166.12,1.39,-1.58,-10.0,-4.5,84.75,-2.5
1747623928.9057403,32.88,47.56,162.31,5.56,-1.78,-3.99,-9.81,494.37,-29.69
1747623928.9072673,52.38,71.94,27.12,6.79,-1.63,5.26,-7.5,557.62,-35.94
1747623928.9092796,57.69,36.88,8.25,3.69,-0.58,8.68,2.12,285.81,-20.12
1747623928.9102812,57.75,21.25,5.37,1.84,-0.51,10.75,50.19,39.13,26.06
1747623928.9132836,51.81,19.5,0.13,1.69,0.32,10.18,81.87,-18.56,64.69
1747623928.9142828,43.5,25.19,-6.06,3.95,1.61,9.38,104.0,-76.87,69.62
1747623928.9172757,34.75,36.63,-15.13,4.72,2.27,8.15,105.25,-139.75,55.81
1747623928.9193335,28.81,56.44,-26.69,7.42,3.01,6.51,79.19,-244.94,49.44
1747623928.9221466,27.19,76.94,-108.19,8.61,3.19,3.0,64.75,-415.69,23.0
1747623928.9241893,28.12,43.94,-168.5,4.03,1.81,-5.91,57.19,-330.5,11.13
1747623928.9257233,8.81,22.25,-173.25,0.65,1.56,-8.27,-12.13,-135.87,52.5
1747623928.9267344,16.87,16.5,-172.87,3.65,2.47,-8.99,-37.63,-57.81,95.62
1747623928.930809,25.12,22.94,-169.25,3.23,2.4,-8.82,-74.19,201.37,75.31
1747623928.9318218,60.69,53.31,-158.94,8.92,2.78,-3.06,-85.19,313.31,50.75
1747623928.9339278,56.81,76.0,-61.81,10.74,1.81,3.58,-94.56,356.25,19.81
1747623928.9364154,57.81,61.5,-16.06,7.84,1.25,6.04,-82.19,207.37,15.56
1747623928.937967,58.19,41.75,-2.62,4.6,0.36,8.24,-51.19,210.5,22.62
1747623928.976519,55.69,22.06,1.81,1.01,0.1,9.66,8.31,150.69,44.88
1747623929.0797358,49.44,14.44,-0.94,-0.46,1.04,9.84,62.13,34.63,72.44
1747623929.1846182,40.38,14.0,-3.81,1.75,1.46,10.44,54.38,-33.5,97.06
1747623929.2887056,30.12,18.81,-6.75,1.87,1.55,8.47,42.81,-30.75,83.12
1747623929.3998895,23.19,26.19,-8.06,3.05,1.81,9.13,28.06,-92.62,45.13
1747623929.5027509,19.94,40.38,-9.94,4.34,2.23,8.6,26.75,-163.06,31.06
1747623929.603982,17.12,58.63,-14.56,7.64,2.74,6.46,39.19,-212.69,24.0
1747623929.7076147,16.5,80.31,-45.19,8.87,2.34,2.86,-3.94,-289.56,19.94
1747623929.8097148,22.37,63.69,-166.62,7.04,1.83,-3.17,-23.75,-293.19,0.75
1747623929.9136226,12.0,43.44,-169.94,5.3,1.69,-5.77,-32.94,-177.75,10.5
1747623930.016364,17.81,31.87,-169.5,8.23,3.3,-7.03,-51.81,-155.56,47.88
1747623930.1206176,25.69,23.25,-169.62,3.21,3.05,-8.29,-35.13,6.87,62.81
1747623930.223374,43.13,42.0,-164.94,8.98,2.8,-4.49,-53.88,300.81,29.19
1747623930.3274286,72.12,64.31,-150.12,7.89,2.56,-2.87,-85.69,290.37,19.75
1747623930.4319892,70.69,66.87,-29.56,9.73,1.76,3.98,-91.06,393.19,2.87
1747623930.5343971,71.31,40.56,-8.56,4.25,1.2,8.63,-54.19,244.75,3.19
1747623930.6403935,70.81,24.0,-3.81,1.74,1.09,9.72,1.69,166.25,9.5
1747623930.7443388,66.25,13.69,-4.0,0.42,1.52,10.28,23.31,35.06,63.25
1747623930.846587,58.31,12.81,-5.31,1.42,1.97,10.56,37.38,-18.37,87.69
1747623930.9525115,49.31,16.19,-6.87,1.9,1.38,9.21,34.88,-31.94,91.81
1747623931.0564878,39.81,24.12,-6.56,4.28,2.17,9.34,19.25,-114.25,85.06
1747623931.159777,32.31,45.56,-5.62,5.84,1.95,9.0,39.94,-256.69,69.0
1747623931.2636125,26.31,69.37,-5.94,7.79,1.08,4.43,32.38,-247.0,23.56
1747623931.365726,26.0,82.37,-167.44,8.39,1.03,0.46,-27.87,-273.75,-2.12
1747623931.473819,31.12,60.69,-175.56,6.82,1.28,-4.53,-26.0,-136.75,3.69
1747623931.5770745,38.81,48.0,-174.5,7.46,1.93,-5.98,-31.69,-84.12,9.69
1747623931.6805627,32.81,37.5,-174.44,5.63,2.33,-7.29,-30.19,-131.44,30.56
1747623931.7856174,36.69,29.0,-174.81,4.79,2.25,-8.67,-18.69,-43.5,29.19
1747623931.8899653,40.38,29.44,-174.44,5.28,1.87,-8.72,-26.37,35.69,30.12
1747623931.992154,43.81,42.75,-170.37,4.67,2.21,-5.74,-70.31,315.19,17.87
1747623932.0974448,63.0,75.56,-145.44,9.57,1.89,-0.15,-61.94,302.5,19.0
1747623932.2015867,62.31,67.62,-16.69,7.16,1.93,5.67,-34.0,299.44,9.94
1747623932.3044405,61.81,43.75,-5.75,4.33,1.3,8.27,-22.62,213.0,2.75
1747623932.4096227,61.75,25.94,-3.31,3.01,1.35,10.42,-6.87,110.62,0.81
1747623932.5138688,59.56,20.94,-2.81,2.06,1.05,9.98,13.44,-2.0,44.5
1747623932.6165183,53.38,22.81,-1.87,2.2,1.26,10.07,14.19,-6.25,68.37
1747623932.7185102,46.06,21.5,-0.31,1.99,0.83,9.46,12.63,50.31,75.75
1747623932.8225293,39.44,20.94,1.56,2.28,0.51,8.65,-1.06,-18.81,62.5
1747623932.9244542,33.19,25.62,4.94,2.87,0.38,9.83,-4.94,-84.75,56.44
1747623933.0276225,27.06,42.13,9.0,5.17,0.54,8.74,12.0,-235.0,43.25
1747623933.1307266,20.69,68.31,20.81,7.38,0.1,4.68,29.56,-319.56,17.31
1747623933.2347248,15.69,77.12,138.87,8.8,-0.21,0.45,-19.69,-292.19,9.25
1747623933.337514,12.19,52.44,166.44,6.89,-0.48,-3.45,-23.12,-267.75,2.5
1747623933.4412904,32.63,34.88,172.62,5.53,0.39,-7.18,-32.25,-106.19,2.25
1747623933.5490112,32.81,27.19,176.75,4.75,0.87,-7.87,-40.38,-42.5,-1.44
1747623933.6538665,34.5,25.0,-179.62,4.69,1.55,-8.89,-35.75,-8.56,17.5
