Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623726.4376945,338.62,22.06,130.06,3.16,-4.63,-4.24,70.56,63.69,-38.25
1747623726.4389088,335.94,24.5,118.44,3.23,-5.13,-3.66,128.56,28.75,16.56
1747623726.4414186,340.25,25.25,101.5,3.14,-9.71,-3.03,19.37,321.56,8.25
1747623726.4434333,344.19,21.69,99.06,3.17,-8.32,-0.43,10.38,-54.44,64.0
1747623726.4464827,336.06,17.62,99.06,3.1,-7.78,0.0,4.62,11.38,1.69
1747623726.4485102,336.75,18.25,99.06,2.48,-7.71,-0.88,0.06,-23.0,-6.37
1747623726.4505124,332.56,17.75,100.19,1.87,-7.68,-0.45,-0.75,-42.31,0.5
1747623726.4545248,327.81,16.31,99.19,1.43,-7.57,-0.15,4.75,-16.44,5.5
1747623726.4582813,328.31,16.19,98.81,2.21,-7.58,-0.71,-2.12,18.0,0.19
1747623726.4612956,329.06,16.12,98.19,2.17,-7.53,-0.59,1.44,-1.06,3.06
1747623726.4628065,328.19,15.75,97.31,1.98,-7.65,-0.55,2.37,-4.44,3.25
1747623726.4638197,327.62,15.38,96.56,1.92,-7.58,-0.45,1.19,2.0,0.0
1747623726.468367,327.87,15.31,95.87,2.08,-7.62,-0.44,0.75,2.75,-0.31
1747623726.471894,327.87,15.31,95.44,2.05,-7.58,-0.39,1.56,-0.06,0.44
1747623726.4748912,327.81,15.31,95.06,2.1,-7.53,-0.35,1.75,-0.75,0.62
1747623726.4784384,327.69,15.19,94.62,1.96,-7.63,-0.42,0.44,3.56,0.44
1747623726.480437,327.94,15.13,94.37,1.97,-7.59,-0.38,-0.37,1.69,0.13
1747623726.4834402,327.87,15.06,94.25,1.97,-7.63,-0.41,-0.25,-1.5,0.13
1747623726.4859564,327.56,15.0,94.25,1.96,-7.54,-0.4,-0.5,-1.75,0.37
1747623726.4881387,327.37,14.94,94.19,1.98,-7.62,-0.4,-0.69,-1.94,0.0
1747623726.4911501,327.06,14.88,94.25,1.91,-7.58,-0.41,-0.62,-2.87,0.13
1747623726.4941683,326.87,14.88,94.25,1.98,-7.6,-0.44,0.31,-2.06,-0.5
1747623726.4972074,326.81,14.94,94.31,2.0,-7.58,-0.5,-0.25,-2.0,-0.62
1747623726.499221,326.69,14.94,94.31,2.02,-7.62,-0.51,-0.31,-1.19,-0.19
1747623726.503239,326.56,14.94,94.31,2.03,-7.63,-0.55,-0.19,-1.19,0.56
1747623726.5042372,326.5,14.94,94.31,2.04,-7.58,-0.57,-0.44,0.31,0.56
1747623726.5088866,326.37,14.88,94.37,2.02,-7.58,-0.53,-0.13,-2.25,1.12
1747623726.5114005,326.06,14.75,94.37,2.04,-7.61,-0.52,0.44,-2.81,0.62
1747623726.512411,325.69,14.69,94.44,1.93,-7.6,-0.48,0.81,-1.87,0.13
1747623726.5164714,325.69,14.69,94.31,1.96,-7.6,-0.51,0.69,1.56,-0.81
1747623726.5204837,325.87,14.75,94.25,1.95,-7.64,-0.5,0.0,0.25,-0.31
1747623726.5224955,325.87,14.75,94.25,1.97,-7.6,-0.47,-0.31,-0.31,0.25
1747623726.5265744,325.69,14.75,94.25,1.96,-7.62,-0.46,0.25,-2.06,0.69
1747623726.5296984,325.5,14.69,94.31,1.96,-7.61,-0.41,0.31,-1.44,0.37
1747623726.5332265,325.25,14.69,94.31,1.95,-7.67,-0.49,-0.19,-1.37,0.31
1747623726.5367541,325.12,14.63,94.31,2.0,-7.65,-0.49,-0.13,0.37,0.31
1747623726.5389538,325.06,14.63,94.31,1.81,-7.54,-0.4,0.0,-0.44,-0.88
1747623726.5424824,325.25,14.75,94.25,2.01,-7.64,-0.54,0.0,0.25,-0.81
1747623726.5459943,325.31,14.75,94.31,1.97,-7.59,-0.51,-1.5,1.69,0.06
1747623726.5495415,325.44,14.75,94.37,1.93,-7.62,-0.57,-0.56,-1.25,0.25
1747623726.5525522,325.25,14.75,94.37,1.99,-7.6,-0.52,-0.19,-0.94,0.44
1747623726.5545492,325.31,14.75,94.37,1.94,-7.63,-0.54,-0.69,0.69,0.19
1747623726.5568988,325.12,14.69,94.44,1.85,-7.69,-0.5,0.31,-0.69,0.5
1747623726.5599153,325.0,14.56,94.44,1.92,-7.61,-0.54,-0.06,1.06,0.13
1747623726.5624466,325.12,14.56,94.37,1.9,-7.61,-0.57,-0.13,1.44,-0.31
1747623726.5659585,325.19,14.56,94.37,1.92,-7.61,-0.55,0.0,-0.44,0.31
1747623726.5693035,325.19,14.56,94.37,1.95,-7.6,-0.54,0.56,-0.19,0.06
1747623726.571375,325.19,14.56,94.31,1.9,-7.62,-0.54,0.06,0.06,-0.06
