Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642848.764012,59.81,43.81,172.81,6.62,-2.96,-6.67,1.94,25.06,-38.88
1747642848.765523,49.81,45.5,177.87,6.22,-1.87,-6.64,10.31,37.13,-66.62
1747642848.7675354,52.56,51.94,-177.0,8.72,-0.93,-6.73,8.81,-8.75,-66.25
1747642848.7695358,53.63,54.44,-172.12,6.79,1.83,-5.8,18.87,77.69,-12.69
1747642848.7725363,45.88,67.94,-178.06,7.71,1.84,-3.64,20.12,148.12,68.37
1747642848.7740426,38.19,80.44,141.62,11.94,2.69,-0.18,22.62,124.31,28.37
1747642848.7765198,33.44,81.5,115.87,11.47,0.74,0.2,4.19,-7.12,52.13
1747642848.7806132,29.62,76.75,90.75,10.61,-1.19,-0.39,-16.31,47.13,54.06
1747642848.7826061,24.37,71.94,98.69,8.23,-2.59,-1.22,9.38,-67.75,42.88
1747642848.7836127,16.5,66.75,106.37,8.8,-4.14,-1.29,25.12,-36.19,59.19
1747642848.7866917,4.12,57.63,107.0,10.24,-6.75,-0.87,26.69,-27.62,92.25
1747642848.7896886,348.37,47.19,106.56,8.23,-10.1,-2.46,32.69,-25.12,95.06
1747642848.791693,338.19,37.06,102.06,4.54,-7.88,-1.66,-6.87,34.69,94.0
1747642848.7952151,334.19,30.37,98.0,3.62,-6.89,-0.96,6.12,43.13,63.13
1747642848.7984936,334.12,25.94,95.94,3.21,-5.46,-1.17,-14.5,44.44,42.06
1747642848.803584,336.12,23.44,94.44,3.28,-5.72,-0.81,-2.56,34.44,15.25
1747642848.8174367,336.25,22.5,94.81,2.67,-7.62,-0.57,-11.5,-7.44,4.69
1747642848.8335733,335.94,22.69,95.62,3.25,-8.26,-0.86,0.69,-17.06,-12.88
1747642848.841648,336.44,25.19,96.37,2.13,-8.65,-1.08,-5.56,4.69,-21.31
1747642848.8483887,342.12,27.94,96.5,3.02,-7.38,-1.09,-6.12,26.37,-16.56
1747642848.8847983,27.81,28.19,97.06,3.07,-7.93,-0.57,6.62,-40.81,4.37
1747642848.8926063,23.31,26.44,99.25,3.1,-8.07,-1.36,-7.12,-3.69,11.5
1747642848.895253,24.31,25.44,99.12,3.48,-8.37,-1.28,-7.62,29.37,4.5
1747642848.8978117,27.12,25.5,98.94,3.57,-7.73,-1.43,-1.31,-7.75,0.0
1747642848.9004533,26.31,25.25,99.31,3.2,-7.72,-1.24,-3.37,-3.81,1.19
1747642848.9014657,25.0,24.56,99.31,3.23,-8.05,-1.38,7.75,-8.06,2.94
1747642848.9036593,24.69,24.31,99.19,3.41,-8.02,-1.54,-2.12,2.75,-3.19
1747642848.90742,23.62,24.19,99.69,2.86,-7.6,-1.36,2.81,-16.94,2.81
1747642848.9109068,21.44,23.44,99.56,2.97,-8.8,-1.35,6.37,-10.94,5.81
1747642848.9190853,23.0,24.0,99.94,3.32,-7.66,-1.76,-9.44,19.44,-13.06
1747642848.9287643,24.94,24.81,100.25,3.12,-7.56,-1.22,-4.06,-3.12,0.88
1747642848.9506955,23.25,23.94,100.25,3.23,-7.77,-1.46,8.13,-14.88,7.62
1747642849.0526667,20.69,23.19,99.75,3.11,-8.67,-1.41,3.62,-2.62,-1.87
1747642849.1567607,22.69,24.0,99.94,3.37,-7.56,-1.41,-2.5,9.56,-10.0
1747642849.259948,22.75,23.94,99.69,3.35,-7.95,-1.16,4.31,3.56,3.31
1747642849.3628957,20.62,23.12,99.44,2.95,-8.24,-1.64,5.94,-13.56,1.31
1747642849.465872,19.56,23.37,101.44,6.8,-8.57,-0.06,-21.44,-57.25,-30.37
1747642849.5759223,31.75,35.81,101.87,14.26,-3.88,-3.79,14.0,48.0,-201.25
1747642849.6796067,52.31,58.56,106.12,9.47,-6.13,-2.17,23.25,-45.0,-218.06
1747642849.7827055,68.81,74.69,114.0,4.97,-6.48,-0.64,-1.81,35.88,-120.75
