Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642971.132814,28.44,33.13,129.81,3.73,-3.84,-3.8,29.37,84.56,76.81
1747642971.1353226,24.31,29.0,118.81,6.3,-5.26,-2.79,53.94,52.44,103.5
1747642971.1368449,25.87,25.69,105.69,5.53,-7.37,-1.8,45.56,168.44,55.38
1747642971.138843,39.38,25.06,93.87,6.06,-8.21,0.71,25.37,140.12,24.37
1747642971.1398413,40.69,24.19,92.56,3.84,-7.54,-1.7,33.81,-47.25,0.81
1747642971.1418445,32.63,22.31,93.75,3.03,-8.56,0.84,-0.44,-54.5,16.81
1747642971.143848,31.0,20.62,96.62,2.41,-7.39,0.46,-26.5,21.87,-0.56
1747642971.1468575,34.75,21.44,97.81,3.15,-7.55,0.74,-23.37,6.5,-1.87
1747642971.1489248,36.75,21.0,101.31,2.33,-7.72,0.04,-42.5,57.13,1.62
1747642971.1509218,40.63,21.81,101.44,3.04,-6.92,-1.74,16.44,-37.13,-9.81
1747642971.1529226,39.13,24.25,102.69,2.24,-7.75,-3.45,-4.56,0.13,-43.38
1747642971.1559677,40.75,25.44,103.75,2.19,-6.7,-3.05,1.37,11.19,-2.69
1747642971.1579778,39.81,25.0,103.37,3.17,-7.29,-2.07,8.0,-31.81,6.87
1747642971.1619797,35.63,24.0,104.25,1.78,-7.24,-1.83,-7.25,-9.25,2.5
1747642971.1639829,37.56,24.31,103.62,3.44,-7.54,-0.68,-3.44,23.56,-2.37
1747642971.1675067,36.25,23.56,103.37,2.58,-7.12,-2.16,-0.56,-12.69,-0.56
1747642971.1705074,37.63,24.31,103.37,2.76,-7.55,-0.88,-4.25,13.13,-5.62
1747642971.1735036,39.19,24.56,102.94,2.75,-8.15,-0.88,-0.13,13.5,3.06
1747642971.1766727,40.06,24.5,102.5,2.7,-7.12,-1.89,3.81,3.19,2.75
1747642971.1796749,40.5,24.06,101.87,3.25,-7.68,-0.69,-3.94,14.44,4.5
1747642971.1806722,42.0,24.37,101.06,2.49,-7.31,-1.1,0.31,17.19,-4.31
