Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642894.8139071,295.56,23.31,121.94,3.29,-5.06,-4.24,111.81,90.25,-80.5
1747642894.817014,302.56,31.69,108.62,6.11,-6.11,-1.08,95.94,-31.81,-41.13
1747642894.8198159,291.81,32.19,104.87,3.0,-5.43,-1.13,75.31,-52.5,-5.25
1747642894.822817,278.69,28.12,98.12,3.58,-8.41,-0.28,94.69,-58.5,70.75
1747642894.8248303,256.44,19.44,93.06,2.59,-10.12,0.5,86.75,-161.62,79.56
1747642894.8268826,231.06,11.94,91.87,1.59,-7.99,0.33,32.06,-110.31,47.25
1747642894.8304045,223.81,9.06,91.0,2.16,-7.86,0.52,8.63,-4.5,18.56
1747642894.83494,188.62,8.69,89.75,3.05,-7.65,0.33,16.25,0.25,9.94
1747642894.8373568,185.25,6.81,89.56,2.37,-8.6,0.3,-7.5,-6.37,17.87
1747642894.8400333,184.19,6.87,90.0,2.57,-8.19,-0.27,10.19,-31.12,-17.0
1747642894.8430364,182.06,8.44,90.19,0.75,-7.58,-3.42,-5.25,23.69,-20.69
1747642894.8477278,180.37,9.5,91.06,1.2,-5.33,-0.92,5.75,-82.94,-26.12
1747642894.8507278,175.81,10.75,90.25,1.99,-7.89,-0.29,21.06,-39.19,4.19
1747642894.8535037,172.12,9.44,89.81,2.07,-8.18,-0.28,9.56,-22.31,7.69
1747642894.8551965,171.62,9.88,89.37,1.55,-7.59,-0.82,1.37,9.75,-8.56
1747642894.8580742,172.75,10.56,89.94,1.69,-7.72,-0.54,-0.81,8.94,1.87
1747642894.8601267,173.94,10.69,90.19,2.13,-7.64,-0.24,-1.5,13.69,1.87
1747642894.861756,178.12,12.19,90.25,2.57,-7.6,-0.2,-1.62,28.62,-5.31
1747642894.863856,180.19,13.25,90.31,2.36,-8.3,-0.53,-5.0,-16.19,2.81
1747642894.867181,179.69,13.38,92.44,2.47,-7.03,-0.23,-28.87,-8.38,-4.62
1747642894.869241,179.06,13.31,96.25,3.56,-7.9,-0.31,-21.19,-40.38,-2.44
1747642894.8713686,173.12,13.5,101.12,1.57,-7.38,-1.97,-33.25,-85.25,-43.06
1747642894.8758502,176.37,18.31,104.62,0.48,-6.67,-3.59,-14.56,53.94,-37.19
1747642894.8790312,186.69,20.19,103.56,3.51,-6.43,-2.86,-27.0,66.62,30.5
1747642894.8870935,187.56,18.0,103.94,3.42,-7.6,-2.16,-8.13,1.25,14.5
1747642894.8947775,191.75,18.56,102.87,4.53,-7.12,-2.29,7.06,27.81,-0.56
1747642894.8983777,191.37,18.69,102.5,3.05,-7.29,-2.66,5.0,-13.88,-3.81
1747642894.9019516,189.19,18.25,102.56,2.97,-7.35,-2.12,7.12,-11.81,0.37
1747642894.903989,188.12,18.19,103.0,2.89,-7.22,-2.32,1.44,-0.5,0.13
1747642894.907258,188.56,18.56,103.94,3.0,-7.06,-2.27,-3.0,2.94,3.0
1747642894.9093056,189.69,19.12,104.5,2.95,-6.95,-2.17,2.37,2.56,-0.62
1747642894.9705591,190.56,19.69,104.75,3.17,-7.29,-2.3,2.5,1.56,3.37
1747642895.075125,191.0,19.94,105.06,2.68,-7.17,-2.35,0.94,-6.25,-1.25
1747642895.178586,192.31,19.94,105.69,3.15,-7.05,-2.4,-4.94,11.94,5.81
1747642895.2826567,193.56,20.19,106.06,3.2,-7.03,-2.41,4.75,-6.56,1.87
1747642895.3872442,195.62,20.62,104.81,2.54,-7.09,-2.09,4.5,61.63,-1.06
1747642895.4904766,198.62,20.75,103.12,2.89,-6.71,-0.95,20.5,-54.38,9.56
1747642895.5953236,194.81,20.87,101.06,2.49,-7.55,-0.65,54.0,-40.81,-26.62
1747642895.6995378,189.62,21.94,98.37,2.08,-8.21,-1.08,23.87,-19.56,1.69
1747642895.806876,185.19,19.12,97.44,2.81,-7.44,-0.79,10.06,-31.44,34.0
1747642895.9092762,179.06,16.5,97.12,2.06,-7.58,-0.64,9.25,-19.81,9.0
1747642896.0126724,184.0,17.31,95.62,4.05,-8.78,-2.14,16.56,159.94,-4.81
1747642896.1165497,216.31,29.81,84.37,14.78,-10.21,2.52,58.44,170.69,-229.06
1747642896.2190874,243.87,52.13,65.44,5.09,-6.24,2.63,69.69,44.06,-217.19
1747642896.321698,258.37,68.62,50.0,0.66,-4.75,0.71,26.12,-45.75,-68.37
1747642896.4254336,259.25,71.94,42.44,3.47,-2.5,-2.3,192.56,194.56,28.5
1747642896.5308435,262.44,76.31,33.56,5.83,-0.9,1.81,-10.81,-73.81,-30.94
1747642896.634694,261.37,78.75,46.69,3.82,-0.85,-0.08,7.69,-10.75,27.31
1747642896.7382061,252.87,71.75,72.87,8.74,-2.2,1.03,-65.75,-1.56,207.62
1747642896.8415394,241.5,57.44,76.69,30.0,-0.56,3.96,4.25,9.88,-82.5
1747642896.9516008,255.44,77.5,75.5,-1.45,-3.95,1.03,25.25,-90.12,-212.94
1747642897.050797,257.12,80.25,87.06,-1.32,-3.98,2.29,-8.13,38.5,227.75
1747642897.1547985,244.25,61.19,65.12,32.12,-1.06,5.67,24.37,19.81,-74.06
1747642897.2586255,260.87,83.69,2.62,-5.45,-3.76,0.75,29.5,-98.0,-237.87
1747642897.3611255,261.81,86.94,2.12,-5.36,-1.57,-0.81,-27.62,6.37,252.87
1747642897.4648962,244.25,62.31,64.5,35.49,-5.57,8.03,2.81,31.06,0.44
1747642897.5672293,257.12,81.62,63.44,-9.68,-2.84,0.82,-5.5,-88.69,-147.12
1747642897.6710033,252.12,75.0,77.37,3.37,-4.17,0.93,-47.88,-25.94,234.19
1747642897.7731183,244.5,61.44,69.44,26.11,0.0,6.71,15.38,-19.56,-158.69
1747642897.8829982,260.56,83.0,26.25,-9.28,-2.17,-1.14,18.37,-84.81,-200.69
1747642897.9878914,256.56,81.94,69.62,1.04,-3.79,-0.73,-41.69,-13.56,257.5
1747642898.0900514,238.5,57.81,80.44,22.85,-9.19,5.26,-73.81,-3.5,118.44
1747642898.1965854,240.06,58.63,90.19,6.64,-0.94,0.74,-4.37,-29.81,-14.06
1747642898.299833,238.44,58.44,95.31,4.18,-3.72,-0.36,-14.19,-40.06,33.88
1747642898.4031847,230.31,50.38,96.56,3.53,-3.57,-0.83,3.31,1.81,145.81
1747642898.5084074,207.56,29.25,94.5,4.64,-13.35,-3.54,39.56,113.75,238.75
1747642898.6115425,210.75,18.75,93.06,16.03,-3.47,-2.01,-142.31,-286.25,-93.87
1747642898.7149477,200.12,20.25,98.87,1.43,-6.9,-0.5,23.44,-56.38,-17.81
1747642898.8175862,201.87,20.62,97.37,3.24,-7.46,0.06,1.94,-1.81,4.37
1747642898.920034,200.75,19.87,97.44,3.18,-7.59,-1.12,5.94,2.56,4.12
1747642899.024132,199.87,19.81,97.75,2.59,-7.45,-0.92,-1.75,-9.69,0.25
1747642899.1261876,199.62,19.56,97.81,2.56,-7.43,-0.64,0.19,-5.0,1.0
1747642899.228287,199.19,19.31,97.75,2.58,-7.38,-0.92,1.12,-7.75,1.06
1747642899.3330135,198.69,19.06,97.94,2.59,-7.44,-0.99,-1.19,-7.44,1.94
1747642899.4355552,198.31,18.87,98.06,2.49,-7.47,-0.89,-0.94,-3.87,0.0
1747642899.5377402,197.94,18.69,98.0,2.47,-7.5,-0.84,-0.62,-2.12,0.94
1747642899.6432052,197.75,18.62,97.94,2.48,-7.51,-1.0,1.31,0.62,0.5
1747642899.7504597,197.75,18.56,97.87,2.54,-7.51,-0.97,-0.19,0.31,0.62
