Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642873.052364,3.31,30.69,136.06,4.76,-5.66,-5.03,11.81,30.94,18.31
1747642873.0548759,4.87,31.44,129.81,4.3,-5.6,-5.03,24.69,81.69,57.06
1747642873.0568533,10.81,32.13,119.62,5.76,-5.97,-5.8,18.62,124.06,77.62
1747642873.0580287,14.13,29.12,109.31,4.98,-7.09,-3.94,13.88,95.12,64.31
1747642873.0610228,19.12,26.81,102.19,4.63,-7.32,-3.14,19.69,102.87,40.13
1747642873.0640237,29.94,26.37,94.37,7.57,-7.26,-1.41,-8.63,139.94,19.87
1747642873.0655334,27.0,24.5,94.87,3.91,-7.62,-1.61,14.75,-69.75,16.62
1747642873.069549,15.63,22.5,95.37,2.81,-8.3,-2.3,27.06,-74.5,6.37
1747642873.072058,12.63,21.69,96.37,3.08,-7.89,-1.3,-3.31,-12.44,-3.0
1747642873.0740793,11.31,22.31,97.31,2.81,-8.71,-1.21,4.94,-19.5,-7.56
1747642873.0765276,10.38,22.87,97.56,2.58,-7.58,-1.43,9.44,-12.5,-8.69
1747642873.0786002,9.75,22.94,96.31,2.93,-8.23,-1.24,4.75,10.06,7.0
1747642873.0821145,8.94,22.12,96.25,3.27,-8.27,-1.29,1.06,-12.56,4.87
1747642873.0851252,7.62,21.69,97.25,2.92,-8.1,-1.29,-4.62,-6.06,-3.44
1747642873.0866513,7.12,21.62,97.69,2.86,-8.06,-1.26,0.31,-2.94,0.25
1747642873.0886478,6.25,21.06,97.94,3.0,-8.0,-1.26,0.13,-4.62,3.06
1747642873.092163,5.75,20.87,98.12,3.01,-7.97,-1.24,0.25,-1.12,-0.25
1747642873.0946898,5.69,20.81,98.12,2.96,-8.04,-1.27,-1.31,1.5,-1.06
1747642873.1002238,6.0,20.87,98.0,3.02,-9.18,-0.59,0.31,5.5,-0.37
1747642873.103242,6.69,20.87,97.5,3.27,-9.18,-0.73,1.62,4.06,-0.25
1747642873.1062872,5.81,20.56,97.0,3.07,-9.17,-0.65,-1.12,-7.12,-1.31
1747642873.1093068,5.25,20.12,96.56,3.04,-9.2,-0.51,-2.31,0.37,-0.56
1747642873.1123037,5.44,19.87,95.87,3.12,-9.09,-0.66,-1.0,8.5,0.94
1747642873.1149876,5.87,19.69,95.5,3.41,-9.22,-0.74,1.12,0.69,2.56
1747642873.1172426,5.12,19.62,95.69,3.06,-9.19,-0.68,-4.44,-5.94,-1.06
1747642873.1192563,4.94,19.5,95.94,3.04,-9.2,-0.61,0.5,-1.25,-1.62
1747642873.1222572,4.62,19.31,95.81,3.1,-9.21,-0.78,0.37,-2.19,0.75
