Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642906.0229437,136.5,34.81,131.62,4.99,-4.62,-4.25,-36.44,112.94,51.38
1747642906.0272624,152.56,37.94,124.81,5.41,-4.98,-2.18,-59.19,167.25,90.56
1747642906.0292547,166.81,37.56,118.62,6.61,-6.33,-1.43,-83.56,108.31,86.62
1747642906.0322587,181.44,36.94,113.69,5.7,-4.58,-2.8,-48.25,222.25,77.75
1747642906.035021,204.5,38.0,96.94,6.56,-4.75,0.15,-42.19,243.31,34.81
1747642906.0381784,217.0,36.5,89.87,6.15,-5.55,1.17,-29.81,78.87,19.25
1747642906.0411725,218.0,34.13,87.0,5.88,-6.62,1.11,17.94,25.0,21.87
1747642906.0431762,215.06,32.38,85.06,4.78,-6.84,0.79,19.31,-22.12,9.19
1747642906.0457013,213.81,31.44,85.44,4.03,-6.77,0.99,-12.69,29.44,5.25
1747642906.0468218,219.12,31.5,83.31,4.46,-6.09,1.12,17.56,41.44,-19.12
1747642906.0498195,222.19,32.75,82.12,4.63,-6.76,1.44,-13.0,-3.75,-11.06
1747642906.0518262,224.62,33.75,83.12,4.41,-6.04,1.33,-12.88,14.13,-4.31
1747642906.0548503,224.06,33.63,84.31,4.14,-6.91,0.61,-5.06,-28.31,6.19
1747642906.0599527,223.62,34.06,85.44,4.1,-6.93,0.61,-10.06,5.44,-2.69
1747642906.0654788,222.81,33.69,87.12,3.77,-6.22,0.64,-10.13,-25.31,12.44
1747642906.0684922,221.06,32.69,88.94,3.85,-7.17,0.45,-3.19,-10.06,7.56
1747642906.0704947,219.69,31.56,89.06,4.01,-7.05,-0.01,1.37,3.62,9.25
1747642906.0740151,219.06,30.94,89.12,4.12,-6.97,0.12,-2.87,-0.56,10.88
1747642906.0772834,218.06,30.19,89.44,3.73,-7.33,0.08,1.0,-10.0,4.25
1747642906.078293,217.5,29.75,89.87,3.69,-6.88,0.13,-4.37,0.94,2.62
1747642906.0812962,216.94,29.25,89.94,3.69,-6.93,0.17,-0.44,-2.31,2.87
1747642906.0848203,217.0,29.06,89.62,3.98,-7.02,0.15,1.37,5.75,0.25
1747642906.0869107,217.56,29.19,89.19,3.84,-7.05,0.26,-0.5,4.19,-2.62
1747642906.0889108,217.94,29.31,88.81,3.73,-7.13,0.31,2.19,2.06,-4.81
1747642906.0934203,217.87,29.5,88.56,3.73,-7.08,0.12,1.19,-1.12,-1.44
1747642906.0964596,217.56,29.31,88.87,3.8,-7.06,0.25,-2.44,-3.12,1.75
1747642906.1010566,217.12,29.06,88.94,3.8,-7.01,0.28,-0.5,-2.25,1.06
1747642906.1041298,216.56,28.81,88.62,3.72,-7.15,0.33,4.31,-1.69,0.62
1747642906.1061788,216.06,28.56,88.44,3.7,-7.0,0.14,1.44,0.19,3.25
1747642906.1099079,215.5,28.06,88.62,3.69,-7.21,0.25,-8.88,5.5,11.75
1747642906.1120217,215.69,27.81,88.62,3.89,-7.12,0.29,-1.75,1.12,0.25
1747642906.1413548,215.75,28.12,89.0,3.84,-7.1,0.17,-3.5,-6.5,-2.94
1747642906.244717,216.81,28.87,90.0,5.55,-7.21,-0.06,-17.25,15.5,-17.0
1747642906.3482647,225.12,35.69,91.81,11.68,-7.03,0.65,-5.94,58.56,-123.81
1747642906.450783,243.81,55.0,89.0,12.01,-8.34,2.39,47.06,-26.81,-258.75
1747642906.5539417,265.62,83.06,103.19,2.67,-3.0,0.86,46.81,-86.06,-286.37
1747642906.6576328,279.31,79.19,-121.5,-9.01,-1.18,-0.88,4.44,-8.81,15.0
1747642906.760641,258.31,74.94,60.38,18.21,-6.67,4.91,-25.44,124.44,265.37
1747642906.8658977,256.94,72.31,48.75,19.04,0.74,2.36,76.12,-106.87,-189.37
1747642906.9695225,268.69,86.69,-3.06,-13.23,-4.99,-1.62,5.12,25.69,-11.19
1747642907.0729887,255.25,72.0,52.06,18.45,-3.47,5.41,-64.12,228.56,237.87
1747642907.1776462,256.12,69.56,47.38,18.57,-0.3,3.52,48.31,-86.94,-200.69
1747642907.2816172,265.5,84.56,1.0,-14.45,-5.43,-0.73,5.56,37.63,43.81
1747642907.3856628,251.87,65.06,53.31,26.72,-3.14,9.11,-50.81,168.62,189.37
1747642907.490144,253.06,67.0,50.19,12.73,-3.25,2.09,52.31,-126.44,-189.19
1747642907.5940764,260.12,79.75,40.88,-7.48,-5.05,-1.59,-8.38,69.31,29.75
1747642907.6957362,251.06,65.0,55.0,23.67,-0.23,5.54,-24.75,176.75,145.37
1747642907.7989266,254.94,72.44,52.94,12.09,-2.76,2.37,38.56,-119.37,-204.87
1747642907.903567,270.0,84.69,-5.25,-3.49,-1.45,0.08,37.38,-57.69,-121.56
1747642908.0050611,263.25,88.56,-178.81,2.35,-1.02,-0.79,5.25,-2.19,162.37
1747642908.1077704,240.44,66.06,98.12,8.3,-3.19,-2.64,-23.31,-24.56,236.0
1747642908.2161074,217.75,43.38,96.44,8.48,-8.16,-0.75,-7.87,4.62,226.81
1747642908.323135,200.69,24.94,95.19,6.53,-12.03,0.95,-2.75,12.13,130.12
1747642908.4249594,198.06,18.44,94.44,5.26,-7.43,0.79,-0.94,46.06,29.56
1747642908.529246,201.81,18.5,91.5,4.48,-7.91,-1.43,13.44,-19.56,-9.13
1747642908.6330469,203.94,20.06,90.75,2.76,-7.06,0.0,6.62,15.19,-14.19
1747642908.736973,203.69,19.94,89.87,2.28,-7.59,-0.03,2.56,6.31,-1.62
1747642908.8407357,204.62,19.56,89.87,3.26,-7.36,0.37,-0.88,-0.62,1.94
1747642908.9455798,85.69,19.69,89.75,2.7,-7.51,0.0,3.75,-11.13,2.0
1747642909.0488267,85.12,19.69,89.81,2.74,-7.46,0.09,-1.94,-2.87,-1.06
1747642909.1513329,85.31,19.75,89.87,2.83,-7.45,0.09,-2.44,2.19,0.44
1747642909.2534082,85.12,19.81,90.0,2.79,-7.43,0.0,-1.0,-4.94,0.88
1747642909.3588061,84.81,19.81,90.25,2.81,-7.48,-0.02,-1.19,-2.31,-0.5
1747642909.4599946,84.5,19.81,90.44,2.9,-7.4,-0.02,-0.88,-4.31,0.25
1747642909.5640411,84.44,20.0,90.5,2.97,-7.47,-0.03,-1.12,-2.81,0.25
1747642909.6666307,84.25,20.12,90.87,2.9,-7.41,-0.05,-1.56,-5.75,-0.56
1747642909.7696967,83.69,20.31,91.12,2.8,-7.52,-0.07,0.88,-9.44,-1.19
1747642909.8719487,83.0,20.44,91.25,2.77,-7.46,-0.11,1.56,-9.0,-1.81
1747642909.977619,82.31,20.5,91.37,2.82,-7.45,-0.11,1.0,-5.62,-0.37
1747642910.0807993,81.69,20.5,91.56,2.8,-7.38,-0.16,0.06,-4.25,0.06
1747642910.1835952,81.31,20.5,91.62,2.85,-7.39,-0.17,0.5,-3.37,0.25
1747642910.2921395,81.19,20.56,91.69,2.89,-7.4,-0.13,-0.25,-1.69,-1.25
1747642910.3946688,81.25,20.75,91.62,2.85,-7.48,-0.17,-0.56,-0.5,-1.19
1747642910.500772,81.37,20.81,91.62,2.92,-7.38,-0.13,0.19,-0.44,0.0
1747642910.6032305,81.37,20.81,91.62,2.98,-7.44,-0.14,-0.5,0.13,0.25
1747642910.7065783,81.37,20.87,91.56,2.91,-7.41,-0.13,-0.25,-2.19,-0.13
1747642910.8099737,81.19,20.81,91.62,2.94,-7.44,-0.16,-0.13,-1.69,0.44
1747642910.912451,80.94,20.81,91.75,2.85,-7.44,-0.21,-0.37,-2.0,0.5
1747642911.015678,80.62,20.81,91.87,2.89,-7.45,-0.29,-0.31,-5.06,-0.69
