Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623986.4467633,314.19,17.5,-163.5,3.13,2.65,-8.88,-4.31,2.75,-3.5
1747623986.4495156,313.81,17.5,-162.94,2.99,2.7,-8.96,-4.44,2.37,-5.31
1747623986.4505188,313.31,17.25,-162.31,2.96,2.76,-9.18,-5.75,-1.94,-6.19
1747623986.452522,312.69,17.06,-161.44,2.97,3.0,-8.95,-7.87,-1.94,-8.69
1747623986.454517,311.81,16.69,-160.19,2.98,3.2,-9.0,-9.25,-1.06,-10.63
1747623986.456806,310.87,16.5,-158.94,2.92,3.48,-8.96,-9.5,0.06,-11.0
1747623986.458335,309.87,16.19,-157.69,2.96,3.57,-8.87,-8.88,0.81,-12.38
1747623986.4603527,308.69,15.88,-156.5,2.91,3.84,-8.93,-8.0,0.25,-14.5
1747623986.4623494,307.19,15.44,-155.19,2.83,4.01,-8.73,-10.0,2.62,-15.5
1747623986.4643538,305.87,15.19,-153.94,2.79,4.15,-8.6,-7.62,3.31,-13.38
1747623986.4663937,304.56,15.31,-153.12,2.95,4.24,-8.54,-1.31,8.75,-9.94
1747623986.4689171,303.56,16.0,-152.81,3.05,4.37,-8.55,1.37,12.13,-7.31
1747623986.469919,302.5,16.87,-152.75,3.11,4.38,-8.53,3.5,8.88,-7.19
1747623986.4729226,301.56,17.56,-152.75,3.29,4.4,-8.38,3.62,15.13,-6.5
1747623986.4759183,300.44,18.94,-152.81,3.6,4.25,-8.32,6.0,9.88,-5.87
1747623986.4774363,299.69,19.56,-152.94,3.6,4.2,-8.47,2.5,8.56,-5.19
1747623986.4784374,299.19,19.81,-153.0,3.55,4.15,-8.48,1.5,2.19,-3.25
1747623986.482173,299.0,20.0,-153.0,3.55,4.14,-8.27,0.0,1.06,1.19
1747623986.4841828,299.25,20.31,-153.25,3.77,4.11,-8.16,4.31,1.19,2.31
1747623986.4856913,299.19,21.0,-153.87,3.82,4.07,-8.16,8.44,5.81,0.37
1747623986.48721,299.0,21.56,-155.0,4.07,4.21,-7.58,25.44,-11.0,2.62
1747623986.4892373,299.87,20.0,-158.69,4.03,2.92,-8.72,42.81,13.56,17.56
1747623986.4922383,299.56,23.19,-163.0,4.38,2.29,-9.0,33.81,40.19,1.37
1747623986.4932375,298.81,27.0,-165.0,3.1,2.64,-7.76,17.44,59.5,9.13
1747623986.4957404,298.5,28.12,-164.62,4.59,2.14,-8.33,-6.5,45.69,-4.25
1747623986.496752,298.19,29.31,-164.12,4.92,2.49,-7.94,-0.88,7.37,-1.94
1747623986.5000756,298.19,29.37,-164.0,4.98,2.56,-8.12,-2.81,2.19,0.06
1747623986.5020652,298.31,29.87,-163.37,5.24,2.79,-7.86,-4.5,6.5,3.44
1747623986.5035741,298.75,30.5,-163.69,5.02,2.35,-7.84,9.13,-9.88,5.06
1747623986.5055857,299.5,29.25,-165.44,4.94,1.96,-8.16,5.37,-5.81,20.19
1747623986.526876,302.44,29.19,-168.44,4.61,2.41,-8.35,18.12,-9.81,31.81
1747623986.6344273,304.75,30.31,-172.5,5.41,1.45,-8.22,32.81,25.75,36.06
1747623986.7385216,308.69,35.06,179.81,4.74,-0.9,-7.91,43.88,67.81,69.75
1747623986.8410168,315.56,40.31,167.12,6.86,-2.72,-7.69,69.81,91.81,93.31
1747623986.9436615,271.19,47.5,147.62,5.27,-2.88,-5.29,82.31,72.37,85.62
1747623987.0468364,261.62,48.63,129.81,8.0,-3.33,-5.11,7.62,160.12,44.25
1747623987.1503773,273.19,53.38,130.81,13.45,-0.97,-9.86,-80.87,9.38,-110.06
1747623987.2533164,300.75,57.06,162.69,9.52,-4.32,-4.08,-111.19,-100.94,-139.69
1747623987.3585567,330.0,50.5,-172.19,5.14,-2.89,-3.36,-98.75,11.63,-73.75
1747623987.4617255,347.19,58.75,-149.69,4.63,-1.76,-0.95,-42.38,102.06,-59.44
1747623987.5642538,351.19,60.31,-136.56,6.19,2.23,-3.12,-3.75,43.69,-25.75
1747623987.671499,352.31,60.25,-132.5,1.14,0.81,-1.44,-3.0,0.75,-18.69
1747623987.7746632,342.94,69.87,-135.81,0.36,-2.34,0.41,20.81,24.31,205.81
1747623987.8783383,322.25,78.19,160.75,35.27,1.37,-8.14,-34.5,92.44,-5.75
1747623987.9834542,341.37,74.12,-128.31,-9.21,-2.28,4.66,-10.88,-40.5,-148.75
1747623988.086467,335.87,77.62,-139.87,6.58,-2.38,-2.64,26.37,22.5,154.06
1747623988.1896439,327.44,86.62,178.62,30.03,1.5,-4.4,-21.12,47.25,-38.13
1747623988.2916393,342.5,74.87,-118.62,-9.23,-1.51,3.31,2.12,-23.06,-85.56
1747623988.3955657,333.69,81.87,-132.31,7.37,-1.17,-1.41,20.62,35.38,159.31
1747623988.4992042,322.87,84.5,175.0,30.25,0.15,-3.01,-14.13,4.31,-2.37
1747623988.6005204,339.31,78.0,-98.44,-11.49,-0.9,1.79,-2.69,-12.56,-134.0
1747623988.7085016,332.94,81.56,-136.87,-0.22,-3.47,0.93,26.37,-9.19,165.69
1747623988.8135552,316.12,80.5,110.37,18.49,-3.16,-0.94,23.44,-60.31,77.25
1747623988.9183452,307.31,72.5,143.19,4.46,-3.42,-1.62,54.38,-94.44,-33.13
1747623989.020537,299.69,70.06,143.87,3.59,-3.79,-2.48,51.06,13.5,50.88
1747623989.1266358,286.75,64.31,114.25,9.37,-5.77,-1.92,22.44,84.25,163.81
1747623989.2305434,275.94,50.44,92.19,9.53,-7.14,0.16,-12.06,121.94,126.94
1747623989.3329556,283.5,42.06,77.62,7.88,-5.59,3.19,-44.81,187.81,10.94
1747623989.4397635,286.56,38.94,77.06,4.92,-5.93,2.33,-34.81,-47.19,40.81
1747623989.542626,278.44,34.5,85.81,4.75,-6.74,1.09,-20.31,-56.63,48.25
1747623989.6446662,271.25,31.44,89.12,3.73,-7.19,0.31,10.38,-46.25,18.94
1747623989.7484336,266.44,31.31,90.12,3.26,-7.51,-0.3,17.94,-46.06,-9.88
1747623989.8513694,260.81,31.19,92.81,2.29,-7.35,-0.43,4.44,-50.75,-7.12
1747623989.9536405,255.12,28.5,94.06,2.49,-7.28,-0.07,-2.37,-16.75,1.06
1747623990.0572708,251.06,25.62,93.62,2.53,-7.22,-0.2,3.56,-6.44,5.5
1747623990.159665,4.12,23.87,92.81,2.77,-7.28,-0.35,3.37,5.06,5.0
1747623990.263492,3.62,23.19,92.56,2.86,-7.37,-0.4,0.56,-0.25,0.81
1747623990.3657064,2.81,22.81,92.87,2.65,-7.38,-0.38,-2.19,-6.06,-0.88
1747623990.4687562,2.31,22.5,93.25,2.59,-7.32,-0.37,-1.87,-3.25,-1.25
1747623990.5738277,2.06,22.0,93.25,2.64,-7.31,-0.45,-1.87,5.62,2.19
1747623990.6776333,2.44,21.62,93.19,2.82,-7.29,-0.39,-2.25,5.56,1.94
1747623990.7863047,2.81,21.5,93.19,2.74,-7.22,-0.41,-1.25,3.37,0.19
1747623990.8897576,3.06,21.5,93.19,2.79,-7.28,-0.44,-1.56,2.37,0.25
1747623990.9945593,357.56,20.62,94.69,2.56,-7.13,-0.85,11.13,-112.81,9.63
1747623991.0991552,351.69,20.25,96.25,2.39,-7.3,-0.83,-1.87,-10.19,-12.63
1747623991.201354,351.56,20.44,96.56,1.82,-7.32,-0.7,1.56,4.75,1.62
1747623991.3048322,353.37,20.44,95.81,2.67,-7.36,-0.71,-1.81,26.81,0.75
1747623991.4077563,355.12,20.62,95.19,2.77,-7.4,-0.71,1.06,5.31,0.0
