Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747624074.9766219,336.0,21.25,137.06,3.27,-4.62,-4.44,42.25,109.12,-43.94
1747624074.9786348,341.37,27.37,128.12,3.76,-5.01,-4.27,100.37,22.31,2.25
1747624074.981633,334.94,27.25,114.81,1.48,-7.42,-4.62,115.12,128.19,12.0
1747624074.983638,343.56,29.0,105.87,4.73,-6.79,-0.83,-41.19,-37.5,63.0
1747624074.98614,331.81,22.25,110.62,1.96,-6.95,-1.81,-11.94,19.0,29.69
1747624074.9875512,340.56,23.0,108.56,3.61,-6.8,-0.73,-3.56,84.75,17.56
1747624074.9906602,343.12,22.12,106.12,3.12,-7.51,-0.82,12.56,7.94,23.62
1747624074.9926703,341.81,20.87,103.87,2.48,-7.48,-1.3,12.44,16.69,3.06
1747624074.9956682,342.19,20.62,101.87,2.46,-7.58,-1.37,8.56,10.75,1.37
1747624074.9978378,342.31,20.06,101.12,2.56,-7.43,-0.9,-8.63,2.87,2.56
1747624075.000836,342.06,19.69,100.12,2.47,-7.37,-0.58,-2.81,-2.12,-0.75
1747624075.002841,341.37,19.37,99.0,2.27,-7.35,-0.83,1.69,0.56,-2.06
1747624075.0200274,341.31,19.12,98.37,2.28,-7.38,-0.95,0.88,5.81,0.88
1747624075.027076,341.69,18.87,98.0,2.5,-7.47,-0.8,-1.06,6.0,2.25
1747624075.034105,342.06,18.87,97.94,2.45,-7.39,-0.75,-3.06,1.75,-0.81
1747624075.0381603,342.06,18.81,97.75,2.34,-7.37,-0.76,-0.5,1.81,-0.25
1747624075.045735,342.37,18.75,97.5,2.48,-7.43,-0.8,-1.19,3.75,0.13
1747624075.0538206,342.69,18.81,97.44,2.37,-7.41,-0.78,-1.25,1.5,-1.31
1747624075.058357,342.75,18.69,97.44,2.26,-7.46,-0.72,-2.69,2.75,0.25
1747624075.063885,342.81,18.37,97.25,2.37,-7.35,-0.73,0.19,5.37,3.44
1747624075.0785568,342.75,18.06,96.87,2.48,-7.38,-0.75,2.37,3.37,2.31
1747624075.088149,343.0,18.06,96.62,2.45,-7.38,-0.81,-0.13,2.69,-0.56
1747624075.1062577,343.19,18.12,96.62,2.4,-7.36,-0.79,-0.94,-1.56,-1.0
1747624075.114145,343.0,18.19,96.81,2.38,-7.41,-0.78,0.0,-3.56,-0.94
